iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
111,0.02019031,0.00000993,0.00000695,0.00001290,0.00311462,0.00263700,0.00359225,10.22666645,10.34535885,10.10797405,0.01771727,0.01960578,1.14237130,0.00514522,0.01478695,0.13914256
112,0.02004115,0.00000988,0.00000692,0.00001283,0.00310737,0.00263166,0.00358308,10.12440300,10.27990627,9.96890068,0.01772943,0.01962000,1.14242351,0.00551633,0.01447652,0.13921207
113,0.01989439,0.00000983,0.00000690,0.00001277,0.00310030,0.00262641,0.00357419,10.02321053,10.21539593,9.83102608,0.01774152,0.01963381,1.14247537,0.00587870,0.01414482,0.13928090
114,0.01975471,0.00000979,0.00000687,0.00001271,0.00309351,0.00262137,0.00356565,9.92717743,10.15283298,9.70152283,0.01775356,0.01964719,1.14252698,0.00623242,0.01379130,0.13934901
115,0.01962053,0.00000975,0.00000685,0.00001265,0.00308698,0.00261659,0.00355737,9.83497047,10.09165573,9.57828617,0.01776553,0.01966046,1.14257836,0.00657762,0.01342571,0.13941643
116,0.01949053,0.00000971,0.00000682,0.00001259,0.00308054,0.00261181,0.00354927,9.74621677,10.03183365,9.46059990,0.01777745,0.01967377,1.14262938,0.00691530,0.01305307,0.13948320
117,0.01936698,0.00000967,0.00000680,0.00001254,0.00307425,0.00260720,0.00354130,9.66290283,9.97636414,9.34944153,0.01778931,0.01968745,1.14268017,0.00724544,0.01268568,0.13954937
118,0.01924834,0.00000963,0.00000677,0.00001248,0.00306804,0.00260257,0.00353350,9.58385658,9.92385960,9.24385452,0.01780112,0.01970153,1.14273083,0.00756838,0.01232475,0.13961500
119,0.01913535,0.00000959,0.00000675,0.00001243,0.00306191,0.00259798,0.00352583,9.50981426,9.87454128,9.14508724,0.01781288,0.01971635,1.14278114,0.00788462,0.01198570,0.13968009
120,0.01902897,0.00000955,0.00000673,0.00001237,0.00305594,0.00259363,0.00351826,9.44135475,9.82955742,9.05315113,0.01782460,0.01973190,1.14283133,0.00819399,0.01167036,0.13974464
