iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
166,0.00508073,0.00487331,0.11751132,0.08983716,0.00006644,1.34949243,0.00014575,0.00019977,0.00814710
167,0.00506980,0.00487137,0.10845323,0.08991239,0.00006132,1.34966171,0.00013876,0.00019251,0.00782688
168,0.00505960,0.00486954,0.10001419,0.08998509,0.00005655,1.34982538,0.00013175,0.00018560,0.00751625
169,0.00505010,0.00486783,0.09216366,0.09005534,0.00005210,1.34998333,0.00012500,0.00017923,0.00721504
170,0.00504125,0.00486623,0.08485529,0.09012324,0.00004797,1.35013592,0.00011869,0.00017343,0.00692306
171,0.00503302,0.00486471,0.07806928,0.09018885,0.00004413,1.35028362,0.00011293,0.00016806,0.00664014
172,0.00502535,0.00486330,0.07176071,0.09025224,0.00004057,1.35042608,0.00010764,0.00016290,0.00636611
173,0.00501822,0.00486196,0.06591102,0.09031351,0.00003726,1.35056376,0.00010263,0.00015773,0.00610080
174,0.00501160,0.00486071,0.06048255,0.09037272,0.00003419,1.35069680,0.00009770,0.00015244,0.00584403
175,0.00500544,0.00485952,0.05545277,0.09042996,0.00003134,1.35082543,0.00009270,0.00014705,0.00559562
176,0.00499971,0.00485840,0.05079592,0.09048528,0.00002871,1.35094965,0.00008759,0.00014168,0.00535540
177,0.00499441,0.00485735,0.04649248,0.09053876,0.00002627,1.35106957,0.00008246,0.00013653,0.00512319
178,0.00498948,0.00485635,0.04251521,0.09059043,0.00002402,1.35118568,0.00007747,0.00013172,0.00489880
179,0.00498492,0.00485541,0.03884380,0.09064038,0.00002194,1.35129774,0.00007275,0.00012733,0.00468206
180,0.00498068,0.00485452,0.03545591,0.09068868,0.00002003,1.35140610,0.00006840,0.00012328,0.00447279
181,0.00497676,0.00485367,0.03233415,0.09073535,0.00001826,1.35151088,0.00006441,0.00011945,0.00427080
182,0.00497313,0.00485287,0.02945941,0.09078046,0.00001663,1.35161209,0.00006068,0.00011566,0.00407592
183,0.00496977,0.00485212,0.02680999,0.09082408,0.00001513,1.35170984,0.00005706,0.00011183,0.00388796
184,0.00496666,0.00485141,0.02437530,0.09086622,0.00001375,1.35180438,0.00005345,0.00010795,0.00370676
185,0.00496379,0.00485073,0.02214140,0.09090696,0.00001249,1.35189569,0.00004979,0.00010409,0.00353211
186,0.00496113,0.00485009,0.02008875,0.09094632,0.00001133,1.35198390,0.00004612,0.00010037,0.00336386
187,0.00495868,0.00484948,0.01820679,0.09098434,0.00001026,1.35206914,0.00004254,0.00009689,0.00320181
188,0.00495642,0.00484890,0.01648576,0.09102107,0.00000929,1.35215151,0.00003914,0.00009370,0.00304579
189,0.00495433,0.00484836,0.01490935,0.09105656,0.00000839,1.35223091,0.00003600,0.00009076,0.00289562
190,0.00495240,0.00484784,0.01346752,0.09109082,0.00000758,1.35230768,0.00003310,0.00008799,0.00275113
191,0.00495063,0.00484735,0.01215038,0.09112391,0.00000683,1.35238194,0.00003041,0.00008528,0.00261215
192,0.00494900,0.00484689,0.01094805,0.09115585,0.00000615,1.35245335,0.00002782,0.00008256,0.00247850
193,0.00494749,0.00484645,0.00985085,0.09118667,0.00000553,1.35252249,0.00002527,0.00007983,0.00235001
194,0.00494611,0.00484603,0.00885171,0.09121643,0.00000496,1.35258913,0.00002270,0.00007712,0.00222653
195,0.00494483,0.00484564,0.00794188,0.09124513,0.00000445,1.35265338,0.00002013,0.00007450,0.00210789
196,0.00494366,0.00484527,0.00711622,0.09127280,0.00000398,1.35271525,0.00001763,0.00007205,0.00199392
197,0.00494259,0.00484492,0.00636601,0.09129947,0.00000356,1.35277498,0.00001525,0.00006981,0.00188447
198,0.00494160,0.00484459,0.00568636,0.09132518,0.00000317,1.35283256,0.00001304,0.00006774,0.00177938
199,0.00494070,0.00484427,0.00507037,0.09134994,0.00000282,1.35288799,0.00001101,0.00006580,0.00167850
200,0.00493987,0.00484398,0.00451282,0.09137378,0.00000251,1.35294127,0.00000912,0.00006390,0.00158169
201,0.00493911,0.00484370,0.00400826,0.09139673,0.00000222,1.35299265,0.00000731,0.00006201,0.00148880
202,0.00493841,0.00484343,0.00355415,0.09141881,0.00000196,1.35304213,0.00000553,0.00006011,0.00139970
203,0.00493777,0.00484319,0.00314299,0.09144004,0.00000173,1.35308957,0.00000375,0.00005824,0.00131424
204,0.00493719,0.00484295,0.00277525,0.09146044,0.00000152,1.35313523,0.00000199,0.00005644,0.00123229
205,0.00493666,0.00484273,0.00244366,0.09148006,0.00000133,1.35317910,0.00000027,0.00005477,0.00115372
206,0.00493617,0.00484252,0.00214652,0.09149890,0.00000117,1.35322118,-0.00000136,0.00005323,0.00107841
207,0.00493573,0.00484233,0.00188084,0.09151699,0.00000102,1.35326171,-0.00000287,0.00005181,0.00100624
208,0.00493532,0.00484214,0.00164395,0.09153433,0.00000088,1.35330057,-0.00000427,0.00005046,0.00093708
209,0.00493495,0.00484197,0.00143304,0.09155096,0.00000076,1.35333765,-0.00000557,0.00004915,0.00087083
210,0.00493462,0.00484180,0.00124413,0.09156691,0.00000065,1.35337329,-0.00000681,0.00004784,0.00080737
211,0.00493431,0.00484165,0.00107700,0.09158218,0.00000056,1.35340750,-0.00000803,0.00004655,0.00074661
212,0.00493403,0.00484151,0.00092921,0.09159681,0.00000048,1.35344017,-0.00000924,0.00004528,0.00068843
213,0.00493378,0.00484137,0.00079940,0.09161080,0.00000040,1.35347152,-0.00001044,0.00004407,0.00063274
214,0.00493355,0.00484124,0.00068530,0.09162419,0.00000034,1.35350144,-0.00001161,0.00004295,0.00057944
215,0.00493334,0.00484112,0.00058546,0.09163701,0.00000028,1.35353005,-0.00001270,0.00004191,0.00052844
216,0.00493315,0.00484100,0.00049920,0.09164924,0.00000023,1.35355735,-0.00001372,0.00004095,0.00047966
217,0.00493298,0.00484090,0.00042395,0.09166093,0.00000019,1.35358357,-0.00001466,0.00004004,0.00043300
218,0.00493283,0.00484079,0.00035930,0.09167209,0.00000015,1.35360849,-0.00001554,0.00003915,0.00038838
219,0.00493268,0.00484070,0.00030374,0.09168273,0.00000012,1.35363233,-0.00001637,0.00003826,0.00034574
220,0.00493256,0.00484061,0.00025661,0.09169287,0.00000009,1.35365486,-0.00001719,0.00003739,0.00030498
221,0.00493244,0.00484052,0.00021734,0.09170255,0.00000007,1.35367668,-0.00001801,0.00003654,0.00026604
222,0.00493234,0.00484044,0.00018478,0.09171177,0.00000005,1.35369718,-0.00001881,0.00003574,0.00022885
223,0.00493225,0.00484037,0.00015831,0.09172054,0.00000004,1.35371673,-0.00001959,0.00003500,0.00019333
224,0.00493216,0.00484030,0.00013738,0.09172890,0.00000003,1.35373545,-0.00002032,0.00003432,0.00015944
225,0.00493209,0.00484023,0.00012106,0.09173685,0.00000002,1.35375321,-0.00002099,0.00003368,0.00012709
226,0.00493202,0.00484017,0.00010898,0.09174442,0.00000001,1.35377014,-0.00002160,0.00003307,0.00009624
227,0.00493196,0.00484011,0.00010037,0.09175160,0.00000001,1.35378623,-0.00002218,0.00003247,0.00006682
228,0.00493190,0.00484005,0.00009503,0.09175842,0.00000000,1.35380149,-0.00002273,0.00003189,0.00003878
229,0.00493185,0.00484000,0.00009251,0.09176490,0.00000000,1.35381591,-0.00002327,0.00003131,0.00001206
230,0.00493181,0.00483995,0.00009247,0.09177106,0.00000000,1.35382962,-0.00002381,0.00003077,-0.00001338
231,0.00493177,0.00483990,0.00009473,0.09177691,0.00000000,1.35384274,-0.00002433,0.00003026,-0.00003760
232,0.00493174,0.00483985,0.00009872,0.09178246,0.00000001,1.35385513,-0.00002483,0.00002978,-0.00006065
233,0.00493170,0.00483981,0.00010427,0.09178771,0.00000001,1.35386693,-0.00002530,0.00002933,-0.00008257
234,0.00493168,0.00483977,0.00011124,0.09179270,0.00000001,1.35387802,-0.00002573,0.00002892,-0.00010340
235,0.00493165,0.00483973,0.00011914,0.09179743,0.00000002,1.35388863,-0.00002612,0.00002853,-0.00012320
236,0.00493163,0.00483970,0.00012789,0.09180190,0.00000002,1.35389853,-0.00002649,0.00002814,-0.00014199
237,0.00493161,0.00483967,0.00013727,0.09180615,0.00000003,1.35390806,-0.00002685,0.00002777,-0.00015983
238,0.00493159,0.00483963,0.00014725,0.09181016,0.00000003,1.35391700,-0.00002719,0.00002741,-0.00017675
239,0.00493158,0.00483960,0.00015774,0.09181395,0.00000004,1.35392547,-0.00002753,0.00002706,-0.00019279
240,0.00493156,0.00483958,0.00016835,0.09181754,0.00000004,1.35393357,-0.00002786,0.00002674,-0.00020799
241,0.00493155,0.00483955,0.00017948,0.09182094,0.00000005,1.35394120,-0.00002817,0.00002644,-0.00022238
242,0.00493154,0.00483952,0.00019055,0.09182415,0.00000006,1.35394835,-0.00002846,0.00002617,-0.00023599
243,0.00493153,0.00483950,0.00020153,0.09182719,0.00000006,1.35395503,-0.00002872,0.00002591,-0.00024886
244,0.00493152,0.00483948,0.00021244,0.09183006,0.00000007,1.35396159,-0.00002896,0.00002567,-0.00026103
245,0.00493151,0.00483946,0.00022321,0.09183277,0.00000008,1.35396755,-0.00002919,0.00002544,-0.00027252
