iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
121,40.00551605,0.03999832,0.03999832,0.00000000,30.79093170,30.79093170,0.00000000,7.16438532,7.16438532,0.00000000,0.01795143,0.01946973,1.14337325,-0.03370057,0.01983907,0.13394181
122,40.00550842,0.03999831,0.03999831,0.00000000,30.76382256,30.76382256,0.00000000,7.16441679,7.16441679,0.00000000,0.01831046,0.01953023,1.14489865,-0.03377011,0.01987174,0.13414517
123,40.00550842,0.03999831,0.03999831,0.00000000,30.73619270,30.73619270,0.00000000,7.16532278,7.16532278,0.00000000,0.01868107,0.01958776,1.14645970,-0.03382033,0.01992268,0.13433924
124,40.00550461,0.03999830,0.03999830,0.00000000,30.70812035,30.70812035,0.00000000,7.16544771,7.16544771,0.00000000,0.01905730,0.01965283,1.14803088,-0.03385934,0.01994086,0.13456869
125,40.00550079,0.03999830,0.03999830,0.00000000,30.67978859,30.67978859,0.00000000,7.16261435,7.16261435,0.00000000,0.01943950,0.01972121,1.14961338,-0.03389797,0.01993058,0.13481437
126,40.00549698,0.03999830,0.03999830,0.00000000,30.65123940,30.65123940,0.00000000,7.16300011,7.16300011,0.00000000,0.01983495,0.01977753,1.15123653,-0.03393694,0.01995755,0.13500929
127,40.00549698,0.03999829,0.03999829,0.00000000,30.62245369,30.62245369,0.00000000,7.16598940,7.16598940,0.00000000,0.02024328,0.01982271,1.15289807,-0.03397270,0.02003210,0.13515651
128,40.00549316,0.03999829,0.03999829,0.00000000,30.59350014,30.59350014,0.00000000,7.16313553,7.16313553,0.00000000,0.02065630,0.01987112,1.15456426,-0.03401115,0.02009618,0.13531631
129,40.00549316,0.03999829,0.03999829,0.00000000,30.56428337,30.56428337,0.00000000,7.16434383,7.16434383,0.00000000,0.02107294,0.01992783,1.15623069,-0.03404928,0.02012129,0.13551240
130,40.00549316,0.03999829,0.03999829,0.00000000,30.53505707,30.53505707,0.00000000,7.16286469,7.16286469,0.00000000,0.02149253,0.01998711,1.15789461,-0.03409816,0.02014421,0.13571526
131,40.00548935,0.03999828,0.03999828,0.00000000,30.50556183,30.50556183,0.00000000,7.16523933,7.16523933,0.00000000,0.02191492,0.02005615,1.15955567,-0.03414596,0.02012531,0.13596021
132,40.00548553,0.03999828,0.03999828,0.00000000,30.47607613,30.47607613,0.00000000,7.16496849,7.16496849,0.00000000,0.02234061,0.02012656,1.16121602,-0.03420508,0.02010715,0.13620673
133,40.00547791,0.03999827,0.03999827,0.00000000,30.44603920,30.44603920,0.00000000,7.16113520,7.16113520,0.00000000,0.02278534,0.02018334,1.16293633,-0.03424408,0.02014712,0.13639931
134,40.00547791,0.03999827,0.03999827,0.00000000,30.41587448,30.41587448,0.00000000,7.16443729,7.16443729,0.00000000,0.02324172,0.02022989,1.16468704,-0.03428618,0.02023334,0.13654655
135,40.00547028,0.03999827,0.03999827,0.00000000,30.38569832,30.38569832,0.00000000,7.16183329,7.16183329,0.00000000,0.02369979,0.02028143,1.16642952,-0.03433691,0.02031972,0.13670962
136,40.00547409,0.03999826,0.03999826,0.00000000,30.35526466,30.35526466,0.00000000,7.16691637,7.16691637,0.00000000,0.02416039,0.02034327,1.16816723,-0.03438709,0.02036436,0.13691637
