iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
132,0.00127430,0.00000033,0.00057595,9.25032234,0.00403118,0.01351938,1.06555045,0.05301315,0.09583274,0.46442199
133,0.00127370,0.00000033,0.00057580,9.24613571,0.00403713,0.01350851,1.06560040,0.05301622,0.09581856,0.46431321
134,0.00127248,0.00000033,0.00057561,9.23611450,0.00404317,0.01349758,1.06565118,0.05301690,0.09580501,0.46420515
135,0.00127205,0.00000033,0.00057546,9.23358345,0.00404930,0.01348651,1.06570244,0.05301463,0.09579184,0.46409801
136,0.00127110,0.00000033,0.00057530,9.22605228,0.00405550,0.01347532,1.06575429,0.05300897,0.09577949,0.46399167
137,0.00127084,0.00000033,0.00057512,9.22550011,0.00406179,0.01346431,1.06580687,0.05300292,0.09576796,0.46388602
138,0.00127007,0.00000033,0.00057497,9.21958351,0.00406814,0.01345326,1.06586003,0.05299412,0.09575724,0.46378115
139,0.00126899,0.00000033,0.00057480,9.21090603,0.00407456,0.01344227,1.06591356,0.05298412,0.09574706,0.46367702
140,0.00126800,0.00000033,0.00057463,9.20289612,0.00408104,0.01343147,1.06596780,0.05297481,0.09573726,0.46357331
141,0.00126767,0.00000033,0.00057446,9.20160389,0.00408759,0.01342077,1.06602240,0.05296522,0.09572788,0.46347001
142,0.00126663,0.00000033,0.00057432,9.19293785,0.00409421,0.01340986,1.06607747,0.05295252,0.09571869,0.46336740
143,0.00126594,0.00000033,0.00057413,9.18811417,0.00410089,0.01339891,1.06613314,0.05293914,0.09570932,0.46326536
144,0.00126543,0.00000033,0.00057395,9.18515587,0.00410764,0.01338760,1.06618929,0.05292254,0.09569948,0.46316406
145,0.00126470,0.00000033,0.00057376,9.18017673,0.00411446,0.01337607,1.06624603,0.05290344,0.09568951,0.46306342
146,0.00126400,0.00000033,0.00057357,9.17533302,0.00412134,0.01336437,1.06630313,0.05288270,0.09567921,0.46296331
147,0.00126331,0.00000033,0.00057337,9.17079163,0.00412828,0.01335214,1.06636083,0.05285703,0.09566843,0.46286404
148,0.00126226,0.00000033,0.00057314,9.16306210,0.00413529,0.01333961,1.06641901,0.05282861,0.09565733,0.46276525
