iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
102,0.00932864,0.00000661,0.00001060,0.00000262,0.00243761,0.00325557,0.00161966,2.71913195,0.47905120,4.95921278,3.72169185,0.01931434,-0.10276689,0.19808140
103,0.00930052,0.00000662,0.00001060,0.00000263,0.00243941,0.00325680,0.00162201,2.68316007,0.48084447,4.88547564,3.72167969,0.01917035,-0.10251907,0.19808546
104,0.00927394,0.00000663,0.00001061,0.00000264,0.00244124,0.00325818,0.00162430,2.64841413,0.48390120,4.81292725,3.72166586,0.01903508,-0.10227598,0.19808894
105,0.00924173,0.00000663,0.00001062,0.00000265,0.00244301,0.00325941,0.00162662,2.60840964,0.47599447,4.74082470,3.72165084,0.01890773,-0.10203769,0.19809191
106,0.00921735,0.00000664,0.00001063,0.00000265,0.00244457,0.00326030,0.00162884,2.57752180,0.48019239,4.67485142,3.72163463,0.01879043,-0.10180402,0.19809438
107,0.00919174,0.00000665,0.00001063,0.00000266,0.00244630,0.00326154,0.00163107,2.54422998,0.47791001,4.61054993,3.72161674,0.01868249,-0.10157488,0.19809639
108,0.00916751,0.00000665,0.00001064,0.00000267,0.00244781,0.00326235,0.00163326,2.51377130,0.47921422,4.54832840,3.72159767,0.01858233,-0.10135023,0.19809799
109,0.00914175,0.00000666,0.00001065,0.00000267,0.00244933,0.00326314,0.00163551,2.48175669,0.47432345,4.48919010,3.72157764,0.01848858,-0.10112993,0.19809918
110,0.00911863,0.00000667,0.00001065,0.00000268,0.00245073,0.00326387,0.00163758,2.45287991,0.47485328,4.43090630,3.72155643,0.01840150,-0.10091396,0.19810002
111,0.00909962,0.00000667,0.00001065,0.00000269,0.00245199,0.00326433,0.00163965,2.42899370,0.47819531,4.37979221,3.72153425,0.01832212,-0.10070220,0.19810049
112,0.00907634,0.00000668,0.00001066,0.00000269,0.00245338,0.00326507,0.00164169,2.39993858,0.47428268,4.32559443,3.72151113,0.01824896,-0.10049444,0.19810066
113,0.00905429,0.00000668,0.00001066,0.00000270,0.00245452,0.00326538,0.00164366,2.37363887,0.47261170,4.27466583,3.72148752,0.01818312,-0.10029082,0.19810051
114,0.00903800,0.00000668,0.00001066,0.00000271,0.00245567,0.00326570,0.00164564,2.35303640,0.47587219,4.23020077,3.72146320,0.01812446,-0.10009128,0.19810008
115,0.00901953,0.00000669,0.00001066,0.00000271,0.00245676,0.00326606,0.00164747,2.33040285,0.47562766,4.18517828,3.72143841,0.01807222,-0.09989588,0.19809937
116,0.00900241,0.00000669,0.00001066,0.00000272,0.00245775,0.00326610,0.00164941,2.30995321,0.47729868,4.14260769,3.72141242,0.01802674,-0.09970476,0.19809841
117,0.00898546,0.00000670,0.00001067,0.00000273,0.00245875,0.00326625,0.00165125,2.28947282,0.47534236,4.10360336,3.72138643,0.01798804,-0.09951752,0.19809720
118,0.00896781,0.00000670,0.00001067,0.00000273,0.00245973,0.00326645,0.00165301,2.26825190,0.47301924,4.06348467,3.72135997,0.01795523,-0.09933428,0.19809577
119,0.00895161,0.00000670,0.00001067,0.00000274,0.00246049,0.00326626,0.00165473,2.24983263,0.47147050,4.02819490,3.72133279,0.01792718,-0.09915470,0.19809413
120,0.00893898,0.00000670,0.00001066,0.00000274,0.00246125,0.00326603,0.00165646,2.23509550,0.47505707,3.99513388,3.72130513,0.01790508,-0.09897859,0.19809230
121,0.00892039,0.00000671,0.00001066,0.00000275,0.00246195,0.00326580,0.00165810,2.21451974,0.46926966,3.95976973,3.72127724,0.01788840,-0.09880600,0.19809027
122,0.00890703,0.00000671,0.00001066,0.00000275,0.00246267,0.00326557,0.00165978,2.19915462,0.47000328,3.92830610,3.72124887,0.01787654,-0.09863655,0.19808806
123,0.00889286,0.00000671,0.00001066,0.00000276,0.00246331,0.00326528,0.00166135,2.18330717,0.46906587,3.89754844,3.72122002,0.01786895,-0.09847039,0.19808568
124,0.00888104,0.00000671,0.00001066,0.00000276,0.00246378,0.00326479,0.00166278,2.17071104,0.47151124,3.86991096,3.72119141,0.01786523,-0.09830736,0.19808312
125,0.00886386,0.00000671,0.00001065,0.00000277,0.00246436,0.00326439,0.00166432,2.15226007,0.46588686,3.83863306,3.72116184,0.01786377,-0.09814700,0.19808039
