iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
131,0.03399324,0.00002994,0.00005911,0.00000077,0.00428586,0.00769379,0.00087793,4.05442381,0.95391583,7.15493202,3.89724398,-0.02976261,-0.08660566,0.22632554
132,0.03391116,0.00002988,0.00005900,0.00000077,0.00428129,0.00768677,0.00087581,4.02800274,0.95004117,7.10596466,3.89699364,-0.02994773,-0.08661011,0.22627051
133,0.03383241,0.00002983,0.00005890,0.00000076,0.00427689,0.00768011,0.00087366,4.00214577,0.94739258,7.05689907,3.89674640,-0.03013093,-0.08661740,0.22621615
134,0.03375795,0.00002978,0.00005880,0.00000076,0.00427261,0.00767361,0.00087161,3.97920704,0.94834721,7.01006699,3.89650202,-0.03031306,-0.08662758,0.22616242
135,0.03367932,0.00002973,0.00005870,0.00000076,0.00426841,0.00766712,0.00086970,3.95187879,0.94285339,6.96090412,3.89626050,-0.03049495,-0.08664069,0.22610931
136,0.03360670,0.00002968,0.00005860,0.00000075,0.00426435,0.00766085,0.00086786,3.92882895,0.94317162,6.91448641,3.89602208,-0.03067547,-0.08665657,0.22605678
137,0.03353311,0.00002963,0.00005851,0.00000075,0.00426048,0.00765488,0.00086608,3.90230417,0.93833297,6.86627531,3.89578533,-0.03085446,-0.08667535,0.22600482
138,0.03346555,0.00002959,0.00005842,0.00000075,0.00425680,0.00764912,0.00086448,3.88007736,0.93773401,6.82242060,3.89555192,-0.03103118,-0.08669670,0.22595342
139,0.03339643,0.00002954,0.00005834,0.00000074,0.00425322,0.00764342,0.00086302,3.85572529,0.93437409,6.77707672,3.89532065,-0.03120496,-0.08672048,0.22590257
140,0.03333095,0.00002950,0.00005825,0.00000074,0.00424978,0.00763794,0.00086161,3.83315992,0.93295151,6.73336840,3.89509177,-0.03137425,-0.08674657,0.22585230
141,0.03326623,0.00002946,0.00005817,0.00000074,0.00424644,0.00763256,0.00086033,3.81055093,0.93077081,6.69033098,3.89486551,-0.03153972,-0.08677453,0.22580260
142,0.03320370,0.00002941,0.00005809,0.00000074,0.00424320,0.00762732,0.00085909,3.78894973,0.92870247,6.64919710,3.89464188,-0.03170129,-0.08680412,0.22575349
143,0.03314098,0.00002937,0.00005801,0.00000074,0.00423990,0.00762188,0.00085791,3.76856470,0.92762619,6.60950327,3.89442039,-0.03185783,-0.08683502,0.22570489
144,0.03307854,0.00002933,0.00005793,0.00000073,0.00423672,0.00761658,0.00085685,3.74728656,0.92511797,6.56945515,3.89420033,-0.03200847,-0.08686699,0.22565667
145,0.03301892,0.00002929,0.00005785,0.00000073,0.00423355,0.00761134,0.00085576,3.72841620,0.92391062,6.53292179,3.89398146,-0.03215351,-0.08689991,0.22560884
146,0.03296064,0.00002925,0.00005777,0.00000073,0.00423049,0.00760625,0.00085473,3.70960641,0.92214173,6.49707127,3.89376497,-0.03229337,-0.08693329,0.22556143
147,0.03290249,0.00002921,0.00005769,0.00000073,0.00422739,0.00760107,0.00085372,3.69162560,0.92082214,6.46242905,3.89355016,-0.03242753,-0.08696678,0.22551446
148,0.03284831,0.00002917,0.00005762,0.00000073,0.00422440,0.00759618,0.00085263,3.67539883,0.92100930,6.42978811,3.89333701,-0.03255592,-0.08700026,0.22546797
