iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
86,0.01141909,0.00000329,0.00000367,0.00000290,0.00180972,0.00191589,0.00170355,8.13300228,9.69043732,6.57556677,3.85507560,-0.04497150,-0.06559531,0.75261843
87,0.01141756,0.00000329,0.00000367,0.00000290,0.00180955,0.00191531,0.00170378,8.13219547,9.69187450,6.57251644,3.85518551,-0.04490754,-0.06576705,0.75254852
88,0.01141454,0.00000328,0.00000367,0.00000290,0.00180932,0.00191495,0.00170370,8.13000679,9.69105244,6.56896114,3.85527635,-0.04484428,-0.06592122,0.75247324
89,0.01141457,0.00000328,0.00000367,0.00000290,0.00180915,0.00191494,0.00170337,8.13060760,9.69355202,6.56766415,3.85535049,-0.04478167,-0.06604605,0.75239331
90,0.01141276,0.00000328,0.00000367,0.00000290,0.00180880,0.00191485,0.00170275,8.13002014,9.69518757,6.56485367,3.85540843,-0.04472028,-0.06615780,0.75230879
91,0.01141152,0.00000328,0.00000367,0.00000290,0.00180867,0.00191530,0.00170203,8.12914562,9.69571877,6.56257200,3.85545230,-0.04466404,-0.06624726,0.75222021
92,0.01140901,0.00000328,0.00000367,0.00000289,0.00180836,0.00191561,0.00170110,8.12762642,9.69352055,6.56173134,3.85548329,-0.04461350,-0.06629404,0.75212806
93,0.01140515,0.00000328,0.00000367,0.00000289,0.00180798,0.00191605,0.00169991,8.12495041,9.69011402,6.55978584,3.85550308,-0.04456924,-0.06629876,0.75203276
94,0.01140421,0.00000328,0.00000367,0.00000289,0.00180764,0.00191657,0.00169871,8.12504959,9.68889618,6.56120300,3.85551357,-0.04453314,-0.06627090,0.75193459
95,0.01140102,0.00000328,0.00000368,0.00000288,0.00180754,0.00191737,0.00169771,8.12202263,9.68426037,6.55978584,3.85551643,-0.04450606,-0.06620203,0.75183409
96,0.01139829,0.00000328,0.00000368,0.00000288,0.00180729,0.00191810,0.00169649,8.11997414,9.67908287,6.56086636,3.85551310,-0.04448782,-0.06611390,0.75173169
97,0.01139541,0.00000328,0.00000368,0.00000287,0.00180705,0.00191891,0.00169518,8.11775589,9.67370796,6.56180334,3.85550547,-0.04447674,-0.06602144,0.75162762
98,0.01139352,0.00000328,0.00000369,0.00000287,0.00180686,0.00191982,0.00169391,8.11627007,9.66989613,6.56264400,3.85549426,-0.04447281,-0.06593226,0.75152218
99,0.01139139,0.00000328,0.00000369,0.00000287,0.00180664,0.00192059,0.00169270,8.11471748,9.66460419,6.56482983,3.85548139,-0.04447524,-0.06581726,0.75141579
100,0.01138929,0.00000328,0.00000369,0.00000286,0.00180657,0.00192167,0.00169148,8.11260605,9.65985394,6.56535816,3.85546780,-0.04448542,-0.06568728,0.75130862
101,0.01138459,0.00000328,0.00000370,0.00000286,0.00180648,0.00192257,0.00169039,8.10801506,9.64937496,6.56665516,3.85545373,-0.04449847,-0.06551305,0.75120109
102,0.01138226,0.00000328,0.00000370,0.00000285,0.00180641,0.00192350,0.00168932,8.10569763,9.64301014,6.56838465,3.85544109,-0.04451099,-0.06534295,0.75109327
103,0.01138114,0.00000328,0.00000370,0.00000285,0.00180630,0.00192439,0.00168821,8.10475922,9.63887501,6.57064247,3.85542965,-0.04452158,-0.06519507,0.75098544
104,0.01137982,0.00000328,0.00000371,0.00000285,0.00180621,0.00192529,0.00168714,8.10352135,9.63416672,6.57287645,3.85542035,-0.04452913,-0.06506672,0.75087774
105,0.01137457,0.00000328,0.00000371,0.00000284,0.00180612,0.00192619,0.00168606,8.09834576,9.62544823,6.57124329,3.85541320,-0.04453275,-0.06496245,0.75077027
