iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
101,0.12232276,0.00011686,0.00005069,0.00018303,0.01034202,0.00712429,0.01355976,54.11531830,36.18760300,72.04302979,0.02340169,0.02937287,1.16529715,0.05537882,0.02071757,0.16086279
102,0.12153548,0.00011617,0.00005020,0.00018214,0.01030816,0.00708952,0.01352680,53.13039780,35.57114410,70.68965149,0.02342141,0.02933471,1.16537225,0.05466483,0.02055679,0.16100895
103,0.12077151,0.00011550,0.00004972,0.00018128,0.01027517,0.00705560,0.01349474,52.17572021,34.98527145,69.36616516,0.02344074,0.02929803,1.16544580,0.05395894,0.02039863,0.16115321
104,0.12002836,0.00011485,0.00004925,0.00018045,0.01024290,0.00702210,0.01346370,51.24321747,34.41133118,68.07510376,0.02345968,0.02926282,1.16551793,0.05326093,0.02024381,0.16129562
105,0.11930389,0.00011422,0.00004879,0.00017965,0.01021126,0.00698897,0.01343354,50.33290863,33.85089493,66.81491852,0.02347826,0.02922898,1.16558862,0.05257070,0.02009077,0.16143624
106,0.11860088,0.00011360,0.00004834,0.00017887,0.01018046,0.00695665,0.01340426,49.44493866,33.29687500,65.59300232,0.02349649,0.02919642,1.16565800,0.05188832,0.01993708,0.16157515
107,0.11791550,0.00011301,0.00004790,0.00017811,0.01015029,0.00692484,0.01337575,48.57803345,32.75783157,64.39823914,0.02351439,0.02916502,1.16572595,0.05121373,0.01978061,0.16171241
108,0.11725077,0.00011242,0.00004747,0.00017738,0.01012100,0.00689402,0.01334798,47.73308182,32.23541641,63.23074722,0.02353196,0.02913472,1.16579270,0.05054670,0.01962056,0.16184804
109,0.11660352,0.00011186,0.00004705,0.00017667,0.01009233,0.00686366,0.01332100,46.90995789,31.71785355,62.10206604,0.02354920,0.02910551,1.16585815,0.04988732,0.01945726,0.16198203
110,0.11597291,0.00011131,0.00004665,0.00017597,0.01006431,0.00683386,0.01329476,46.10203171,31.20658302,60.99748230,0.02356613,0.02907732,1.16592252,0.04923542,0.01928979,0.16211446
111,0.11535936,0.00011077,0.00004625,0.00017530,0.01003692,0.00680462,0.01326922,45.31745529,30.71168709,59.92322540,0.02358276,0.02905024,1.16598570,0.04859086,0.01912057,0.16224539
112,0.11476316,0.00011026,0.00004586,0.00017465,0.01001021,0.00677596,0.01324446,44.55059052,30.22885323,58.87232590,0.02359911,0.02902430,1.16604769,0.04795366,0.01895109,0.16237487
113,0.11418369,0.00010975,0.00004548,0.00017402,0.00998412,0.00674782,0.01322041,43.80944061,29.75991631,57.85896301,0.02361519,0.02899948,1.16610885,0.04732384,0.01878151,0.16250290
114,0.11361868,0.00010926,0.00004511,0.00017341,0.00995861,0.00672026,0.01319697,43.08092499,29.30033302,56.86151886,0.02363100,0.02897568,1.16616869,0.04670120,0.01860951,0.16262953
115,0.11306932,0.00010878,0.00004475,0.00017281,0.00993375,0.00669336,0.01317414,42.37106323,28.84625053,55.89587784,0.02364654,0.02895287,1.16622758,0.04608566,0.01843515,0.16275482
116,0.11253466,0.00010831,0.00004440,0.00017223,0.00990948,0.00666702,0.01315193,41.67879868,28.41039467,54.94720078,0.02366182,0.02893102,1.16628563,0.04547721,0.01825777,0.16287878
117,0.11201502,0.00010786,0.00004406,0.00017167,0.00988580,0.00664125,0.01313034,41.00646210,27.98933220,54.02359009,0.02367685,0.02891004,1.16634262,0.04487585,0.01807583,0.16300142
118,0.11151088,0.00010742,0.00004373,0.00017112,0.00986277,0.00661615,0.01310939,40.35078430,27.57529068,53.12627792,0.02369163,0.02888991,1.16639853,0.04428151,0.01788924,0.16312276
119,0.11101739,0.00010699,0.00004340,0.00017059,0.00984014,0.00659139,0.01308889,39.71010971,27.16956139,52.25065613,0.02370615,0.02887066,1.16645360,0.04369413,0.01769947,0.16324280
120,0.11053724,0.00010658,0.00004308,0.00017007,0.00981802,0.00656709,0.01306896,39.08815765,26.77939606,51.39692307,0.02372042,0.02885211,1.16650760,0.04311344,0.01750231,0.16336158
121,0.11007189,0.00010617,0.00004277,0.00016957,0.00979652,0.00654337,0.01304966,38.48513794,26.40625000,50.56402969,0.02373444,0.02883430,1.16656065,0.04253958,0.01729940,0.16347910
