iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
94,0.01320851,0.00000408,0.00000380,0.00000437,0.00201970,0.00194904,0.00209036,9.12475872,7.52989101,10.71962643,2.51853967,0.00853912,0.04632078,0.13604230
95,0.01307529,0.00000407,0.00000379,0.00000435,0.00201650,0.00194655,0.00208646,9.00453663,7.36911964,10.63995361,2.51863766,0.00815636,0.04641271,0.13607569
96,0.01294933,0.00000406,0.00000378,0.00000434,0.00201331,0.00194395,0.00208267,8.89151192,7.21630096,10.56672192,2.51873493,0.00777924,0.04650014,0.13610885
97,0.01282577,0.00000405,0.00000377,0.00000432,0.00201026,0.00194145,0.00207907,8.78029919,7.06420374,10.49639511,2.51883197,0.00740781,0.04658369,0.13614182
98,0.01270999,0.00000403,0.00000376,0.00000431,0.00200732,0.00193902,0.00207561,8.67641068,6.92079592,10.43202591,2.51892853,0.00704290,0.04666290,0.13617463
99,0.01260003,0.00000402,0.00000375,0.00000429,0.00200445,0.00193659,0.00207230,8.57803059,6.78369856,10.37236309,2.51902461,0.00668514,0.04673776,0.13620731
100,0.01249231,0.00000401,0.00000374,0.00000428,0.00200165,0.00193422,0.00206907,8.48158264,6.64649296,10.31667233,2.51912045,0.00633412,0.04680835,0.13623987
101,0.01239236,0.00000400,0.00000373,0.00000427,0.00199874,0.00193149,0.00206598,8.39328289,6.51954317,10.26702309,2.51921630,0.00599029,0.04687387,0.13627234
102,0.01229001,0.00000399,0.00000372,0.00000426,0.00199602,0.00192902,0.00206302,8.30182266,6.38774204,10.21590424,2.51931167,0.00565286,0.04693495,0.13630475
103,0.01219347,0.00000398,0.00000371,0.00000424,0.00199331,0.00192647,0.00206015,8.21610355,6.26651907,10.16568756,2.51940680,0.00532122,0.04699209,0.13633710
104,0.01209773,0.00000397,0.00000370,0.00000423,0.00199054,0.00192375,0.00205733,8.13139915,6.14495802,10.11784077,2.51950216,0.00499557,0.04704556,0.13636941
105,0.01200965,0.00000396,0.00000369,0.00000422,0.00198783,0.00192101,0.00205465,8.05412197,6.03489590,10.07334805,2.51959705,0.00467574,0.04709507,0.13640170
106,0.01192160,0.00000394,0.00000368,0.00000421,0.00198509,0.00191815,0.00205204,7.97690916,5.92392826,10.02989006,2.51969218,0.00436241,0.04714032,0.13643397
107,0.01183877,0.00000393,0.00000367,0.00000420,0.00198241,0.00191536,0.00204946,7.90471649,5.82031393,9.98911858,2.51978707,0.00405549,0.04718141,0.13646625
108,0.01175703,0.00000392,0.00000366,0.00000419,0.00197973,0.00191246,0.00204701,7.83355713,5.71693039,9.95018387,2.51988220,0.00375407,0.04721829,0.13649854
109,0.01167982,0.00000391,0.00000365,0.00000418,0.00197704,0.00190951,0.00204457,7.76695251,5.61856699,9.91533756,2.51997733,0.00345876,0.04725061,0.13653085
110,0.01160550,0.00000390,0.00000363,0.00000417,0.00197433,0.00190638,0.00204228,7.70327806,5.52226067,9.88429546,2.52007222,0.00316952,0.04727827,0.13656320
111,0.01153402,0.00000389,0.00000362,0.00000416,0.00197165,0.00190328,0.00204002,7.64230347,5.42854929,9.85605812,2.52016759,0.00288661,0.04730127,0.13659558
112,0.01146182,0.00000388,0.00000361,0.00000415,0.00196895,0.00190009,0.00203780,7.58070660,5.33399343,9.82742023,2.52026296,0.00261014,0.04732019,0.13662800
113,0.01139496,0.00000387,0.00000360,0.00000414,0.00196625,0.00189681,0.00203568,7.52438641,5.24702120,9.80175209,2.52035832,0.00233981,0.04733516,0.13666049
114,0.01133068,0.00000386,0.00000359,0.00000413,0.00196353,0.00189350,0.00203356,7.47069168,5.16321230,9.77817059,2.52045393,0.00207581,0.04734599,0.13669303
115,0.01127230,0.00000385,0.00000357,0.00000413,0.00196072,0.00189000,0.00203143,7.42326450,5.08684874,9.75967979,2.52054954,0.00181884,0.04735334,0.13672562
116,0.01121493,0.00000384,0.00000356,0.00000412,0.00195799,0.00188667,0.00202931,7.37649250,5.01209736,9.74088764,2.52064514,0.00156974,0.04735734,0.13675828
117,0.01115772,0.00000383,0.00000355,0.00000411,0.00195518,0.00188319,0.00202718,7.33015633,4.93636370,9.72394848,2.52074075,0.00132704,0.04735874,0.13679102
118,0.01110276,0.00000382,0.00000353,0.00000410,0.00195220,0.00187951,0.00202490,7.28675270,4.86571169,9.70779419,2.52083683,0.00109119,0.04735768,0.13682382
119,0.01105012,0.00000380,0.00000352,0.00000409,0.00194912,0.00187561,0.00202264,7.24599361,4.79891300,9.69307423,2.52093315,0.00086110,0.04735378,0.13685669
120,0.01099700,0.00000379,0.00000350,0.00000408,0.00194627,0.00187218,0.00202036,7.20391369,4.73100853,9.67681885,2.52102923,0.00063688,0.04734739,0.13688964
121,0.01094915,0.00000378,0.00000349,0.00000407,0.00194311,0.00186818,0.00201805,7.16820621,4.66778708,9.66862488,2.52112579,0.00041850,0.04733836,0.13692266
122,0.01089999,0.00000377,0.00000348,0.00000406,0.00194000,0.00186435,0.00201566,7.13101768,4.60407448,9.65796089,2.52122235,0.00020621,0.04732746,0.13695577
123,0.01085304,0.00000376,0.00000346,0.00000405,0.00193681,0.00186044,0.00201319,7.09632397,4.54496717,9.64768028,2.52131939,-0.00000036,0.04731489,0.13698895
124,0.01080747,0.00000374,0.00000345,0.00000404,0.00193354,0.00185636,0.00201072,7.06329536,4.48823977,9.63835144,2.52141619,-0.00020129,0.04730133,0.13702221
125,0.01076274,0.00000373,0.00000343,0.00000403,0.00193025,0.00185234,0.00200816,7.03113842,4.43392277,9.62835407,2.52151322,-0.00039662,0.04728626,0.13705555
126,0.01072063,0.00000372,0.00000342,0.00000402,0.00192689,0.00184825,0.00200553,7.00188637,4.38304472,9.62072754,2.52161050,-0.00058644,0.04727018,0.13708895
127,0.01067979,0.00000371,0.00000340,0.00000401,0.00192343,0.00184407,0.00200279,6.97426081,4.33485317,9.61366844,2.52170801,-0.00077052,0.04725337,0.13712244
128,0.01064093,0.00000369,0.00000338,0.00000400,0.00191982,0.00183972,0.00199992,6.94914532,4.29091406,9.60737610,2.52180552,-0.00094791,0.04723595,0.13715599
129,0.01060324,0.00000368,0.00000337,0.00000399,0.00191633,0.00183566,0.00199699,6.92476559,4.24752808,9.60200310,2.52190304,-0.00111905,0.04721800,0.13718961
130,0.01056809,0.00000366,0.00000335,0.00000398,0.00191261,0.00183129,0.00199392,6.90374374,4.20883989,9.59864807,2.52200079,-0.00128409,0.04719961,0.13722330
