iter,total,mask_weight,mask_raw,mask_scaled,front_weight,front_raw,front_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,betas_gvhmr_weight,betas_gvhmr_raw,betas_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
599,2.04862904548645,1.0,3.0844894354231656e-05,3.0844894354231656e-05,1500.0,1.4054938219487667e-05,0.0210824073292315,20.0,0.007528999354690313,0.15057998709380627,20.0,0.0012361285043880343,0.024722570087760687,10.0,0.013157522305846214,0.13157522305846214,10.0,1.7145688616437837e-05,0.00017145688616437837,25.0,9.983443305827677e-06,0.00024958608264569193,4.487243621810905,0.010901452042162418,0.04891747114467078,5.982991495747874,0.18275263905525208,1.093407485293054,500.0,0.0008296371670439839,0.41481858352199197,200.0,0.0007205837173387408,0.14411674346774817,0.2991495747873937,0.06336868554353714,0.018956715335185198,0.0,0.0,0.0
600,2.067073345184326,1.0,3.114587889285758e-05,3.114587889285758e-05,1500.0,2.720507836784236e-05,0.04080761755176354,20.0,0.007543508894741535,0.1508701778948307,20.0,0.0012521193129941821,0.025042386259883642,10.0,0.0131702134385705,0.131702134385705,10.0,1.6454607248306274e-05,0.00016454607248306274,25.0,1.1022763828805182e-05,0.00027556909572012955,4.4947473736868435,0.011112806387245655,0.049949257323362785,5.992996498249124,0.18238835036754608,1.093052745074138,500.0,0.0008246065117418766,0.4123032558709383,200.0,0.0007194204954430461,0.14388409908860922,0.29964982491245623,0.06337451934814453,0.01899016362658258,0.0,0.0,0.0
601,2.0931880474090576,1.0,3.1279971153708175e-05,3.1279971153708175e-05,1500.0,4.526364864432253e-05,0.0678954729664838,20.0,0.007559214718639851,0.151184294372797,20.0,0.0012614410370588303,0.025228820741176605,10.0,0.01318387035280466,0.1318387035280466,10.0,1.6241874618572183e-05,0.00016241874618572183,25.0,1.1180882211192511e-05,0.0002795220552798128,4.502251125562782,0.010912442579865456,0.049130556887838475,6.003001500750375,0.1820393204689026,1.0927823139704007,500.0,0.0008234762353822589,0.41173811769112945,200.0,0.0007194635691121221,0.1438927138224244,0.3001500750375188,0.06338025629520416,0.0190235886829027,0.0,0.0,0.0
602,2.0819642543792725,1.0,3.123990245512687e-05,3.123990245512687e-05,1500.0,3.6123910831520334e-05,0.0541858662472805,20.0,0.007575437426567078,0.15150874853134155,20.0,0.0012635733000934124,0.025271466001868248,10.0,0.013198225758969784,0.13198225758969784,10.0,1.6387240975745954e-05,0.00016387240975745954,25.0,1.0570122867648024e-05,0.0002642530716912006,4.509754877438719,0.011075835675001144,0.04994930395704618,6.013006503251626,0.18172235786914825,1.0926977196534078,500.0,0.0008254878921434283,0.41274394607171416,200.0,0.0007205418078228831,0.14410836156457663,0.3006503251625813,0.0633871853351593,0.01905737788215645,0.0,0.0,0.0
603,2.074849843978882,1.0,3.10003524646163e-05,3.10003524646163e-05,1500.0,2.6854158932110295e-05,0.04028123839816544,20.0,0.007583977654576302,0.15167955309152603,20.0,0.0012525464408099651,0.025050928816199303,10.0,0.013212975114583969,0.1321297511458397,10.0,1.652242826821748e-05,0.00016522428268217482,25.0,1.0000308975577354e-05,0.00025000772438943386,4.517258629314657,0.01161804050207138,0.052481693713709136,6.023011505752876,0.1817168891429901,1.0944829140978494,500.0,0.0008294493891298771,0.41472469456493855,200.0,0.0007223914144560695,0.1444782828912139,0.30115057528764383,0.06340569257736206,0.019094660796184073,0.0,0.0,0.0
604,2.0658137798309326,1.0,3.0760660592932254e-05,3.0760660592932254e-05,1500.0,1.8851016648113728e-05,0.02827652497217059,20.0,0.007583015598356724,0.15166031196713448,20.0,0.0012363763526082039,0.024727527052164078,10.0,0.01322619803249836,0.1322619803249836,10.0,1.6273492292384617e-05,0.00016273492292384617,25.0,1.0203185411228333e-05,0.0002550796352807083,4.5247623811905955,0.01138120237737894,0.051497236369881204,6.033016508254127,0.18182100355625153,1.0969291160021977,500.0,0.0008322159992530942,0.4161079996265471,200.0,0.0007238498074002564,0.14476996148005128,0.3016508254127064,0.06343240290880203,0.01913443669535149,0.0,0.0,0.0
605,2.0640149116516113,1.0,3.07092814182397e-05,3.07092814182397e-05,1500.0,1.7353402654407546e-05,0.02603010398161132,20.0,0.007578549440950155,0.1515709888190031,20.0,0.0012240875512361526,0.024481751024723053,10.0,0.013237263076007366,0.13237263076007366,10.0,1.5762681869091466e-05,0.00015762681869091466,25.0,1.1126970093755517e-05,0.00027817425234388793,4.532266133066534,0.01090235821902752,0.049412388926657995,6.043021510755378,0.18202032148838043,1.0999527181488924,500.0,0.0008315338054671884,0.4157669027335942,200.0,0.0007239414844661951,0.14478829689323902,0.3021510755377689,0.06345381587743759,0.019172638714343323,0.0,0.0,0.0
606,2.0688459873199463,1.0,3.0856954253977165e-05,3.0856954253977165e-05,1500.0,2.070342088700272e-05,0.031055131330504082,20.0,0.0075714061968028545,0.1514281239360571,20.0,0.0012166264932602644,0.024332529865205288,10.0,0.013246425427496433,0.13246425427496433,10.0,1.5119737327040639e-05,0.0001511973732704064,25.0,1.2728241017612163e-05,0.0003182060254403041,4.539769884942471,0.010556494817137718,0.047924057261393094,6.053026513256628,0.18226604163646698,1.1032611824918712,500.0,0.000828093383461237,0.4140466917306185,200.0,0.0007231232593767345,0.1446246518753469,0.3026513256628314,0.06346883624792099,0.019208927428710457,0.0,0.0,0.0
607,2.0769033432006836,1.0,3.082953116972931e-05,3.082953116972931e-05,1500.0,2.6016025003627874e-05,0.03902403750544181,20.0,0.007566410582512617,0.15132821165025234,20.0,0.0012069722870364785,0.02413944574072957,10.0,0.013257241807878017,0.13257241807878017,10.0,1.4887140423525125e-05,0.00014887140423525125,25.0,1.33600588014815e-05,0.0003340014700370375,4.547273636818409,0.010089809074997902,0.0458811228072691,6.063031515757879,0.1823698729276657,1.1057142870851968,500.0,0.0008276290027424693,0.41381450137123466,200.0,0.0007233576034195721,0.14467152068391442,0.3031515757878939,0.06347959488630295,0.01924393922015987,0.0,0.0,0.0
608,2.062471389770508,1.0,3.064801057917066e-05,3.064801057917066e-05,1500.0,1.5228502888930961e-05,0.022842754333396442,20.0,0.00756414420902729,0.1512828841805458,20.0,0.0011955727823078632,0.023911455646157265,10.0,0.013269415125250816,0.13269415125250816,10.0,1.4962703062337823e-05,0.00014962703062337823,25.0,1.3044238585280254e-05,0.00032610596463200636,4.5547773886943475,0.009700248017907143,0.044182470336690614,6.07303651825913,0.18245117366313934,1.1080326404554837,500.0,0.0008296540472656488,0.4148270236328244,200.0,0.0007245694869197905,0.1449138973839581,0.3036518259129565,0.06348633021116257,0.019277740089132404,0.0,0.0,0.0
609,2.0882439613342285,1.0,3.0336546842590906e-05,3.0336546842590906e-05,1500.0,3.0869476177031174e-05,0.04630421426554676,20.0,0.00756387785077095,0.151277557015419,20.0,0.0011830562725663185,0.02366112545132637,10.0,0.013283554464578629,0.13283554464578629,10.0,1.5343210179707967e-05,0.00015343210179707967,25.0,1.1910914508916903e-05,0.0002977728627229226,4.562281140570285,0.009354817681014538,0.04267930827956607,6.08304152076038,0.18235057592391968,1.1092461246797716,500.0,0.0008342094952240586,0.4171047476120293,200.0,0.0007267202017828822,0.14534404035657644,0.304152076038019,0.06348694860935211,0.01930968722085347,0.0,0.0,0.0
610,2.098564624786377,1.0,3.0237288228818215e-05,3.0237288228818215e-05,1500.0,3.5073102480964735e-05,0.0526096537214471,20.0,0.007562032900750637,0.15124065801501274,20.0,0.0011765295639634132,0.023530591279268265,10.0,0.013295057229697704,0.13295057229697704,10.0,1.548689033370465e-05,0.0001548689033370465,25.0,1.1650898159132339e-05,0.0002912724539783085,4.569784892446223,0.009496651589870453,0.0433976549642154,6.093046523261631,0.1824432611465454,1.1116352780214722,500.0,0.000835709972307086,0.417854986153543,200.0,0.0007276427932083607,0.14552855864167213,0.3046523261630815,0.06348323076963425,0.019340313926316785,0.0,0.0,0.0
611,2.072636127471924,1.0,3.031908636330627e-05,3.031908636330627e-05,1500.0,1.6597417925368063e-05,0.024896126888052095,20.0,0.00755930133163929,0.1511860266327858,20.0,0.0011751875281333923,0.023503750562667847,10.0,0.013304079882800579,0.1330407988280058,10.0,1.538535980216693e-05,0.0001538535980216693,25.0,1.2149370377301238e-05,0.00030373425943253096,4.577288644322161,0.009625926613807678,0.044060644580460356,6.103051525762881,0.18244843184947968,1.113492180372012,500.0,0.0008342431392520666,0.4171215696260333,200.0,0.0007273878436535597,0.14547756873071194,0.3051525762881441,0.06347479671239853,0.019369497746154627,0.0,0.0,0.0
612,2.0719411373138428,1.0,3.058415313716978e-05,3.058415313716978e-05,1500.0,1.4440955055761151e-05,0.021661432583641727,20.0,0.007560619618743658,0.15121239237487316,20.0,0.0011759483022615314,0.023518966045230627,10.0,0.013310917653143406,0.13310917653143406,10.0,1.5039612662803847e-05,0.00015039612662803847,25.0,1.3373251931625418e-05,0.00033433129829063546,4.584792396198099,0.010005978867411613,0.045875335827827636,6.113056528264132,0.1825440526008606,1.115902112447482,500.0,0.0008311494602821767,0.41557473014108837,200.0,0.0007258823607116938,0.14517647214233875,0.3056528264132066,0.06345509737730026,0.01939522986369708,0.0,0.0,0.0
613,2.078939437866211,1.0,3.0672232242068276e-05,3.0672232242068276e-05,1500.0,1.755370612954721e-05,0.026330559194320813,20.0,0.007569321896880865,0.1513864379376173,20.0,0.0011756905587390065,0.02351381117478013,10.0,0.013319007121026516,0.13319007121026516,10.0,1.5050080037326552e-05,0.00015050080037326552,25.0,1.3678849427378736e-05,0.0003419712356844684,4.592296148074037,0.010178497061133385,0.04674267284702575,6.123061530765383,0.1825384646654129,1.1176942508777659,500.0,0.0008300375193357468,0.4150187596678734,200.0,0.0007256062235683203,0.14512124471366405,0.3061530765382691,0.0634276419878006,0.01941856773213305,0.0,0.0,0.0
614,2.069953441619873,1.0,3.0595463613281026e-05,3.0595463613281026e-05,1500.0,1.0607333933876362e-05,0.015911000900814543,20.0,0.007582287769764662,0.15164575539529324,20.0,0.0011728302342817187,0.023456604685634375,10.0,0.01332822721451521,0.1332822721451521,10.0,1.5348205124610104e-05,0.00015348205124610104,25.0,1.3096583643346094e-05,0.00032741459108365234,4.599799899949975,0.010074120946228504,0.046338940520545824,6.133066533266633,0.1823921799659729,1.1186233748788532,500.0,0.0008309297263622284,0.4154648631811142,200.0,0.0007263885345309973,0.14527770690619946,0.30665332666333167,0.06339821219444275,0.01944127267393367,0.0,0.0,0.0
615,2.072577953338623,1.0,3.0394343411899172e-05,3.0394343411899172e-05,1500.0,1.2495802366174757e-05,0.018743703549262136,20.0,0.007610986940562725,0.1522197388112545,20.0,0.001172865740954876,0.02345731481909752,10.0,0.013338974677026272,0.13338974677026272,10.0,1.5901718143140897e-05,0.00015901718143140897,25.0,1.2074558071617503e-05,0.00030186395179043757,4.607303651825913,0.009823265485465527,0.045258766944040775,6.143071535767884,0.18212997913360596,1.1188374906256535,500.0,0.0008303667418658733,0.41518337093293667,200.0,0.000727697741240263,0.1455395482480526,0.3071535767883942,0.06334611028432846,0.01945698434946357,0.0,0.0,0.0
616,2.0735485553741455,1.0,3.0399613024201244e-05,3.0399613024201244e-05,1500.0,1.3113683053234126e-05,0.01967052457985119,20.0,0.007644884288311005,0.1528976857662201,20.0,0.0011754983570426702,0.023509967140853405,10.0,0.013348164968192577,0.13348164968192577,10.0,1.6158528524101712e-05,0.00016158528524101712,25.0,1.1874822121171746e-05,0.00029687055302929366,4.6148074037018505,0.009874330833554268,0.0455681350372877,6.153076538269135,0.18187890946865082,1.1191148506575312,500.0,0.000827639945782721,0.4138199728913605,200.0,0.0007276430842466652,0.14552861684933305,0.3076538269134567,0.06327985972166061,0.019468291009915595,0.0,0.0,0.0
617,2.071155548095703,1.0,3.060712697333656e-05,3.060712697333656e-05,1500.0,1.1369248568371404e-05,0.017053872852557106,20.0,0.007678068708628416,0.15356137417256832,20.0,0.00117919547483325,0.023583909496665,10.0,0.01335775014013052,0.1335775014013052,10.0,1.613029780855868e-05,0.0001613029780855868,25.0,1.2242431694176048e-05,0.0003060607923544012,4.622311155577789,0.009980025701224804,0.04613078413172445,6.163081540770385,0.1817368119955063,1.1200587912879627,500.0,0.0008239513845182955,0.41197569225914776,200.0,0.0007261947612278163,0.14523895224556327,0.30815407703851927,0.06320501863956451,0.01947688418307741,0.0,0.0,0.0
618,2.0982933044433594,1.0,3.0956813134253025e-05,3.0956813134253025e-05,1500.0,3.125862349406816e-05,0.04688793524110224,20.0,0.007705433294177055,0.1541086658835411,20.0,0.0011894120834767818,0.023788241669535637,10.0,0.013375426642596722,0.13375426642596722,10.0,1.5850511772441678e-05,0.00015850511772441678,25.0,1.3021082850173116e-05,0.0003255270712543279,4.629814907453727,0.009670481085777283,0.04477253749318097,6.173086543271636,0.1815718710422516,1.1208588737675762,500.0,0.000818889238871634,0.409444619435817,200.0,0.0007234146469272673,0.14468292938545346,0.30865432716358177,0.0631137266755104,0.019480324841815867,0.0,0.0,0.0
619,2.1198890209198,1.0,3.1137642508838326e-05,3.1137642508838326e-05,1500.0,4.4369873648975044e-05,0.06655481047346257,20.0,0.007733280770480633,0.15466561540961266,20.0,0.0011934045469388366,0.02386809093877673,10.0,0.013393514789640903,0.13393514789640903,10.0,1.5917958080535755e-05,0.00015917958080535755,25.0,1.288326984649757e-05,0.00032208174616243923,4.637318659329665,0.009950077161192894,0.04614167848136975,6.1830915457728866,0.18137648701667786,1.1214674234748065,500.0,0.0008176544215530157,0.40882721077650785,200.0,0.0007221481646411121,0.14442963292822242,0.3091545772886443,0.06303289532661438,0.019486908109978832,0.0,0.0,0.0
620,2.0871779918670654,1.0,3.116763400612399e-05,3.116763400612399e-05,1500.0,2.0593077351804823e-05,0.030889616027707234,20.0,0.00776168517768383,0.1552337035536766,20.0,0.0011919112876057625,0.02383822575211525,10.0,0.01341189257800579,0.1341189257800579,10.0,1.630377118999604e-05,0.00016303771189996041,25.0,1.1929794709431008e-05,0.0002982448677357752,4.6448224112056025,0.010174386203289032,0.04725821705729798,6.193096548274137,0.1811448335647583,1.1218474434875976,500.0,0.0008191423257812858,0.4095711628906429,200.0,0.0007221593405120075,0.1444318681024015,0.30965482741370687,0.06296141445636749,0.019496305927209346,0.0,0.0,0.0
621,2.0998635292053223,1.0,3.10376999550499e-05,3.10376999550499e-05,1500.0,2.6909669031738304e-05,0.040364503547607455,20.0,0.007789276074618101,0.15578552149236202,20.0,0.0011846234556287527,0.023692469112575054,10.0,0.013430970720946789,0.1343097072094679,10.0,1.6995842088363133e-05,0.00016995842088363133,25.0,1.0375745659985114e-05,0.00025939364149962785,4.652326163081541,0.010074674151837826,0.04687067014111645,6.203101550775387,0.18094393610954285,1.1224136106845077,500.0,0.000823427748400718,0.411713874200359,200.0,0.0007237187819555402,0.14474375639110804,0.31015507753876936,0.06290078163146973,0.019508996804157692,0.0,0.0,0.0
622,2.1104772090911865,1.0,3.086763899773359e-05,3.086763899773359e-05,1500.0,3.170715717715211e-05,0.04756073576572817,20.0,0.007804600056260824,0.15609200112521648,20.0,0.0011759097687900066,0.023518195375800133,10.0,0.013448222540318966,0.13448222540318966,10.0,1.735564728733152e-05,0.00017355647287331522,25.0,9.703150681161787e-06,0.00024257876702904468,4.659829914957479,0.010074414312839508,0.04694505719064533,6.2131065532766385,0.1808677315711975,1.1237504883012872,500.0,0.0008263604249805212,0.4131802124902606,200.0,0.0007248728070408106,0.14497456140816212,0.3106553276638319,0.06285668909549713,0.01952676534682527,0.0,0.0,0.0
623,2.099416494369507,1.0,3.066756471525878e-05,3.066756471525878e-05,1500.0,2.222835064458195e-05,0.03334252596687293,20.0,0.007808735594153404,0.15617471188306808,20.0,0.0011676941066980362,0.023353882133960724,10.0,0.013463806360960007,0.13463806360960007,10.0,1.7397638657712378e-05,0.00017397638657712378,25.0,9.738893822941463e-06,0.00024347234557353659,4.667333666833417,0.010045978240668774,0.04688793245894931,6.223111555777889,0.1809568703174591,1.1261147907699807,500.0,0.0008276567095890641,0.41382835479453206,200.0,0.0007253959774971008,0.14507919549942017,0.31115557778889447,0.06282652914524078,0.019548824976658215,0.0,0.0,0.0
624,2.088977813720703,1.0,3.050014129257761e-05,3.050014129257761e-05,1500.0,1.4543134057021234e-05,0.02181470108553185,20.0,0.007802932523190975,0.1560586504638195,20.0,0.0011683044722303748,0.023366089444607496,10.0,0.013478856533765793,0.13478856533765793,10.0,1.7235715858987533e-05,0.00017235715858987533,25.0,1.0322760317649227e-05,0.00025806900794123067,4.674837418709354,0.010037262924015522,0.04692257229861183,6.233116558279139,0.18096569180488586,1.1279802500694736,500.0,0.0008260374306701124,0.4130187153350562,200.0,0.0007249733898788691,0.1449946779757738,0.31165582791395696,0.06280255317687988,0.019572781705450806,0.0,0.0,0.0
625,2.0885915756225586,1.0,3.039998591702897e-05,3.039998591702897e-05,1500.0,1.500925009167986e-05,0.02251387513751979,20.0,0.007785579189658165,0.1557115837931633,20.0,0.0011780078057199717,0.023560156114399433,10.0,0.013497096486389637,0.13497096486389637,10.0,1.6990914446068928e-05,0.00016990914446068928,25.0,1.1301261110929772e-05,0.0002825315277732443,4.682341170585293,0.009892871603369713,0.04632180000377214,6.2431215607803905,0.18093930184841156,1.1296260565623695,500.0,0.0008222067262977362,0.4111033631488681,200.0,0.0007235093507915735,0.1447018701583147,0.3121560780390195,0.0627860352396965,0.01959904251604333,0.0,0.0,0.0
626,2.090160846710205,1.0,3.050822670047637e-05,3.050822670047637e-05,1500.0,1.7657866919762455e-05,0.026486800379643682,20.0,0.00776807963848114,0.1553615927696228,20.0,0.0011879713274538517,0.023759426549077034,10.0,0.01351515669375658,0.1351515669375658,10.0,1.673012229730375e-05,0.0001673012229730375,25.0,1.2680663530773018e-05,0.00031701658826932544,4.689844922461231,0.00947868824005127,0.04445357791419743,6.253126563281641,0.18091820180416107,1.1313044134827481,500.0,0.0008186210761778057,0.40931053808890283,200.0,0.0007209650939330459,0.14419301878660917,0.31265632816408206,0.06276923418045044,0.01962519828053103,0.0,0.0,0.0
627,2.116922378540039,1.0,3.0486145988106728e-05,3.0486145988106728e-05,1500.0,3.528522574924864e-05,0.05292783862387296,20.0,0.007756449282169342,0.15512898564338684,20.0,0.001192178693599999,0.02384357387199998,10.0,0.013533931225538254,0.13533931225538254,10.0,1.687767326075118e-05,0.0001687767326075118,25.0,1.3091565961076412e-05,0.0003272891490269103,4.697348674337168,0.009249196387827396,0.043446700391045145,6.263131565782891,0.18086500465869904,1.1327813198233676,500.0,0.000818501808680594,0.409250904340297,200.0,0.0007201252738013864,0.14402505476027727,0.31315657828914456,0.06275506317615509,0.019652160854563824,0.0,0.0,0.0
628,2.1060454845428467,1.0,3.0323353712446988e-05,3.0323353712446988e-05,1500.0,2.5620291125960648e-05,0.03843043668894097,20.0,0.0077499765902757645,0.1549995318055153,20.0,0.001191070768982172,0.02382141537964344,10.0,0.013552858494222164,0.13552858494222164,10.0,1.7336617020191625e-05,0.00017336617020191625,25.0,1.2604664334503468e-05,0.0003151166083625867,4.704852426213106,0.009426053613424301,0.044348191212734145,6.2731365682841425,0.1807839423418045,1.1340823596629457,500.0,0.0008212311659008265,0.4106155829504132,200.0,0.000720104668289423,0.1440209336578846,0.3136568284142071,0.06274281442165375,0.019679712177277087,0.0,0.0,0.0
629,2.1063106060028076,1.0,3.0063369194976985e-05,3.0063369194976985e-05,1500.0,2.1654579541063868e-05,0.0324818693115958,20.0,0.007750456687062979,0.15500913374125957,20.0,0.001184565364383161,0.02369130728766322,10.0,0.013571241870522499,0.135712418705225,10.0,1.806574800866656e-05,0.0001806574800866656,25.0,1.1405691111576743e-05,0.0002851422777894186,4.712356178089045,0.009749080054461956,0.045941137625328476,6.283141570785393,0.180744931101799,1.1356459903144551,500.0,0.0008268957026302814,0.4134478513151407,200.0,0.0007208872120827436,0.14417744241654873,0.3141570785392696,0.06273118406534195,0.019707445519277007,0.0,0.0,0.0
630,2.110382318496704,1.0,3.0015111406100914e-05,3.0015111406100914e-05,1500.0,2.1249425117275678e-05,0.031874137675913516,20.0,0.007758475374430418,0.15516950748860836,20.0,0.001177746569737792,0.02355493139475584,10.0,0.013585492968559265,0.13585492968559265,10.0,1.864188743638806e-05,0.0001864188743638806,25.0,1.0979863873217255e-05,0.00027449659683043137,4.719859929964983,0.009974479675292969,0.047078146941665414,6.293146573286643,0.18071673810482025,1.1372769211398892,500.0,0.0008304378716275096,0.4152189358137548,200.0,0.0007206572336144745,0.1441314467228949,0.31465732866433216,0.06271104514598846,0.019732489943385063,0.0,0.0,0.0
631,2.1061534881591797,1.0,3.0157323635648936e-05,3.0157323635648936e-05,1500.0,1.647455974307377e-05,0.024711839614610653,20.0,0.0077707283198833466,0.15541456639766693,20.0,0.0011727825039997697,0.023455650079995394,10.0,0.013596187345683575,0.13596187345683575,10.0,1.9086046449956484e-05,0.00019086046449956484,25.0,1.128769690694753e-05,0.00028219242267368827,4.72736368184092,0.01014790590852499,0.047972841838699924,6.3031515757878935,0.1807054877281189,1.1390140797270125,500.0,0.0008309344411827624,0.4154672205913812,200.0,0.0007194849313236773,0.14389698626473546,0.3151575787893947,0.06268341094255447,0.01975515202291612,0.0,0.0,0.0
632,2.1036834716796875,1.0,3.0458541004918516e-05,3.0458541004918516e-05,1500.0,1.4900149835739285e-05,0.022350224753608927,20.0,0.007784554269164801,0.155691085383296,20.0,0.0011727381497621536,0.023454762995243073,10.0,0.013603444211184978,0.13603444211184978,10.0,1.9377175703994e-05,0.00019377175703993998,25.0,1.2399978004395962e-05,0.00030999945010989904,4.734867433716858,0.010011505335569382,0.04740315057587003,6.313156578289145,0.18072406947612762,1.1409393480683996,500.0,0.000827930576633662,0.413965288316831,200.0,0.0007176735671237111,0.14353471342474222,0.3156578289144572,0.06265152990818024,0.019776445908985356,0.0,0.0,0.0
633,2.1066787242889404,1.0,3.057049980270676e-05,3.057049980270676e-05,1500.0,1.701980727375485e-05,0.025529710910632275,20.0,0.007806288078427315,0.1561257615685463,20.0,0.0011719255708158016,0.023438511416316032,10.0,0.013611366972327232,0.13611366972327232,10.0,1.9728346160263754e-05,0.00019728346160263754,25.0,1.2811844499083236e-05,0.0003202961124770809,4.742371185592797,0.009821402840316296,0.04657673783201525,6.323161580790395,0.18062657117843628,1.14213099534539,500.0,0.0008260436588898301,0.41302182944491506,200.0,0.0007169827586039901,0.14339655172079802,0.31615807903951976,0.06261682510375977,0.019796815140358266,0.0,0.0,0.0
634,2.105581283569336,1.0,3.051337625947781e-05,3.051337625947781e-05,1500.0,1.661034366406966e-05,0.02491551549610449,20.0,0.007831711322069168,0.15663422644138336,20.0,0.0011698822490870953,0.023397644981741905,10.0,0.013620580546557903,0.13620580546557903,10.0,2.0076786313438788e-05,0.00020076786313438788,25.0,1.2436185897968244e-05,0.0003109046474492061,4.749874937468735,0.009436101652681828,0.04482030274748072,6.3331665832916455,0.18042945861816406,1.1426898179619593,500.0,0.00082613923586905,0.413069617934525,200.0,0.000717426126357168,0.1434852252714336,0.3166583291645823,0.06259413063526154,0.019820952822471514,0.0,0.0,0.0
635,2.103105068206787,1.0,3.0610688554588705e-05,3.0610688554588705e-05,1500.0,1.4818733689025976e-05,0.022228100533538964,20.0,0.00785330031067133,0.1570660062134266,20.0,0.0011745337396860123,0.023490674793720245,10.0,0.013628118671476841,0.1362811867147684,10.0,2.0029081497341394e-05,0.00020029081497341394,25.0,1.289315514441114e-05,0.0003223288786102785,4.757378689344672,0.009534255601465702,0.045358064417178,6.343171585792897,0.18023449182510376,1.1432583073248204,500.0,0.000823149224743247,0.4115746123716235,200.0,0.0007172470213845372,0.14344940427690744,0.3171585792896448,0.06257271766662598,0.019845474237439154,0.0,0.0,0.0
636,2.1038694381713867,1.0,3.0563569453079253e-05,3.0563569453079253e-05,1500.0,1.4055577594263013e-05,0.02108336639139452,20.0,0.00787458848208189,0.1574917696416378,20.0,0.0011773842852562666,0.023547685705125332,10.0,0.01364066544920206,0.1364066544920206,10.0,1.9818458895315416e-05,0.00019818458895315416,25.0,1.2567448720801622e-05,0.00031418621802004054,4.76488244122061,0.009778624400496483,0.046593995705217106,6.353176588294147,0.1799515038728714,1.14326368143345,500.0,0.0008226895588450134,0.4113447794225067,200.0,0.0007186235743574798,0.14372471487149596,0.31765882941470736,0.06255047768354416,0.019869711520285414,0.0,0.0,0.0
637,2.1037814617156982,1.0,3.0662849894724786e-05,3.0662849894724786e-05,1500.0,1.398179210809758e-05,0.02097268816214637,20.0,0.007883015088737011,0.15766030177474022,20.0,0.001181072904728353,0.02362145809456706,10.0,0.013664484955370426,0.13664484955370426,10.0,1.8913646272267215e-05,0.00018913646272267215,25.0,1.2615069863386452e-05,0.0003153767465846613,4.7723861930965485,0.009539538063108921,0.0455263597409,6.3631815907953975,0.17978055775165558,1.1439763354682635,500.0,0.0008218510774895549,0.41092553874477744,200.0,0.0007201154949143529,0.14402309898287058,0.3181590795397699,0.0625343918800354,0.019895884560131326,0.0,0.0,0.0
638,2.1014106273651123,1.0,3.0733965104445815e-05,3.0733965104445815e-05,1500.0,1.2348971722531132e-05,0.0185234575837967,20.0,0.007894125767052174,0.15788251534104347,20.0,0.0011870447779074311,0.023740895558148623,10.0,0.013693669810891151,0.13693669810891151,10.0,1.7942213162314147e-05,0.00017942213162314147,25.0,1.216345299326349e-05,0.00030408632483158726,4.779889944972486,0.009296398609876633,0.04443576223980551,6.373186593296649,0.17945724725723267,1.143714522289717,500.0,0.0008226166246458888,0.4113083123229444,200.0,0.0007221259875223041,0.1444251975044608,0.3186593296648324,0.06253980845212936,0.01992889343872256,0.0,0.0,0.0
639,2.1067259311676025,1.0,3.092739643761888e-05,3.092739643761888e-05,1500.0,1.6831470929901116e-05,0.025247206394851673,20.0,0.007924199104309082,0.15848398208618164,20.0,0.0011992130894213915,0.02398426178842783,10.0,0.013723752461373806,0.13723752461373806,10.0,1.693931881163735e-05,0.0001693931881163735,25.0,1.2004185919067822e-05,0.00030010464797669556,4.787393696848424,0.009226322174072266,0.04417003662124641,6.383191595797899,0.17895884811878204,1.1423286153054821,500.0,0.0008205812773667276,0.4102906386833638,200.0,0.0007226363522931933,0.14452727045863867,0.31915957978989495,0.06252598017454147,0.01995576555845796,0.0,0.0,0.0
640,2.113790512084961,1.0,3.095181455137208e-05,3.095181455137208e-05,1500.0,2.134852002200205e-05,0.03202278003300307,20.0,0.007956125773489475,0.1591225154697895,20.0,0.001205724896863103,0.024114497937262058,10.0,0.013752788305282593,0.13752788305282593,10.0,1.655909545661416e-05,0.0001655909545661416,25.0,1.1117595931864344e-05,0.0002779398982966086,4.794897448724362,0.00917626079171896,0.04399922945904264,6.393196598299149,0.1784728318452835,1.1410119014420825,500.0,0.0008211964159272611,0.41059820796363056,200.0,0.0007246779277920723,0.14493558555841446,0.3196598299149575,0.06251399964094162,0.019983214492527112,0.0,0.0,0.0
