iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
98,2.09683323,0.00193386,0.00369697,0.00017075,0.03845930,0.06382363,0.01309497,162.97564697,107.06261444,218.88867188,2.66803241,-0.05636180,-0.16180483,0.11687960
99,2.09673333,0.00193383,0.00369675,0.00017092,0.03846167,0.06382149,0.01310184,162.89842224,107.05136108,218.74548340,2.66793609,-0.05635439,-0.16182229,0.11710308
100,2.09663415,0.00193380,0.00369657,0.00017102,0.03846275,0.06381986,0.01310564,162.83604431,107.04784393,218.62425232,2.66781902,-0.05635189,-0.16185796,0.11732089
101,2.09652972,0.00193374,0.00369642,0.00017105,0.03846258,0.06381843,0.01310672,162.79252625,107.05498505,218.53005981,2.66768312,-0.05635400,-0.16190970,0.11753350
102,2.09642148,0.00193366,0.00369631,0.00017101,0.03846128,0.06381737,0.01310518,162.75999451,107.06698608,218.45300293,2.66752982,-0.05635884,-0.16197422,0.11774129
103,2.09630871,0.00193357,0.00369623,0.00017091,0.03845889,0.06381657,0.01310122,162.74075317,107.08673859,218.39476013,2.66736007,-0.05636449,-0.16204874,0.11794464
104,2.09619379,0.00193346,0.00369618,0.00017075,0.03845564,0.06381609,0.01309519,162.72972107,107.10803986,218.35140991,2.66717601,-0.05636954,-0.16213137,0.11814427
105,2.09607935,0.00193335,0.00369615,0.00017055,0.03845160,0.06381582,0.01308739,162.73066711,107.14020538,218.32112122,2.66698003,-0.05637325,-0.16221958,0.11834075
106,2.09596157,0.00193323,0.00369615,0.00017031,0.03844696,0.06381579,0.01307812,162.73416138,107.17114258,218.29719543,2.66677308,-0.05637509,-0.16231164,0.11853451
107,2.09584665,0.00193310,0.00369616,0.00017003,0.03844172,0.06381595,0.01306748,162.74880981,107.21511078,218.28251648,2.66655684,-0.05637401,-0.16240595,0.11872620
108,2.09572625,0.00193296,0.00369619,0.00016973,0.03843602,0.06381619,0.01305585,162.76663208,107.25746918,218.27578735,2.66633344,-0.05636973,-0.16250162,0.11891645
