iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
280,0.10200558,0.09333989,7.41257668,1.25144446,0.00166854,3.06081057,0.04084779
281,0.10086058,0.09252927,7.07624626,1.25346804,0.00159501,3.06357908,0.03993753
282,0.09976623,0.09175611,6.75314808,1.25545013,0.00152421,3.06629109,0.03904110
283,0.09872049,0.09101877,6.44287300,1.25739145,0.00145607,3.06894755,0.03815851
284,0.09772155,0.09031585,6.14502430,1.25929248,0.00139053,3.07154894,0.03728979
285,0.09676739,0.08964558,5.85933304,1.26115394,0.00132750,3.07409668,0.03643494
286,0.09585629,0.08900689,5.58514881,1.26297641,0.00126693,3.07659101,0.03559397
287,0.09498633,0.08839814,5.32223177,1.26476038,0.00120873,3.07903337,0.03476686
288,0.09415620,0.08781819,5.07034540,1.26650655,0.00115285,3.08142376,0.03395360
289,0.09336413,0.08726594,4.82887840,1.26821518,0.00109920,3.08376288,0.03315415
290,0.09260850,0.08673984,4.59772778,1.26988709,0.00104772,3.08605218,0.03236848
291,0.09188780,0.08623897,4.37631273,1.27152312,0.00099834,3.08829212,0.03159656
292,0.09120050,0.08576200,4.16442013,1.27312350,0.00095100,3.09048390,0.03083831
293,0.09054530,0.08530807,3.96162057,1.27468884,0.00090563,3.09262776,0.03009368
294,0.08992086,0.08487607,3.76771379,1.27621984,0.00086216,3.09472466,0.02936261
295,0.08932579,0.08446497,3.58228278,1.27771699,0.00082054,3.09677553,0.02864501
296,0.08875880,0.08407380,3.40503550,1.27918100,0.00078069,3.09878135,0.02794081
297,0.08821888,0.08370183,3.23569226,1.28061247,0.00074256,3.10074210,0.02724992
298,0.08770470,0.08334800,3.07397437,1.28201187,0.00070608,3.10265923,0.02657223
299,0.08721511,0.08301155,2.91951036,1.28337944,0.00067121,3.10453343,0.02590765
300,0.08674924,0.08269174,2.77214170,1.28471625,0.00063787,3.10636497,0.02525606
301,0.08630587,0.08238782,2.63142395,1.28602242,0.00060601,3.10815477,0.02461736
302,0.08588410,0.08209892,2.49730659,1.28729856,0.00057559,3.10990381,0.02399142
303,0.08548273,0.08182436,2.36927462,1.28854561,0.00054654,3.11161327,0.02337813
304,0.08510125,0.08156358,2.24737883,1.28976381,0.00051881,3.11328268,0.02277735
305,0.08473843,0.08131586,2.13112831,1.29095364,0.00049235,3.11491370,0.02218895
306,0.08439357,0.08108066,2.02032042,1.29211569,0.00046711,3.11650658,0.02161279
307,0.08406588,0.08085735,1.91483581,1.29325044,0.00044305,3.11806202,0.02104873
308,0.08375451,0.08064526,1.81447577,1.29435849,0.00042011,3.11958122,0.02049664
309,0.08345875,0.08044402,1.71889079,1.29544020,0.00039826,3.12106419,0.01995636
310,0.08317778,0.08025301,1.62790132,1.29649627,0.00037744,3.12251234,0.01942774
311,0.08291107,0.08007184,1.54133689,1.29752696,0.00035761,3.12392545,0.01891062
312,0.08265784,0.07989987,1.45910072,1.29853308,0.00033874,3.12530518,0.01840487
313,0.08241751,0.07973679,1.38088405,1.29951489,0.00032078,3.12665153,0.01791031
314,0.08218948,0.07958216,1.30653274,1.30047286,0.00030369,3.12796521,0.01742679
