iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,betas_gvhmr_weight,betas_gvhmr_raw,betas_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
1421,0.6965605020523071,1.0,0.00013630648027174175,0.00013630648027174175,20.0,0.0020638848654925823,0.041277697309851646,20.0,5.4056938097346574e-05,0.0010811387619469315,10.0,0.018285708501935005,0.18285708501935005,10.0,0.0,0.0,25.0,0.00042036251397803426,0.010509062849450856,10.655327663831915,0.008146760053932667,0.08680639777326953,0.0,0.23355913162231445,0.0,500.0,0.00043068474042229354,0.21534237021114677,200.0,0.0005550866480916739,0.11101732961833477,0.7103551775887944,0.06691454350948334,0.047533092437952146,0.0,0.0,0.0
1422,0.693309485912323,1.0,0.00013684477016795427,0.00013684477016795427,20.0,0.002072341740131378,0.041446834802627563,20.0,5.622349999612197e-05,0.0011244699999224395,10.0,0.018289143219590187,0.18289143219590187,10.0,0.0,0.0,25.0,0.00041861060890369117,0.01046526522259228,10.662831415707855,0.008141783997416496,0.0868144701875601,0.0,0.23352792859077454,0.0,500.0,0.00042371609015390277,0.21185804507695138,200.0,0.0005551570793613791,0.11103141587227583,0.7108554277138569,0.06687817722558975,0.047540715276419725,0.0,0.0,0.0
1423,0.6945851445198059,1.0,0.00013658995158039033,0.00013658995158039033,20.0,0.00207033334299922,0.0414066668599844,20.0,5.6623433920321986e-05,0.0011324686784064397,10.0,0.0182985570281744,0.182985570281744,10.0,0.0,0.0,25.0,0.00040819711284711957,0.01020492782117799,10.670335167583792,0.008090256713330746,0.08632575072303392,0.0,0.23328708112239838,0.0,500.0,0.0004274655948393047,0.21373279741965234,200.0,0.0005555304232984781,0.11110608465969563,0.7113556778389195,0.06685018539428711,0.047554258944810544,0.0,0.0,0.0
1424,0.7098960876464844,1.0,0.0001356454740744084,0.0001356454740744084,20.0,0.002058141864836216,0.04116283729672432,20.0,5.4965214076219127e-05,0.0010993042815243825,10.0,0.01831105537712574,0.1831105537712574,10.0,0.0,0.0,25.0,0.0003922516480088234,0.009806291200220585,10.67783891945973,0.008858594112098217,0.09459064098185914,0.0,0.23289118707180023,0.0,500.0,0.0004422045894898474,0.2211022947449237,200.0,0.0005565182655118406,0.11130365310236812,0.711855927963982,0.06684626638889313,0.04758491099119306,0.0,0.0,0.0
1425,0.7152252793312073,1.0,0.00013568928989116102,0.00013568928989116102,20.0,0.002053368603810668,0.04106737207621336,20.0,5.494795914273709e-05,0.0010989591828547418,10.0,0.01831747777760029,0.18317477777600288,10.0,0.0,0.0,25.0,0.00038557438529096544,0.009639359632274136,10.685342671335668,0.009183461777865887,0.09812843600561048,0.0,0.23286788165569305,0.0,500.0,0.0004458543553482741,0.22292717767413706,200.0,0.0005572211230173707,0.11144422460347414,0.7123561780890445,0.0668335109949112,0.04760926446060707,0.0,0.0,0.0
1426,0.7020708322525024,1.0,0.00013660150580108166,0.00013660150580108166,20.0,0.0020556473173201084,0.04111294634640217,20.0,5.634648186969571e-05,0.0011269296373939142,10.0,0.018318835645914078,0.18318835645914078,10.0,0.0,0.0,25.0,0.0003869222418870777,0.009673056047176942,10.692846423211606,0.008245909586548805,0.08817224482865468,0.0,0.23319204151630402,0.0,500.0,0.0004391282272990793,0.21956411364953965,200.0,0.0005574155948124826,0.11148311896249652,0.7128564282141071,0.06679259985685349,0.047613534165090655,0.0,0.0,0.0
1427,0.6981045603752136,1.0,0.00013708164624404162,0.00013708164624404162,20.0,0.0020647684577852488,0.041295369155704975,20.0,5.793184391222894e-05,0.0011586368782445788,10.0,0.018318457528948784,0.18318457528948784,10.0,0.0,0.0,25.0,0.0003964653005823493,0.009911632514558733,10.700350175087543,0.008220136165618896,0.08795833545902361,0.0,0.23322291672229767,0.0,500.0,0.0004310226649977267,0.21551133249886334,200.0,0.0005566268227994442,0.11132536455988884,0.7133566783391696,0.06675788760185242,0.047622184952597076,0.0,0.0,0.0
1428,0.6989011168479919,1.0,0.0001365874195471406,0.0001365874195471406,20.0,0.002071441849693656,0.04142883699387312,20.0,5.8056466514244676e-05,0.0011611293302848935,10.0,0.018318291753530502,0.18318291753530502,10.0,0.0,0.0,25.0,0.0004052852455060929,0.010132131137652323,10.707853926963482,0.008355834521353245,0.08947305549252937,0.0,0.23313432931900024,0.0,500.0,0.0004290505312383175,0.21452526561915874,200.0,0.0005560067947953939,0.11120135895907879,0.7138569284642321,0.06676384061574936,0.047659830194434386,0.0,0.0,0.0
1429,0.7074471712112427,1.0,0.00013550627045333385,0.00013550627045333385,20.0,0.0020672022365033627,0.04134404473006725,20.0,5.568356573348865e-05,0.001113671314669773,10.0,0.018320845440030098,0.18320845440030098,10.0,0.0,0.0,25.0,0.00040972084389068186,0.010243021097267047,10.71535767883942,0.008758184500038624,0.09384707953518125,0.0,0.23295281827449799,0.0,500.0,0.00043736101360991597,0.21868050680495799,200.0,0.0005558342672884464,0.11116685345768929,0.7143571785892946,0.06678455322980881,0.04770802501859278,0.0,0.0,0.0
1430,0.704437792301178,1.0,0.00013550123549066484,0.00013550123549066484,20.0,0.002066093496978283,0.04132186993956566,20.0,5.457887891680002e-05,0.0010915775783360004,10.0,0.018319668248295784,0.18319668248295784,10.0,0.0,0.0,25.0,0.00041893712477758527,0.010473428119439632,10.722861430715358,0.008460260927677155,0.0907182055951775,0.0,0.23309998214244843,0.0,500.0,0.00043727358570322394,0.21863679285161197,200.0,0.0005555915413424373,0.11111830826848745,0.7148574287143572,0.06679011136293411,0.047745407272452654,0.0,0.0,0.0
1431,0.6960654854774475,1.0,0.00013648872845806181,0.00013648872845806181,20.0,0.002066307235509157,0.041326144710183144,20.0,5.4679796448908746e-05,0.001093595928978175,10.0,0.01831594668328762,0.1831594668328762,10.0,0.0,0.0,25.0,0.0004295281250961125,0.010738203127402812,10.730365182591296,0.008002185262739658,0.08586637012794682,0.0,0.23352168500423431,0.0,500.0,0.0004299577558413148,0.2149788779206574,200.0,0.0005549720372073352,0.11099440744146705,0.7153576788394197,0.0667804479598999,0.04777190624445066,0.0,0.0,0.0
1432,0.6958595514297485,1.0,0.0001366829383186996,0.0001366829383186996,20.0,0.0020671728998422623,0.041343457996845245,20.0,5.5658729252172634e-05,0.0011131745850434527,10.0,0.018320424482226372,0.18320424482226372,10.0,0.0,0.0,25.0,0.0004285532340873033,0.010713830852182582,10.737868934467233,0.008068506605923176,0.08663856643128612,0.0,0.23331940174102783,0.0,500.0,0.0004280103603377938,0.2140051801688969,200.0,0.0005545681342482567,0.11091362684965134,0.7158579289644822,0.06676015257835388,0.04779078456209324,0.0,0.0,0.0
1433,0.7040649056434631,1.0,0.00013602874241769314,0.00013602874241769314,20.0,0.002061104867607355,0.0412220973521471,20.0,5.5168224207591265e-05,0.0011033644841518253,10.0,0.01832786574959755,0.1832786574959755,10.0,0.0,0.0,25.0,0.0004200798866804689,0.010501997167011723,10.745372686343172,0.008502837270498276,0.09136615536283291,0.0,0.23306111991405487,0.0,500.0,0.0004352522664703429,0.21762613323517144,200.0,0.0005550108617171645,0.1110021723434329,0.7163581790895448,0.0667659342288971,0.047828323069425034,0.0,0.0,0.0
1434,0.7058789134025574,1.0,0.0001357949513476342,0.0001357949513476342,20.0,0.0020562265999615192,0.041124531999230385,20.0,5.432535181171261e-05,0.0010865070362342522,10.0,0.018331991508603096,0.18331991508603096,10.0,0.0,0.0,25.0,0.00041490551666356623,0.010372637916589156,10.75287643821911,0.00843020249158144,0.0906489257411421,0.0,0.2329898476600647,0.0,500.0,0.0004403531493153423,0.22017657465767115,200.0,0.0005557447439059615,0.1111489487811923,0.7168584292146073,0.06677060574293137,0.047865071550585614,0.0,0.0,0.0
1435,0.6998031735420227,1.0,0.00013644082355313003,0.00013644082355313003,20.0,0.0020590636413544416,0.04118127282708883,20.0,5.5034077377058566e-05,0.0011006815475411713,10.0,0.018331287428736687,0.18331287428736687,10.0,0.0,0.0,25.0,0.0004166457802057266,0.010416144505143166,10.760380190095047,0.008097418583929539,0.0871313025214229,0.0,0.23322951793670654,0.0,500.0,0.0004349778755567968,0.2174889377783984,200.0,0.0005557218100875616,0.11114436201751232,0.7173586793396698,0.06676039844751358,0.04789115126249848,0.0,0.0,0.0
1436,0.6974548697471619,1.0,0.00013667209714185447,0.00013667209714185447,20.0,0.0020652441307902336,0.04130488261580467,20.0,5.6595039495732635e-05,0.0011319007899146527,10.0,0.018332498148083687,0.18332498148083687,10.0,0.0,0.0,25.0,0.0004169584426563233,0.010423961066408083,10.767883941970986,0.008070980198681355,0.08690737807734676,0.0,0.23317357897758484,0.0,500.0,0.0004304794711060822,0.2152397355530411,200.0,0.0005553897935897112,0.11107795871794224,0.7178589294647324,0.06673656404018402,0.04790743841804106,0.0,0.0,0.0
1437,0.7050815224647522,1.0,0.00013616681098937988,0.00013616681098937988,20.0,0.002061594510450959,0.041231890209019184,20.0,5.6036162277450785e-05,0.0011207232455490157,10.0,0.0183364599943161,0.183364599943161,10.0,0.0,0.0,25.0,0.0004103215178474784,0.01025803794618696,10.775387693846923,0.008511598221957684,0.09171577073585217,0.0,0.2330935150384903,0.0,500.0,0.0004363817861303687,0.21819089306518435,200.0,0.000555681879632175,0.111136375926435,0.7183591795897949,0.0667174682021141,0.04792710572197892,0.0,0.0,0.0
1438,0.6986687779426575,1.0,0.00013656450028065592,0.00013656450028065592,20.0,0.0020633400417864323,0.041266800835728645,20.0,5.642686664941721e-05,0.0011285373329883441,10.0,0.018335392698645592,0.18335392698645592,10.0,0.0,0.0,25.0,0.00041417201282456517,0.01035430032061413,10.78289144572286,0.008060264401137829,0.0869129560612936,0.0,0.2332237958908081,0.0,500.0,0.00043296959483996034,0.21648479741998017,200.0,0.0005555310053750873,0.11110620107501745,0.7188594297148574,0.06666769832372665,0.0479247035973963,0.0,0.0,0.0
1439,0.7002552151679993,1.0,0.00013601756654679775,0.00013601756654679775,20.0,0.002060995204374194,0.04121990408748388,20.0,5.58226129214745e-05,0.00111645225842949,10.0,0.018328800797462463,0.18328800797462463,10.0,0.0,0.0,25.0,0.0004167914157733321,0.010419785394333303,10.7903951975988,0.00814890582114458,0.08792991423816339,0.0,0.2333734631538391,0.0,500.0,0.0004340524901635945,0.21702624508179724,200.0,0.0005556716350838542,0.11113432701677084,0.71935967983992,0.06670454144477844,0.0479845575775845,0.0,0.0,0.0
1440,0.6992532014846802,1.0,0.00013560173101723194,0.00013560173101723194,20.0,0.0020618948619812727,0.041237897239625454,20.0,5.6067085097311065e-05,0.0011213417019462213,10.0,0.018323682248592377,0.18323682248592377,10.0,0.0,0.0,25.0,0.0004237109678797424,0.01059277419699356,10.797898949474737,0.008115790784358978,0.08763348878458656,0.0,0.2333807647228241,0.0,500.0,0.0004322126042097807,0.21610630210489035,200.0,0.0005556894466280937,0.11113788932561874,0.7198599299649825,0.06675062328577042,0.04805109900361362,0.0,0.0,0.0
1441,0.7006439566612244,1.0,0.00013494172890204936,0.00013494172890204936,20.0,0.002058484358713031,0.041169687174260616,20.0,5.530977068701759e-05,0.0011061954137403518,10.0,0.018321532756090164,0.18321532756090164,10.0,0.0,0.0,25.0,0.000428232888225466,0.01070582220563665,10.805402701350676,0.008117754943668842,0.08771561119722211,0.0,0.23340503871440887,0.0,500.0,0.00043476891005411744,0.21738445502705872,200.0,0.0005554755916818976,0.11109511833637953,0.720360180090045,0.0667954608798027,0.04811679022857223,0.0,0.0,0.0
1442,0.6995769739151001,1.0,0.00013474165461957455,0.00013474165461957455,20.0,0.0020627323538064957,0.04125464707612991,20.0,5.651137325912714e-05,0.0011302274651825428,10.0,0.01831936277449131,0.1831936277449131,10.0,0.0,0.0,25.0,0.00043603128870017827,0.010900782217504457,10.812906453226613,0.008205193094909191,0.08872198536591404,0.0,0.23331020772457123,0.0,500.0,0.000430106942076236,0.215053471038118,200.0,0.0005550480564124882,0.11100961128249764,0.7208604302151076,0.06683391332626343,0.04817792351332947,0.0,0.0,0.0
1443,0.7053350806236267,1.0,0.00013393696281127632,0.00013393696281127632,20.0,0.0020583951845765114,0.04116790369153023,20.0,5.558558041229844e-05,0.0011117116082459688,10.0,0.01832137443125248,0.1832137443125248,10.0,0.0,0.0,25.0,0.0004377193108666688,0.01094298277166672,10.82041020510255,0.008507194928824902,0.09205133882465363,0.0,0.23315660655498505,0.0,500.0,0.000435085006756708,0.217542503378354,200.0,0.0005546181346289814,0.11092362692579627,0.7213606803401701,0.06688378751277924,0.0482473344639458,0.0,0.0,0.0
1444,0.7000697255134583,1.0,0.00013404249330051243,0.00013404249330051243,20.0,0.0020578145049512386,0.04115629009902477,20.0,5.518376565305516e-05,0.0011036753130611032,10.0,0.018320180475711823,0.18320180475711823,10.0,0.0,0.0,25.0,0.0004424892831593752,0.01106223207898438,10.82791395697849,0.008095520548522472,0.08765759993635264,0.0,0.23326528072357178,0.0,500.0,0.00043318927055224776,0.21659463527612388,200.0,0.0005543380975723267,0.11086761951446533,0.7218609304652326,0.06689901649951935,0.048291786297551986,0.0,0.0,0.0
1445,0.6957368850708008,1.0,0.00013427020167000592,0.00013427020167000592,20.0,0.0020574922673404217,0.041149845346808434,20.0,5.5163196520879865e-05,0.0011032639304175973,10.0,0.018320826813578606,0.18320826813578606,10.0,0.0,0.0,25.0,0.00044031807919964194,0.011007951979991049,10.835417708854427,0.007759368047118187,0.0840759939472636,0.0,0.23330296576023102,0.0,500.0,0.00043161193025298417,0.21580596512649208,200.0,0.0005546282045543194,0.11092564091086388,0.7223611805902952,0.06689955294132233,0.048325640043656554,0.0,0.0,0.0
1446,0.7050495147705078,1.0,0.0001341687166132033,0.0001341687166132033,20.0,0.002057078992947936,0.04114157985895872,20.0,5.541079372051172e-05,0.0011082158744102344,10.0,0.018325751647353172,0.18325751647353172,10.0,0.0,0.0,25.0,0.0004311489756219089,0.010778724390547723,10.842921460730365,0.00854104571044445,0.09260988783085715,0.0,0.23316775262355804,0.0,500.0,0.0004331829259172082,0.2165914629586041,200.0,0.0005554394447244704,0.11108788894489408,0.7228614307153577,0.0668732225894928,0.04834007335758734,0.0,0.0,0.0
1447,0.698257565498352,1.0,0.0001348666992271319,0.0001348666992271319,20.0,0.0020604473538696766,0.04120894707739353,20.0,5.6117594795068726e-05,0.0011223518959013745,10.0,0.01832740567624569,0.1832740567624569,10.0,0.0,0.0,25.0,0.0004270320350769907,0.010675800876924768,10.850425212606304,0.00811614841222763,0.0880636613612893,0.0,0.23327551782131195,0.0,500.0,0.00042857229709625244,0.21428614854812622,200.0,0.0005557613912969828,0.11115227825939655,0.7233616808404202,0.06682609766721725,0.048339438332564356,0.0,0.0,0.0
1448,0.6980745792388916,1.0,0.00013486940588336438,0.00013486940588336438,20.0,0.0020557453390210867,0.041114906780421734,20.0,5.481611515278928e-05,0.0010963223030557856,10.0,0.018333081156015396,0.18333081156015396,10.0,0.0,0.0,25.0,0.000419181160395965,0.010479529009899125,10.857928964482241,0.007873266004025936,0.08548736299018657,0.0,0.2334509789943695,0.0,500.0,0.00043372513027861714,0.21686256513930857,200.0,0.0005561780999414623,0.11123561998829246,0.7238619309654828,0.06677038967609406,0.048332543202255177,0.0,0.0,0.0
1449,0.6989690065383911,1.0,0.00013497864711098373,0.00013497864711098373,20.0,0.0020608347840607166,0.04121669568121433,20.0,5.577817137236707e-05,0.0011155634274473414,10.0,0.018337445333600044,0.18337445333600044,10.0,0.0,0.0,25.0,0.0004184728895779699,0.010461822239449248,10.865432716358178,0.008036733604967594,0.0873225882440701,0.0,0.23332586884498596,0.0,500.0,0.000431753316661343,0.2158766583306715,200.0,0.0005558117409236729,0.11116234818473458,0.7243621810905453,0.06668470799922943,0.04830388053170796,0.0,0.0,0.0
1450,0.7052555084228516,1.0,0.00013489191769622266,0.00013489191769622266,20.0,0.0020613197702914476,0.04122639540582895,20.0,5.585663529927842e-05,0.0011171327059855685,10.0,0.01834360882639885,0.1834360882639885,10.0,0.0,0.0,25.0,0.00041754383710213006,0.010438595927553251,10.872936468234117,0.008519129827618599,0.09262795738033529,0.0,0.23328638076782227,0.0,500.0,0.00043365638703107834,0.21682819351553917,200.0,0.0005558180855587125,0.1111636171117425,0.7248624312156078,0.06660937517881393,0.04828263363386763,0.0,0.0,0.0
1451,0.7002318501472473,1.0,0.00013534410391002893,0.00013534410391002893,20.0,0.0020610694773495197,0.041221389546990395,20.0,5.54980942979455e-05,0.00110996188595891,10.0,0.018347062170505524,0.18347062170505524,10.0,0.0,0.0,25.0,0.0004222108400426805,0.010555271001067013,10.880440220110055,0.008086588233709335,0.08798563986151978,0.0,0.23345404863357544,0.0,500.0,0.00043259013909846544,0.21629506954923272,200.0,0.000555895792786032,0.11117915855720639,0.7253626813406704,0.06655900180339813,0.04827941601547139,0.0,0.0,0.0
1452,0.699105441570282,1.0,0.0001357350847683847,0.0001357350847683847,20.0,0.0020601660944521427,0.041203321889042854,20.0,5.5154341680463403e-05,0.001103086833609268,10.0,0.018350912258028984,0.18350912258028984,10.0,0.0,0.0,25.0,0.0004242623981554061,0.010606559953885153,10.887943971985994,0.007976645603775978,0.08684927041830123,0.0,0.23362788558006287,0.0,500.0,0.0004324576584622264,0.2162288292311132,200.0,0.0005559843848459423,0.11119687696918845,0.7258629314657329,0.06650372594594955,0.048272589468520664,0.0,0.0,0.0
1453,0.7066695690155029,1.0,0.00013536750338971615,0.00013536750338971615,20.0,0.00205991487018764,0.041198297403752804,20.0,5.514170334208757e-05,0.0011028340668417513,10.0,0.018357422202825546,0.18357422202825546,10.0,0.0,0.0,25.0,0.00041934431646950543,0.010483607911737636,10.895447723861931,0.008484834805130959,0.0924460740649086,0.0,0.23336370289325714,0.0,500.0,0.0004365320783108473,0.21826603915542364,200.0,0.000555960345081985,0.111192069016397,0.7263631815907954,0.0664559155702591,0.048271130269142676,0.0,0.0,0.0
1454,0.7024763226509094,1.0,0.0001359376183245331,0.0001359376183245331,20.0,0.0020659337751567364,0.04131867550313473,20.0,5.655029963236302e-05,0.0011310059926472604,10.0,0.018358677625656128,0.18358677625656128,10.0,0.0,0.0,25.0,0.0004217109235469252,0.01054277308867313,10.902951475737868,0.00834868848323822,0.0910253454187979,0.0,0.23333364725112915,0.0,500.0,0.00043058377923443913,0.21529188961721957,200.0,0.0005558202392421663,0.11116404784843326,0.7268634317158579,0.0664222314953804,0.04827989112695734,0.0,0.0,0.0
1455,0.7008249163627625,1.0,0.00013616026262752712,0.00013616026262752712,20.0,0.0020635859109461308,0.041271718218922615,20.0,5.581843288382515e-05,0.001116368657676503,10.0,0.018361100926995277,0.18361100926995277,10.0,0.0,0.0,25.0,0.000420765281887725,0.010519132047193125,10.910455227613808,0.008130470290780067,0.08870713208700014,0.0,0.23330532014369965,0.0,500.0,0.0004320695297792554,0.2160347648896277,200.0,0.000555679202079773,0.11113584041595459,0.7273636818409205,0.06639432162046432,0.04829281822719116,0.0,0.0,0.0
1456,0.708676815032959,1.0,0.0001360643800580874,0.0001360643800580874,20.0,0.0020574124064296484,0.04114824812859297,20.0,5.42416782991495e-05,0.00108483356598299,10.0,0.018365297466516495,0.18365297466516495,10.0,0.0,0.0,25.0,0.0004185135185252875,0.010462837963132188,10.917958979489745,0.008585946634411812,0.0937410131545962,0.0,0.23333202302455902,0.0,500.0,0.0004379700112622231,0.21898500563111156,200.0,0.0005557608674280345,0.11115217348560691,0.727863931965983,0.06637731939554214,0.04831365668860121,0.0,0.0,0.0
1457,0.700968861579895,1.0,0.0001365009811706841,0.0001365009811706841,20.0,0.002058967249467969,0.04117934498935938,20.0,5.434997729025781e-05,0.0010869995458051562,10.0,0.018360953778028488,0.18360953778028488,10.0,0.0,0.0,25.0,0.0004231276107020676,0.01057819026755169,10.925462731365682,0.008079341612756252,0.08827054568414033,0.0,0.23351290822029114,0.0,500.0,0.0004331782110966742,0.2165891055483371,200.0,0.0005557714030146599,0.11115428060293198,0.7283641820910455,0.06640137732028961,0.04836438488161164,0.0,0.0,0.0
1458,0.6976021528244019,1.0,0.00013680558186024427,0.00013680558186024427,20.0,0.0020676138810813427,0.041352277621626854,20.0,5.636136847897433e-05,0.0011272273695794865,10.0,0.018362458795309067,0.18362458795309067,10.0,0.0,0.0,25.0,0.0004224816511850804,0.01056204127962701,10.932966483241621,0.008058371022343636,0.08810190029680849,0.0,0.23337219655513763,0.0,500.0,0.00042636285070329905,0.21318142535164952,200.0,0.0005555986426770687,0.11111972853541374,0.7288644322161081,0.06639936566352844,0.0483961359538574,0.0,0.0,0.0
1459,0.706199586391449,1.0,0.00013637552910950035,0.00013637552910950035,20.0,0.00206608884036541,0.0413217768073082,20.0,5.626872007269412e-05,0.0011253744014538825,10.0,0.01836894080042839,0.1836894080042839,10.0,0.0,0.0,25.0,0.0004132773319724947,0.010331933299312368,10.940470235117559,0.008661728352308273,0.09476338122310252,0.0,0.23316234350204468,0.0,500.0,0.00043035700218752027,0.21517850109376013,200.0,0.0005561289144679904,0.11122578289359808,0.7293646823411706,0.06639616936445236,0.048427020977174356,0.0,0.0,0.0
1460,0.7094317674636841,1.0,0.00013598760415334255,0.00013598760415334255,20.0,0.002055964432656765,0.0411192886531353,20.0,5.376698027248494e-05,0.0010753396054496989,10.0,0.01837354339659214,0.1837354339659214,10.0,0.0,0.0,25.0,0.00040590076241642237,0.01014751906041056,10.947973986993496,0.008535020053386688,0.0934411775229453,0.0,0.23313161730766296,0.0,500.0,0.0004398843739181757,0.21994218695908785,200.0,0.0005568904452957213,0.11137808905914426,0.7298649324662331,0.0663914680480957,0.04845680434325744,0.0,0.0,0.0
1461,0.7030714750289917,1.0,0.00013649396714754403,0.00013649396714754403,20.0,0.0020537725649774075,0.04107545129954815,20.0,5.307386891217902e-05,0.0010614773782435805,10.0,0.018373027443885803,0.18373027443885803,10.0,0.0,0.0,25.0,0.0004061563522554934,0.010153908806387335,10.955477738869435,0.008005970157682896,0.08770922784054798,0.0,0.2334592342376709,0.0,500.0,0.0004387264489196241,0.21936322445981205,200.0,0.0005567663465626538,0.11135326931253076,0.7303651825912957,0.06638889014720917,0.048488133874399895,0.0,0.0,0.0
1462,0.6993051767349243,1.0,0.00013666645099874586,0.00013666645099874586,20.0,0.002064063213765621,0.041281264275312424,20.0,5.4781132348580286e-05,0.0010956226469716057,10.0,0.01837020181119442,0.1837020181119442,10.0,0.0,0.0,25.0,0.000410861917771399,0.010271547944284976,10.962981490745372,0.007979808375239372,0.08748249151744414,0.0,0.23338955640792847,0.0,500.0,0.0004312075616326183,0.21560378081630915,200.0,0.000556143990252167,0.1112287980504334,0.7308654327163582,0.06636376678943634,0.04850298313124887,0.0,0.0,0.0
1463,0.6971868872642517,1.0,0.00013610479072667658,0.00013610479072667658,20.0,0.0020751075353473425,0.04150215070694685,20.0,5.708587559638545e-05,0.001141717511927709,10.0,0.018371818587183952,0.18371818587183952,10.0,0.0,0.0,25.0,0.00041299688746221364,0.010324922186555341,10.970485242621312,0.007895372807979584,0.08661607087493362,0.0,0.2329939752817154,0.0,500.0,0.00042795855551958084,0.21397927775979042,200.0,0.0005562265869230032,0.11124531738460064,0.7313656828414207,0.06634592264890671,0.04852313102186173,0.0,0.0,0.0
1464,0.7093381285667419,1.0,0.00013537582708522677,0.00013537582708522677,20.0,0.002070374321192503,0.04140748642385006,20.0,5.6433636927977204e-05,0.001128672738559544,10.0,0.018378106877207756,0.18378106877207756,10.0,0.0,0.0,25.0,0.0004111420421395451,0.010278551053488627,10.977988994497249,0.00866902805864811,0.0951684946208268,0.0,0.23291172087192535,0.0,500.0,0.00043525922228582203,0.21762961114291102,200.0,0.0005563315935432911,0.11126631870865822,0.7318659329664833,0.06632700562477112,0.048542475852446296,0.0,0.0,0.0
1465,0.707820475101471,1.0,0.0001356733264401555,0.0001356733264401555,20.0,0.0020643470343202353,0.041286940686404705,20.0,5.605198384728283e-05,0.0011210396769456565,10.0,0.018382323905825615,0.18382323905825615,10.0,0.0,0.0,25.0,0.00041247959597967565,0.010311989899491891,10.985492746373186,0.008463241159915924,0.09297287437306337,0.0,0.23311583697795868,0.0,500.0,0.00043668842408806086,0.21834421204403043,200.0,0.000556402956135571,0.1112805912271142,0.7323661830915458,0.06628356873989105,0.04854384423972011,0.0,0.0,0.0
1466,0.7009239792823792,1.0,0.0001364508643746376,0.0001364508643746376,20.0,0.0020579430274665356,0.04115886054933071,20.0,5.5124353821156546e-05,0.001102487076423131,10.0,0.018383817747235298,0.18383817747235298,10.0,0.0,0.0,25.0,0.0004171058826614171,0.010427647066535428,10.992996498249125,0.007840156555175781,0.08618681355677228,0.0,0.2335778921842575,0.0,500.0,0.00043633845052681863,0.21816922526340932,200.0,0.0005568237975239754,0.11136475950479507,0.7328664332166083,0.06623239070177078,0.048539495937015606,0.0,0.0,0.0
1467,0.70028156042099,1.0,0.0001364406489301473,0.0001364406489301473,20.0,0.0020625561010092497,0.041251122020184994,20.0,5.563946615438908e-05,0.0011127893230877817,10.0,0.018389316275715828,0.18389316275715828,10.0,0.0,0.0,25.0,0.00041951111052185297,0.010487777763046324,11.000500250125063,0.00784219242632389,0.08626803974730483,0.0,0.23348593711853027,0.0,500.0,0.0004345296183601022,0.2172648091800511,200.0,0.0005565722240135074,0.11131444480270147,0.7333666833416709,0.06620550900697708,0.0485529145593939,0.0,0.0,0.0
1468,0.7081021666526794,1.0,0.0001355570275336504,0.0001355570275336504,20.0,0.00206501386128366,0.0413002772256732,20.0,5.5320735555142164e-05,0.0011064147111028433,10.0,0.018398204818367958,0.18398204818367958,10.0,0.0,0.0,25.0,0.00041594536742195487,0.010398634185548872,11.008004002001,0.008324122056365013,0.09163196890961085,0.0,0.23300477862358093,0.0,500.0,0.0004395203141029924,0.2197601570514962,200.0,0.0005559953860938549,0.11119907721877098,0.7338669334667334,0.06620820611715317,0.048588013193528616,0.0,0.0,0.0
1469,0.7061589956283569,1.0,0.00013571069575846195,0.00013571069575846195,20.0,0.0020725473295897245,0.04145094659179449,20.0,5.6249304179800674e-05,0.0011249860835960135,10.0,0.018401412293314934,0.18401412293314934,10.0,0.0,0.0,25.0,0.00041845240048132837,0.01046131001203321,11.015507753876939,0.008334901183843613,0.0918131686184274,0.0,0.2330244928598404,0.0,500.0,0.0004348183865658939,0.21740919328294694,200.0,0.0005556787364184856,0.11113574728369713,0.7343671835917959,0.06619823724031448,0.04861381304091129,0.0,0.0,0.0
1470,0.7014607191085815,1.0,0.00013594227493740618,0.00013594227493740618,20.0,0.0020715591963380575,0.04143118392676115,20.0,5.537397737498395e-05,0.001107479547499679,10.0,0.018402868881821632,0.18402868881821632,10.0,0.0,0.0,25.0,0.00041719581349752843,0.01042989533743821,11.023011505752876,0.007899019867181778,0.08707098688011529,0.0,0.2331312745809555,0.0,500.0,0.0004349471419118345,0.21747357095591724,200.0,0.0005556992255151272,0.11113984510302544,0.7348674337168585,0.06619308143854141,0.048643139886551945,0.0,0.0,0.0
