iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
90,1.77930105,0.00171152,0.00057916,0.00284388,0.03978655,0.02424183,0.05533128,667.36328125,469.15655518,865.56994629,0.44869423,0.59541410,1.95393717,0.02637234,-0.39533022,0.66214246
91,1.05086660,0.00099289,0.00027155,0.00171422,0.02942745,0.01653496,0.04231995,569.16503906,385.74887085,752.58117676,0.46107227,0.60235643,1.97195017,0.02737222,-0.38849106,0.67132843
92,0.60842127,0.00055968,0.00013041,0.00098894,0.02164108,0.01143858,0.03184359,476.60632324,309.68365479,643.52899170,0.47282755,0.60851562,1.98898518,0.02432667,-0.38158122,0.67994088
93,0.35329011,0.00031293,0.00006968,0.00055617,0.01605179,0.00835455,0.02374902,392.66796875,242.26795959,543.06799316,0.48385525,0.61405694,2.00490570,0.01926378,-0.37475538,0.68792748
94,0.20482934,0.00017191,0.00003313,0.00031069,0.01172670,0.00575816,0.01769523,318.07089233,183.29402161,452.84777832,0.49410787,0.61909401,2.01965785,0.01279904,-0.36813253,0.69527596
95,0.11873700,0.00009232,0.00001366,0.00017099,0.00840042,0.00369668,0.01310417,252.86752319,133.23924255,372.49581909,0.50357735,0.62372166,2.03324246,0.00533094,-0.36178532,0.70200044
96,0.06715819,0.00004642,0.00000469,0.00008814,0.00578264,0.00216645,0.00939882,195.99804688,92.61340332,299.38269043,0.51228184,0.62801296,2.04569721,-0.00293615,-0.35574633,0.70813054
97,0.03978055,0.00002367,0.00000167,0.00004567,0.00402642,0.00129090,0.00676194,149.59230042,63.22400665,235.96058655,0.52025366,0.63204902,2.05707717,-0.01175683,-0.35005525,0.71370310
98,0.02618713,0.00001356,0.00000079,0.00002633,0.00301105,0.00088931,0.00513279,114.64196014,43.59869003,185.68522644,0.52753383,0.63588804,2.06744838,-0.02071133,-0.34473938,0.71875852
99,0.01961964,0.00000949,0.00000053,0.00001845,0.00251186,0.00072688,0.00429683,89.54627228,31.04770470,148.04484558,0.53416938,0.63955271,2.07688451,-0.02946357,-0.33980128,0.72333926
100,0.01690192,0.00000853,0.00000050,0.00001655,0.00238929,0.00070957,0.00406900,71.91954041,23.05302238,120.78605652,0.54020846,0.64304268,2.08545852,-0.03779647,-0.33522710,0.72748673
101,0.01666344,0.00000949,0.00000061,0.00001838,0.00253342,0.00077905,0.00428778,59.79617310,17.80574226,101.78660583,0.54569739,0.64634556,2.09324050,-0.04558440,-0.33099294,0.73123956
102,0.01846476,0.00001210,0.00000092,0.00002328,0.00289140,0.00095676,0.00482604,51.68377304,14.24340248,89.12414551,0.55067915,0.64944208,2.10029459,-0.05274970,-0.32706890,0.73463291
103,0.02222163,0.00001637,0.00000155,0.00003120,0.00341612,0.00124433,0.00558790,46.39831543,11.71976948,81.07685852,0.55519259,0.65230846,2.10667849,-0.05922773,-0.32342190,0.73769832
104,0.02804885,0.00002253,0.00000266,0.00004239,0.00407316,0.00163194,0.00651439,43.07013321,9.90415096,76.23611450,0.55927205,0.65491283,2.11244273,-0.06493106,-0.32001641,0.74046355
105,0.03596012,0.00003064,0.00000438,0.00005690,0.00482105,0.00209384,0.00754825,41.00555420,8.60296726,73.40814209,0.56294739,0.65721184,2.11763144,-0.06971811,-0.31681564,0.74295294
106,0.04560766,0.00004043,0.00000668,0.00007418,0.00560304,0.00258555,0.00862053,39.52431488,7.58801174,71.46061707,0.56624413,0.65915495,2.12228203,-0.07342320,-0.31378230,0.74518764
107,0.05638763,0.00005136,0.00000936,0.00009335,0.00636656,0.00305995,0.00967317,38.01291656,6.68825960,69.33757019,0.56918460,0.66069758,2.12642741,-0.07591791,-0.31088129,0.74718595
108,0.06759495,0.00006275,0.00001208,0.00011342,0.00707095,0.00347681,0.01066509,36.08208466,5.77351236,66.39065552,0.57178837,0.66180897,2.13009572,-0.07712346,-0.30808043,0.74896419
109,0.07852120,0.00007393,0.00001456,0.00013330,0.00769060,0.00381644,0.01156475,33.55758286,4.79358625,62.32157898,0.57407337,0.66248208,2.13331342,-0.07705854,-0.30534956,0.75053698
110,0.08864759,0.00008436,0.00001661,0.00015212,0.00821672,0.00407636,0.01235708,30.45549202,3.76735449,57.14363098,0.57605642,0.66273510,2.13610435,-0.07581642,-0.30266643,0.75191754
111,0.09758055,0.00009364,0.00001812,0.00016916,0.00864558,0.00425728,0.01303389,27.00112343,2.80098367,51.20126343,0.57775366,0.66260493,2.13849235,-0.07354895,-0.30001399,0.75311822
