iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
109,0.03785446,0.00000284,0.00000365,0.00000203,0.00166755,0.00191141,0.00142370,33.70640945,65.09841919,2.31440043,0.70406872,0.60399270,2.31425548,-0.00089844,-0.07227186,0.77380145
110,0.03643538,0.00000132,0.00000196,0.00000067,0.00111026,0.00140180,0.00081872,33.79400635,65.28235626,2.30565405,0.71228105,0.61147743,2.32557535,0.00061726,-0.07236838,0.77861404
111,0.03606854,0.00000093,0.00000140,0.00000045,0.00092715,0.00118352,0.00067077,33.80531693,65.30783081,2.30280328,0.71975160,0.61816150,2.33586383,0.00189143,-0.07158381,0.78296465
112,0.03617512,0.00000103,0.00000133,0.00000073,0.00100523,0.00115314,0.00085732,33.79209518,65.26512146,2.31906533,0.72654229,0.62414086,2.34520888,0.00294765,-0.07018699,0.78689641
113,0.03675076,0.00000162,0.00000157,0.00000166,0.00127078,0.00125223,0.00128933,33.77340317,65.21355438,2.33325410,0.73271060,0.62949425,2.35369205,0.00373340,-0.06834649,0.79044867
114,0.03806099,0.00000291,0.00000225,0.00000356,0.00169411,0.00150094,0.00188727,33.78129196,65.22470856,2.33787584,0.73830914,0.63430458,2.36138701,0.00419426,-0.06630379,0.79365659
115,0.04035354,0.00000514,0.00000356,0.00000672,0.00224042,0.00188781,0.00259304,33.82839966,65.30255127,2.35424590,0.74338496,0.63864994,2.36836004,0.00431428,-0.06432289,0.79655123
116,0.04375506,0.00000848,0.00000567,0.00001129,0.00287132,0.00238170,0.00336095,33.88225937,65.39558411,2.36893153,0.74798012,0.64258558,2.37467003,0.00409803,-0.06254626,0.79916000
117,0.04834239,0.00001301,0.00000870,0.00001732,0.00355622,0.00294960,0.00416284,33.93411636,65.50277710,2.36545444,0.75213152,0.64616144,2.38036823,0.00361467,-0.06111543,0.80150688
118,0.05408764,0.00001870,0.00001269,0.00002472,0.00426789,0.00356265,0.00497314,33.97970963,65.60558319,2.35383558,0.75587136,0.64941990,2.38549972,0.00290641,-0.06014910,0.80361283
119,0.06084057,0.00002542,0.00001759,0.00003324,0.00498145,0.00419512,0.00576779,34.01342773,65.67729950,2.34955955,0.75922817,0.65239793,2.39010429,0.00208013,-0.05974634,0.80549610
120,0.06837961,0.00003293,0.00002326,0.00004260,0.00567760,0.00482476,0.00653043,34.02930832,65.70283508,2.35577917,0.76222718,0.65512967,2.39421701,0.00122641,-0.06000254,0.80717278
121,0.07646358,0.00004102,0.00002952,0.00005251,0.00634334,0.00543552,0.00725116,34.02439880,65.68531036,2.36348915,0.76489055,0.65763235,2.39786839,0.00049757,-0.06087402,0.80865717
122,0.08478171,0.00004935,0.00003613,0.00006256,0.00696475,0.00601395,0.00791554,34.00819397,65.65909576,2.35729098,0.76723826,0.65992475,2.40108657,-0.00004454,-0.06234057,0.80996197
