iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,betas_gvhmr_weight,betas_gvhmr_raw,betas_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
1242,0.5735493898391724,1.0,0.0002187620266340673,0.0002187620266340673,20.0,0.0017463332042098045,0.03492666408419609,20.0,6.359218969009817e-05,0.0012718437938019633,10.0,0.010674700140953064,0.10674700140953064,10.0,0.0,0.0,25.0,4.7408375394297764e-05,0.001185209384857444,9.312156078039019,0.001387723139487207,0.012922694468011184,0.0,0.3020143210887909,0.0,500.0,0.0005256865406408906,0.2628432703204453,200.0,0.000532780890353024,0.1065561780706048,0.6208104052026013,0.07551059871912003,0.04687776538790793,0.0,0.0,0.0
1243,0.5758846402168274,1.0,0.0002182896714657545,0.0002182896714657545,20.0,0.001755536999553442,0.03511073999106884,20.0,6.521830800920725e-05,0.001304366160184145,10.0,0.010684669949114323,0.10684669949114323,10.0,0.0,0.0,25.0,4.567798168864101e-05,0.0011419495422160253,9.319659829914958,0.0015130038373172283,0.014100681085152559,0.0,0.30185797810554504,0.0,500.0,0.0005274409777484834,0.2637204888742417,200.0,0.0005326897371560335,0.1065379474312067,0.6213106553276638,0.07549118250608444,0.046903476074315595,0.0,0.0,0.0
1244,0.5749080777168274,1.0,0.00021894698147661984,0.00021894698147661984,20.0,0.001754367956891656,0.03508735913783312,20.0,6.60998048260808e-05,0.001321996096521616,10.0,0.010693908669054508,0.10693908669054508,10.0,0.0,0.0,25.0,4.652062852983363e-05,0.0011630157132458407,9.327163581790895,0.0013675079680979252,0.012754970517851833,0.0,0.3019377291202545,0.0,500.0,0.0005279821343719959,0.26399106718599796,200.0,0.0005325654637999833,0.10651309275999665,0.6218109054527263,0.0754547044634819,0.04691855810310555,0.0,0.0,0.0
1245,0.5764105319976807,1.0,0.0002201483293902129,0.0002201483293902129,20.0,0.0017509394092485309,0.03501878818497062,20.0,6.49285429972224e-05,0.0012985708599444479,10.0,0.010694929398596287,0.10694929398596287,10.0,0.0,0.0,25.0,4.67750578536652e-05,0.00116937644634163,9.334667333666834,0.0015748250298202038,0.014700467762103554,0.0,0.30201172828674316,0.0,500.0,0.0005270949332043529,0.26354746660217643,200.0,0.000532803125679493,0.10656062513589859,0.6223111555777889,0.07543772459030151,0.04694573756394952,0.0,0.0,0.0
1246,0.5750304460525513,1.0,0.0002195672714151442,0.0002195672714151442,20.0,0.0017521558329463005,0.03504311665892601,20.0,6.317957740975544e-05,0.0012635915481951088,10.0,0.010691220872104168,0.10691220872104168,10.0,0.0,0.0,25.0,4.4190070184413344e-05,0.0011047517546103336,9.342171085542772,0.0014391933800652623,0.013445190781750263,0.0,0.30186644196510315,0.0,500.0,0.0005268251989036798,0.2634125994518399,200.0,0.0005331728025339544,0.10663456050679088,0.6228114057028514,0.07545604556798935,0.04699488580897786,0.0,0.0,0.0
1247,0.5759289860725403,1.0,0.0002178431604988873,0.0002178431604988873,20.0,0.0017589617054909468,0.035179234109818935,20.0,6.333900819299743e-05,0.0012667801638599485,10.0,0.010688064619898796,0.10688064619898796,10.0,0.0,0.0,25.0,4.1274244722444564e-05,0.001031856118061114,9.349674837418709,0.0014063504058867693,0.013148919002513115,0.0,0.3016587495803833,0.0,500.0,0.0005290954140946269,0.26454770704731345,200.0,0.000533083570189774,0.10661671403795481,0.6233116558279139,0.07546669244766235,0.047039269029408345,0.0,0.0,0.0
1248,0.5755279064178467,1.0,0.00021741562522947788,0.00021741562522947788,20.0,0.001759486272931099,0.03518972545862198,20.0,6.200820644153282e-05,0.0012401641288306564,10.0,0.010682078078389168,0.10682078078389168,10.0,0.0,0.0,25.0,3.993684003944509e-05,0.0009984210009861272,9.357178589294648,0.0013412781991064548,0.012550579646966603,0.0,0.3016621470451355,0.0,500.0,0.0005294797010719776,0.2647398505359888,200.0,0.000533415877725929,0.1066831755451858,0.6238119059529765,0.07548399269580841,0.0470878133525128,0.0,0.0,0.0
1249,0.5743407011032104,1.0,0.00021863917936570942,0.00021863917936570942,20.0,0.001756415469571948,0.03512830939143896,20.0,5.98324513703119e-05,0.001196649027406238,10.0,0.010677718557417393,0.10677718557417393,10.0,0.0,0.0,25.0,3.987775926361792e-05,0.000996943981590448,9.364682341170585,0.0012825523735955358,0.012010695564636534,0.0,0.3017047345638275,0.0,500.0,0.0005281809135340154,0.2640904567670077,200.0,0.0005340276402421296,0.10680552804842591,0.624312156078039,0.0754692330956459,0.047116359631498794,0.0,0.0,0.0
1250,0.5748453140258789,1.0,0.00021998959709890187,0.00021998959709890187,20.0,0.001752209267579019,0.03504418535158038,20.0,5.967240940663032e-05,0.0011934481881326064,10.0,0.010682662017643452,0.10682662017643452,10.0,0.0,0.0,25.0,4.1610059270169586e-05,0.0010402514817542396,9.372186093046523,0.0013356900308281183,0.012518335531548172,0.0,0.30177077651023865,0.0,500.0,0.0005280955228954554,0.2640477614477277,200.0,0.0005341208889149129,0.10682417778298259,0.6248124062031015,0.07543150335550308,0.04713053911506921,0.0,0.0,0.0
1251,0.5769784450531006,1.0,0.00021982123143970966,0.00021982123143970966,20.0,0.001750409952364862,0.03500819904729724,20.0,6.150148692540824e-05,0.0012300297385081649,10.0,0.010696508921682835,0.10696508921682835,10.0,0.0,0.0,25.0,4.30797845183406e-05,0.001076994612958515,9.379689844922462,0.0015672638546675444,0.014700448861939198,0.0,0.30172640085220337,0.0,500.0,0.0005278224707581103,0.26391123537905514,200.0,0.0005335589521564543,0.10671179043129086,0.6253126563281641,0.07541003823280334,0.04715485132116268,0.0,0.0,0.0
1252,0.5759421586990356,1.0,0.00021854302030988038,0.00021854302030988038,20.0,0.0017507385928183794,0.03501477185636759,20.0,6.461415614467114e-05,0.0012922831228934228,10.0,0.010711019858717918,0.10711019858717918,10.0,0.0,0.0,25.0,4.4650623749475926e-05,0.0011162655937368982,9.387193596798399,0.001312060165219009,0.01231656278155813,0.0,0.30164673924446106,0.0,500.0,0.0005299447802826762,0.2649723901413381,200.0,0.000533563201315701,0.1067126402631402,0.6258129064532266,0.07540352642536163,0.04718850002907824,0.0,0.0,0.0
1253,0.5789254903793335,1.0,0.00021813440253026783,0.00021813440253026783,20.0,0.0017483439296483994,0.03496687859296799,20.0,6.649649003520608e-05,0.0013299298007041216,10.0,0.01071470882743597,0.1071470882743597,10.0,0.0,0.0,25.0,4.764077311847359e-05,0.0011910193279618397,9.394697348674336,0.0015352192567661405,0.014422920281174645,0.0,0.3017125129699707,0.0,500.0,0.0005312842549756169,0.26564212748780847,200.0,0.0005339948111213744,0.10679896222427487,0.6263131565782891,0.07537516951560974,0.04720846034694517,0.0,0.0,0.0
1254,0.5752062797546387,1.0,0.00021888065384700894,0.00021888065384700894,20.0,0.0017407059203833342,0.03481411840766668,20.0,6.614114681724459e-05,0.0013228229363448918,10.0,0.01070732343941927,0.1070732343941927,10.0,0.0,0.0,25.0,5.2126120863249525e-05,0.0013031530215812381,9.402201100550275,0.0013148270081728697,0.01236226794327618,0.0,0.30186358094215393,0.0,500.0,0.0005282243364490569,0.26411216822452843,200.0,0.0005338695482350886,0.10677390964701772,0.6268134067033517,0.075342558324337,0.04722572565302365,0.0,0.0,0.0
1255,0.5751631259918213,1.0,0.00021844220464117825,0.00021844220464117825,20.0,0.0017409224528819323,0.034818449057638645,20.0,6.396450044121593e-05,0.0012792900088243186,10.0,0.01069258525967598,0.1069258525967598,10.0,0.0,0.0,25.0,5.2237737691029906e-05,0.0013059434422757477,9.409704852426213,0.0014534422662109137,0.013676462745086186,0.0,0.30186036229133606,0.0,500.0,0.0005258946912363172,0.2629473456181586,200.0,0.0005336818285286427,0.10673636570572853,0.6273136568284142,0.07532914727926254,0.04725500284552037,0.0,0.0,0.0
1256,0.573846697807312,1.0,0.00021780548559036106,0.00021780548559036106,20.0,0.0017467302968725562,0.034934605937451124,20.0,6.311872857622802e-05,0.0012623745715245605,10.0,0.010679838247597218,0.10679838247597218,10.0,0.0,0.0,25.0,5.210026210988872e-05,0.001302506552747218,9.417208604302152,0.0013306571636348963,0.012531076090758842,0.0,0.3018040060997009,0.0,500.0,0.0005256602889858186,0.2628301444929093,200.0,0.0005334802553988993,0.10669605107977986,0.6278139069534767,0.07529901713132858,0.047273770134976176,0.0,0.0,0.0
1257,0.5736181735992432,1.0,0.00021844991715624928,0.00021844991715624928,20.0,0.0017440831288695335,0.03488166257739067,20.0,6.173957808641717e-05,0.0012347915617283434,10.0,0.010673281736671925,0.10673281736671925,10.0,0.0,0.0,25.0,5.3921110520605e-05,0.001348027763015125,9.42471235617809,0.0013634690549224615,0.012850303649194185,0.0,0.30185070633888245,0.0,500.0,0.0005245896754786372,0.2622948377393186,200.0,0.000533799990080297,0.1067599980160594,0.6283141570785392,0.07527651637792587,0.04729730093580534,0.0,0.0,0.0
1258,0.5729938745498657,1.0,0.00021942664170637727,0.00021942664170637727,20.0,0.0017453385517001152,0.034906771034002304,20.0,6.269232835620642e-05,0.0012538465671241283,10.0,0.010683041997253895,0.10683041997253895,10.0,0.0,0.0,25.0,5.602859164355323e-05,0.0014007147910888307,9.432216108054027,0.0013094983296468854,0.012351471238365193,0.0,0.3019322156906128,0.0,500.0,0.0005239900201559067,0.26199501007795334,200.0,0.0005336249596439302,0.10672499192878604,0.6288144072036018,0.07523877918720245,0.04731122833332341,0.0,0.0,0.0
1259,0.5749257802963257,1.0,0.00021981772442813963,0.00021981772442813963,20.0,0.0017607583431527019,0.03521516686305404,20.0,6.354040669975802e-05,0.0012708081339951605,10.0,0.010699824430048466,0.10699824430048466,10.0,0.0,0.0,25.0,5.266042717266828e-05,0.001316510679316707,9.439719859929966,0.0014262519543990493,0.013463418899204634,0.0,0.3019399046897888,0.0,500.0,0.0005250248941592872,0.2625124470796436,200.0,0.0005330141866579652,0.10660283733159304,0.6293146573286643,0.07520327717065811,0.047326524602645276,0.0,0.0,0.0
1260,0.5756441950798035,1.0,0.00022042989439796656,0.00022042989439796656,20.0,0.0017711736727505922,0.035423473455011845,20.0,6.397024844773114e-05,0.0012794049689546227,10.0,0.010714653879404068,0.10714653879404068,10.0,0.0,0.0,25.0,4.995845665689558e-05,0.0012489614164223894,9.447223611805903,0.001381945563480258,0.013055548757541106,0.0,0.30208900570869446,0.0,500.0,0.0005266915541142225,0.26334577705711126,200.0,0.000532770121935755,0.106554024387151,0.6298149074537268,0.07521262019872665,0.04737002942981333,0.0,0.0,0.0
1261,0.5771978497505188,1.0,0.0002214128035120666,0.0002214128035120666,20.0,0.0017757464665919542,0.035514929331839085,20.0,6.383238360285759e-05,0.0012766476720571518,10.0,0.010727372951805592,0.10727372951805592,10.0,0.0,0.0,25.0,4.8191115638474e-05,0.00120477789096185,9.45472736368184,0.0014629254583269358,0.013831561361870477,0.0,0.30206722021102905,0.0,500.0,0.0005278097814880311,0.2639048907440156,200.0,0.0005327761173248291,0.10655522346496582,0.6303151575787894,0.07522374391555786,0.047414665999801354,0.0,0.0,0.0
1262,0.577237069606781,1.0,0.00022176129277795553,0.00022176129277795553,20.0,0.0017756305169314146,0.03551261033862829,20.0,6.296054198173806e-05,0.0012592108396347612,10.0,0.010732007212936878,0.10732007212936878,10.0,0.0,0.0,25.0,4.680961137637496e-05,0.001170240284409374,9.46223111555778,0.001456953352317214,0.013786029344212159,0.0,0.3019942343235016,0.0,500.0,0.0005278962198644876,0.2639481099322438,200.0,0.0005327892140485346,0.10655784280970693,0.6308154077038519,0.07523776590824127,0.047461141976134186,0.0,0.0,0.0
1263,0.5761899352073669,1.0,0.00022065482335165143,0.00022065482335165143,20.0,0.0017774490406736732,0.03554898081347346,20.0,6.26952460152097e-05,0.001253904920304194,10.0,0.010730401612818241,0.10730401612818241,10.0,0.0,0.0,25.0,4.485641329665668e-05,0.001121410332416417,9.469734867433717,0.0012959979940205812,0.012272757392100852,0.0,0.3017030954360962,0.0,500.0,0.0005287786480039358,0.2643893240019679,200.0,0.0005328619736246765,0.1065723947249353,0.6313156578289144,0.07524988800287247,0.04750643254608557,0.0,0.0,0.0
1264,0.5770972967147827,1.0,0.00021998214651830494,0.00021998214651830494,20.0,0.0017697559669613838,0.035395119339227676,20.0,6.105127977207303e-05,0.0012210255954414606,10.0,0.010723073966801167,0.10723073966801167,10.0,0.0,0.0,25.0,4.449176412890665e-05,0.0011122941032226663,9.477238619309654,0.0014279420720413327,0.013532947751287166,0.0,0.3014724552631378,0.0,500.0,0.0005284154321998358,0.2642077160999179,200.0,0.0005331092979758978,0.10662185959517956,0.631815907953977,0.07526810467243195,0.04755558589358757,0.0,0.0,0.0
1265,0.5753198862075806,1.0,0.0002195933775510639,0.0002195933775510639,20.0,0.001755917794071138,0.03511835588142276,20.0,5.96570607740432e-05,0.001193141215480864,10.0,0.010709632188081741,0.10709632188081741,10.0,0.0,0.0,25.0,4.690618152380921e-05,0.0011726545380952302,9.484742371185593,0.0013224661815911531,0.012543251026997632,0.0,0.30143049359321594,0.0,500.0,0.0005273768911138177,0.26368844555690885,200.0,0.0005335011519491673,0.10670023038983345,0.6323161580790395,0.07525964826345444,0.047587891648327364,0.0,0.0,0.0
1266,0.5744742751121521,1.0,0.0002182568423449993,0.0002182568423449993,20.0,0.0017481648828834295,0.03496329765766859,20.0,6.0198897699592635e-05,0.0012039779539918527,10.0,0.010702774859964848,0.10702774859964848,10.0,0.0,0.0,25.0,4.900438943877816e-05,0.001225109735969454,9.49224612306153,0.0012402809225022793,0.011773051778129439,0.0,0.30157268047332764,0.0,500.0,0.0005273671122267842,0.2636835561133921,200.0,0.000533906917553395,0.106781383510679,0.632816408204102,0.07521592825651169,0.04759787355902315,0.0,0.0,0.0
1267,0.5769299864768982,1.0,0.00021759798983111978,0.00021759798983111978,20.0,0.0017452794127166271,0.03490558825433254,20.0,6.203036173246801e-05,0.0012406072346493602,10.0,0.010702737607061863,0.10702737607061863,10.0,0.0,0.0,25.0,5.153154779691249e-05,0.0012882886949228123,9.49974987493747,0.0014775225427001715,0.014036094590233247,0.0,0.30162230134010315,0.0,500.0,0.0005276432493701577,0.26382162468507886,200.0,0.0005339061608538032,0.10678123217076063,0.6333166583291646,0.07517822086811066,0.04761161961932371,0.0,0.0,0.0
1268,0.5749956965446472,1.0,0.00021885894238948822,0.00021885894238948822,20.0,0.0017416313057765365,0.03483262611553073,20.0,6.339514220599085e-05,0.001267902844119817,10.0,0.010706045664846897,0.10706045664846897,10.0,0.0,0.0,25.0,5.5575605074409395e-05,0.0013893901268602349,9.507253626813407,0.0013432351406663656,0.012770477162763522,0.0,0.30182603001594543,0.0,500.0,0.00052614975720644,0.26307487860322,200.0,0.0005337836919352412,0.10675673838704824,0.6338169084542271,0.07513909786939621,0.04762443071562031,0.0,0.0,0.0
1269,0.576042652130127,1.0,0.0002198972797486931,0.0002198972797486931,20.0,0.0017528606113046408,0.035057212226092815,20.0,6.36248296359554e-05,0.0012724965927191079,10.0,0.010707496665418148,0.10707496665418148,10.0,0.0,0.0,25.0,5.451406104839407e-05,0.0013628515262098517,9.514757378689344,0.0014695832505822182,0.013982728077075433,0.0,0.301743745803833,0.0,500.0,0.0005255292053334415,0.26276460266672075,200.0,0.00053328339708969,0.106656679417938,0.6343171585792896,0.07512209564447403,0.047651234255724394,0.0,0.0,0.0
1270,0.5777237415313721,1.0,0.00022025096404831856,0.00022025096404831856,20.0,0.0017669342923909426,0.03533868584781885,20.0,6.372187635861337e-05,0.0012744375271722674,10.0,0.010708524845540524,0.10708524845540524,10.0,0.0,0.0,25.0,5.1713188440771773e-05,0.0012928297110192943,9.522261130565283,0.0016122101806104183,0.015351886337128222,0.0,0.30191493034362793,0.0,500.0,0.0005258219316601753,0.26291096583008766,200.0,0.0005328808329068124,0.10657616658136249,0.6348174087043522,0.07509762048721313,0.04767327683755551,0.0,0.0,0.0
1271,0.5748888254165649,1.0,0.00022125836403574795,0.00022125836403574795,20.0,0.0017694865819066763,0.035389731638133526,20.0,6.367087917169556e-05,0.0012734175834339112,10.0,0.010709927417337894,0.10709927417337894,10.0,0.0,0.0,25.0,5.194631012273021e-05,0.0012986577530682553,9.52976488244122,0.0013197638327255845,0.012577039026224304,0.0,0.30196768045425415,0.0,500.0,0.0005255297292023897,0.26276486460119486,200.0,0.0005328443949110806,0.10656887898221612,0.6353176588294147,0.07507377862930298,0.04769569727824652,0.0,0.0,0.0
1272,0.5764673352241516,1.0,0.00022186437854543328,0.00022186437854543328,20.0,0.0017647751374170184,0.03529550274834037,20.0,6.358471000567079e-05,0.0012716942001134157,10.0,0.010709856636822224,0.10709856636822224,10.0,0.0,0.0,25.0,5.3414587455336004e-05,0.0013353646863834001,9.537268634317158,0.0014822204830124974,0.01413633492177752,0.0,0.3020450174808502,0.0,500.0,0.000525619660038501,0.2628098300192505,200.0,0.0005328400293365121,0.10656800586730242,0.6358179089544772,0.075068898499012,0.0477301500711577,0.0,0.0,0.0
1273,0.5758478045463562,1.0,0.00022103515220806003,0.00022103515220806003,20.0,0.0017615442629903555,0.03523088525980711,20.0,6.312679033726454e-05,0.0012625358067452908,10.0,0.01070578582584858,0.1070578582584858,10.0,0.0,0.0,25.0,5.255056021269411e-05,0.0013137640053173527,9.544772386193097,0.0014142869040369987,0.013499046587806872,0.0,0.30176299810409546,0.0,500.0,0.0005258635501377285,0.2629317750688642,200.0,0.0005328303086571395,0.10656606173142791,0.6363181590795398,0.07506436109542847,0.04776481606472487,0.0,0.0,0.0
1274,0.5743237137794495,1.0,0.00022051780251786113,0.00022051780251786113,20.0,0.0017494498752057552,0.034988997504115105,20.0,6.16811666986905e-05,0.00123362333397381,10.0,0.010697901248931885,0.10697901248931885,10.0,0.0,0.0,25.0,5.320482887327671e-05,0.0013301207218319178,9.552276138069034,0.0012865352910012007,0.012289340361014471,0.0,0.301758736371994,0.0,500.0,0.000525602838024497,0.2628014190122485,200.0,0.0005333410808816552,0.10666821617633104,0.6368184092046023,0.07508020102977753,0.04781245418254467,0.0,0.0,0.0
1275,0.5768452286720276,1.0,0.00021867823670618236,0.00021867823670618236,20.0,0.0017442050157114863,0.03488410031422973,20.0,6.169616972329095e-05,0.001233923394465819,10.0,0.010693791322410107,0.10693791322410107,10.0,0.0,0.0,25.0,5.23321250511799e-05,0.0013083031262794975,9.559779889944972,0.001496179960668087,0.014303151099733437,0.0,0.30171993374824524,0.0,500.0,0.0005266205407679081,0.26331027038395405,200.0,0.0005338912014849484,0.10677824029698968,0.6373186593296648,0.07511258125305176,0.04787064958298546,0.0,0.0,0.0
1276,0.57621830701828,1.0,0.00021819298854097724,0.00021819298854097724,20.0,0.001734887482598424,0.03469774965196848,20.0,6.0317419411148876e-05,0.0012063483882229775,10.0,0.010689223185181618,0.10689223185181618,10.0,0.0,0.0,25.0,5.2457660785876215e-05,0.0013114415196469054,9.56728364182091,0.0014637382701039314,0.01400399920747258,0.0,0.30174222588539124,0.0,500.0,0.0005262549966573715,0.26312749832868576,200.0,0.000534273567609489,0.10685471352189779,0.6378189094547274,0.07510925084352493,0.047906100462978635,0.0,0.0,0.0
1277,0.5760632753372192,1.0,0.00021861266577616334,0.00021861266577616334,20.0,0.001727258786559105,0.0345451757311821,20.0,5.9857113228645176e-05,0.0011971422645729035,10.0,0.010690129362046719,0.10690129362046719,10.0,0.0,0.0,25.0,5.392868843046017e-05,0.0013482172107615042,9.574787393696848,0.001472792704589665,0.01410167702143381,0.0,0.30184710025787354,0.0,500.0,0.0005259583122096956,0.2629791561048478,200.0,0.0005342381191439927,0.10684762382879853,0.6383191595797899,0.0750790610909462,0.047924403177612485,0.0,0.0,0.0
1278,0.5757375955581665,1.0,0.00021873803052585572,0.00021873803052585572,20.0,0.001733772223815322,0.03467544447630644,20.0,6.085923087084666e-05,0.0012171846174169332,10.0,0.010703066363930702,0.10703066363930702,10.0,0.0,0.0,25.0,5.223925836617127e-05,0.0013059814591542818,9.582291145572787,0.0013782065361738205,0.01320637628834894,0.0,0.30182814598083496,0.0,500.0,0.0005268407403491437,0.26342037017457187,200.0,0.0005336616886779666,0.10673233773559332,0.6388194097048524,0.07502976804971695,0.047930472135812176,0.0,0.0,0.0
1279,0.5766841173171997,1.0,0.00021926031331531703,0.00021926031331531703,20.0,0.0017394915921613574,0.03478983184322715,20.0,6.169683183543384e-05,0.0012339366367086768,10.0,0.010713559575378895,0.10713559575378895,10.0,0.0,0.0,25.0,5.1486149459378794e-05,0.0012871537364844698,9.589794897448725,0.0014294993598014116,0.013708605666529795,0.0,0.301790714263916,0.0,500.0,0.0005274064606055617,0.26370323030278087,200.0,0.0005333473673090339,0.10666947346180677,0.639319659829915,0.07498135417699814,0.04793705384602483,0.0,0.0,0.0
1280,0.5761274099349976,1.0,0.00021962013852316886,0.00021962013852316886,20.0,0.0017448181752115488,0.034896363504230976,20.0,6.285143899731338e-05,0.0012570287799462676,10.0,0.010722088627517223,0.10722088627517223,10.0,0.0,0.0,25.0,5.1396807975834236e-05,0.0012849201993958559,9.597298649324662,0.0013245492009446025,0.012712094257189693,0.0,0.3018091320991516,0.0,500.0,0.0005278853932395577,0.26394269661977887,200.0,0.0005331698339432478,0.10663396678864956,0.6398199099549775,0.07495830953121185,0.0479598188546373,0.0,0.0,0.0
1281,0.5773043036460876,1.0,0.00022035487927496433,0.00022035487927496433,20.0,0.0017494740895926952,0.034989481791853905,20.0,6.345580914057791e-05,0.0012691161828115582,10.0,0.010724987834692001,0.10724987834692001,10.0,0.0,0.0,25.0,5.1717826863750815e-05,0.0012929456715937704,9.604802401200601,0.001452307915315032,0.01394913055230046,0.0,0.30198967456817627,0.0,500.0,0.0005274417344480753,0.26372086722403765,200.0,0.0005331234424374998,0.10662468848749995,0.64032016008004,0.07494357228279114,0.04798788020108687,0.0,0.0,0.0
1282,0.5763925313949585,1.0,0.00022003205958753824,0.00022003205958753824,20.0,0.0017582373693585396,0.03516474738717079,20.0,6.29982678219676e-05,0.001259965356439352,10.0,0.010723209008574486,0.10723209008574486,10.0,0.0,0.0,25.0,4.8975303798215464e-05,0.0012243825949553866,9.612306153076538,0.0013500391505658627,0.012976989633878465,0.0,0.30194297432899475,0.0,500.0,0.0005274173454381526,0.2637086727190763,200.0,0.000532926875166595,0.106585375033319,0.6408204102051025,0.07493554055690765,0.048020223838618654,0.0,0.0,0.0
1283,0.5764617919921875,1.0,0.0002200226444983855,0.0002200226444983855,20.0,0.0017633326351642609,0.03526665270328522,20.0,6.282655522227287e-05,0.0012565311044454575,10.0,0.010722081176936626,0.10722081176936626,10.0,0.0,0.0,25.0,4.7522542445221916e-05,0.001188063561130548,9.619809904952476,0.001331961713731289,0.012813218486769726,0.0,0.3019012212753296,0.0,500.0,0.0005277598975226283,0.26387994876131415,200.0,0.0005328957922756672,0.10657915845513344,0.6413206603301651,0.07490386068820953,0.04803739339784124,0.0,0.0,0.0
1284,0.5762465000152588,1.0,0.00022052157146390527,0.00022052157146390527,20.0,0.0017664581537246704,0.03532916307449341,20.0,6.287333962973207e-05,0.0012574667925946414,10.0,0.01071983017027378,0.10719830170273781,10.0,0.0,0.0,25.0,4.7327688662335277e-05,0.001183192216558382,9.627313656828415,0.0013114173198118806,0.012625425872826234,0.0,0.30193161964416504,0.0,500.0,0.0005276413285173476,0.2638206642586738,200.0,0.0005328046390786767,0.10656092781573534,0.6418209104552276,0.07486642152070999,0.04805083482294693,0.0,0.0,0.0
1285,0.5750850439071655,1.0,0.00022166603594087064,0.00022166603594087064,20.0,0.0017670444212853909,0.03534088842570782,20.0,6.352034688461572e-05,0.0012704069376923144,10.0,0.010717094875872135,0.10717094875872135,10.0,0.0,0.0,25.0,4.892640208709054e-05,0.0012231600521772634,9.634817408704352,0.0012230360880494118,0.011783729392612142,0.0,0.3019719421863556,0.0,500.0,0.000526864780113101,0.2634323900565505,200.0,0.0005327897379174829,0.10655794758349657,0.6423211605802901,0.07485959678888321,0.04808390309000802,0.0,0.0,0.0
1286,0.5755407810211182,1.0,0.000221192414755933,0.000221192414755933,20.0,0.0017724463250488043,0.035448926500976086,20.0,6.345919973682612e-05,0.0012691839947365224,10.0,0.010715422220528126,0.10715422220528126,10.0,0.0,0.0,25.0,4.688184708356857e-05,0.0011720461770892143,9.64232116058029,0.0012001972645521164,0.011572687480861451,0.0,0.3018336892127991,0.0,500.0,0.0005279698525555432,0.2639849262777716,200.0,0.0005329923587851226,0.10659847175702453,0.6428214107053527,0.07485614717006683,0.04811913412382986,0.0,0.0,0.0
1287,0.5763587355613708,1.0,0.00022168701980262995,0.00022168701980262995,20.0,0.001774620614014566,0.03549241228029132,20.0,6.2910548876971e-05,0.0012582109775394201,10.0,0.010718000121414661,0.10718000121414661,10.0,0.0,0.0,25.0,4.550938319880515e-05,0.0011377345799701288,9.649824912456229,0.0012558805756270885,0.012119027665756147,0.0,0.3017476201057434,0.0,500.0,0.00052827870240435,0.264139351202175,200.0,0.0005333488807082176,0.10666977614164352,0.6433216608304152,0.07483116537332535,0.04814050958984312,0.0,0.0,0.0
1288,0.5754960179328918,1.0,0.00022238714154809713,0.00022238714154809713,20.0,0.0017714961431920528,0.03542992286384106,20.0,6.23257874394767e-05,0.001246515748789534,10.0,0.010723929852247238,0.10723929852247238,10.0,0.0,0.0,25.0,4.521097434917465e-05,0.0011302743587293662,9.657328664332166,0.001175154815427959,0.011348856284060405,0.0,0.3017103672027588,0.0,500.0,0.0005279493634589016,0.2639746817294508,200.0,0.0005337101756595075,0.1067420351319015,0.6438219109554777,0.07480649650096893,0.04816206152913807,0.0,0.0,0.0
1289,0.5807102918624878,1.0,0.0002215032873209566,0.0002215032873209566,20.0,0.0017743598436936736,0.03548719687387347,20.0,6.223718810360879e-05,0.0012447437620721757,10.0,0.010730110108852386,0.10730110108852386,10.0,0.0,0.0,25.0,4.2674389987951145e-05,0.0010668597496987786,9.664832416208103,0.0016336352564394474,0.015788810982696407,0.0,0.3014459013938904,0.0,500.0,0.0005293124122545123,0.26465620612725616,200.0,0.0005337648326531053,0.10675296653062105,0.6443221610805403,0.07479315996170044,0.04819089046056537,0.0,0.0,0.0
1290,0.5763667821884155,1.0,0.0002220160240540281,0.0002220160240540281,20.0,0.0017695266287773848,0.035390532575547695,20.0,6.267096614465117e-05,0.0012534193228930235,10.0,0.01073287334293127,0.1073287334293127,10.0,0.0,0.0,25.0,4.4136206270195544e-05,0.0011034051567548886,9.672336168084042,0.0012803036952391267,0.012383527737593054,0.0,0.30144235491752625,0.0,500.0,0.0005274441791698337,0.26372208958491683,200.0,0.0005336884642019868,0.10673769284039736,0.6448224112056028,0.07478857040405273,0.04822534629856127,0.0,0.0,0.0
1291,0.5778223276138306,1.0,0.00022278609685599804,0.00022278609685599804,20.0,0.0017619060818105936,0.03523812163621187,20.0,6.361954001476988e-05,0.0012723908002953976,10.0,0.010735406540334225,0.10735406540334225,10.0,0.0,0.0,25.0,4.743866520584561e-05,0.0011859666301461402,9.67983991995998,0.001491941511631012,0.014441755002531306,0.0,0.30152198672294617,0.0,500.0,0.000526254647411406,0.263127323705703,200.0,0.000533569953404367,0.1067139906808734,0.6453226613306653,0.07479338347911835,0.048265865276669664,0.0,0.0,0.0
