iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
119,0.02394341,0.00001908,0.00436934,47.33106232,0.05741048,0.07082814,1.27074683,0.00013058,-0.12269408,0.23616581
120,0.02371425,0.00001891,0.00434951,46.77001953,0.05739176,0.07057787,1.27069724,0.00012431,-0.12177248,0.23611294
121,0.02348916,0.00001874,0.00432997,46.21591568,0.05737332,0.07033186,1.27064824,0.00010409,-0.12086024,0.23606071
122,0.02327269,0.00001858,0.00431108,45.68456268,0.05735517,0.07009026,1.27060020,0.00006716,-0.11995810,0.23600914
123,0.02306370,0.00001842,0.00429282,45.16718674,0.05733731,0.06985313,1.27055275,0.00002310,-0.11906654,0.23595823
124,0.02285826,0.00001827,0.00427483,44.65512466,0.05731974,0.06962033,1.27050614,-0.00002209,-0.11818523,0.23590799
125,0.02266012,0.00001812,0.00425744,44.15820694,0.05730246,0.06939167,1.27046037,-0.00006328,-0.11731361,0.23585840
126,0.02246762,0.00001797,0.00424056,43.66915512,0.05728549,0.06916736,1.27041531,-0.00009576,-0.11645279,0.23580946
127,0.02227932,0.00001784,0.00422411,43.17943573,0.05726880,0.06894701,1.27037108,-0.00011791,-0.11560130,0.23576118
128,0.02209616,0.00001770,0.00420805,42.70298004,0.05725241,0.06873052,1.27032745,-0.00012893,-0.11475901,0.23571354
129,0.02191839,0.00001757,0.00419245,42.23713684,0.05723632,0.06851791,1.27028477,-0.00012459,-0.11392614,0.23566656
130,0.02174543,0.00001744,0.00417726,41.77982330,0.05722052,0.06830917,1.27024281,-0.00011313,-0.11310294,0.23562022
131,0.02157606,0.00001732,0.00416242,41.32493591,0.05720501,0.06810404,1.27020156,-0.00009742,-0.11228842,0.23557450
132,0.02141139,0.00001720,0.00414797,40.88065720,0.05718978,0.06790243,1.27016115,-0.00007644,-0.11148240,0.23552941
133,0.02125050,0.00001708,0.00413389,40.43890762,0.05717484,0.06770434,1.27012157,-0.00004192,-0.11068505,0.23548494
134,0.02109231,0.00001697,0.00412000,40.00414658,0.05716018,0.06750964,1.27008259,0.00000181,-0.10989603,0.23544109
135,0.02093890,0.00001686,0.00410650,39.58180237,0.05714580,0.06731810,1.27004445,0.00005278,-0.10911440,0.23539785
136,0.02078903,0.00001675,0.00409331,39.16618729,0.05713169,0.06712981,1.27000690,0.00010809,-0.10834079,0.23535518
137,0.02064198,0.00001664,0.00408031,38.75945663,0.05711783,0.06694457,1.26997006,0.00017312,-0.10757457,0.23531309
138,0.02049766,0.00001654,0.00406755,38.35681152,0.05710424,0.06676230,1.26993406,0.00024794,-0.10681536,0.23527157
139,0.02035780,0.00001644,0.00405507,37.97258377,0.05709091,0.06658299,1.26989853,0.00032624,-0.10606339,0.23523062
140,0.02022119,0.00001634,0.00404281,37.60060501,0.05707782,0.06640653,1.26986384,0.00041188,-0.10531819,0.23519023
141,0.02008776,0.00001624,0.00403087,37.23132324,0.05706498,0.06623305,1.26982975,0.00049762,-0.10458057,0.23515038
142,0.01995746,0.00001615,0.00401917,36.87126160,0.05705239,0.06606232,1.26979625,0.00057944,-0.10384971,0.23511107
143,0.01982870,0.00001606,0.00400774,36.50218582,0.05704003,0.06589419,1.26976323,0.00065837,-0.10312504,0.23507230
144,0.01970395,0.00001597,0.00399664,36.14431381,0.05702791,0.06572868,1.26973104,0.00073415,-0.10240678,0.23503403
145,0.01958391,0.00001588,0.00398598,35.79606247,0.05701600,0.06556598,1.26969945,0.00081266,-0.10169592,0.23499629
146,0.01946710,0.00001580,0.00397567,35.45007324,0.05700433,0.06540610,1.26966846,0.00089408,-0.10099284,0.23495904
147,0.01935265,0.00001572,0.00396556,35.10924911,0.05699288,0.06524893,1.26963806,0.00097243,-0.10029709,0.23492227
148,0.01924043,0.00001564,0.00395565,34.77315521,0.05698165,0.06509430,1.26960814,0.00104512,-0.09960809,0.23488601
149,0.01913067,0.00001556,0.00394602,34.43777084,0.05697065,0.06494212,1.26957881,0.00110712,-0.09892560,0.23485021
150,0.01902501,0.00001549,0.00393674,34.11322021,0.05695986,0.06479242,1.26955009,0.00116209,-0.09824984,0.23481490
151,0.01892145,0.00001542,0.00392762,33.79578018,0.05694928,0.06464519,1.26952195,0.00120644,-0.09758108,0.23478004
152,0.01882181,0.00001535,0.00391875,33.49660492,0.05693891,0.06450046,1.26949441,0.00123947,-0.09691957,0.23474564
153,0.01872307,0.00001528,0.00390993,33.20051193,0.05692873,0.06435810,1.26946735,0.00126122,-0.09626500,0.23471166
154,0.01862808,0.00001522,0.00390139,32.91893768,0.05691875,0.06421810,1.26944077,0.00127265,-0.09561729,0.23467810
155,0.01853626,0.00001515,0.00389319,32.64102173,0.05690894,0.06408048,1.26941466,0.00127522,-0.09497679,0.23464496
156,0.01844683,0.00001509,0.00388520,32.36922836,0.05689932,0.06394528,1.26938915,0.00126854,-0.09434389,0.23461223
157,0.01835964,0.00001503,0.00387748,32.09740448,0.05688986,0.06381240,1.26936388,0.00125736,-0.09371819,0.23457988
158,0.01827538,0.00001497,0.00387001,31.83405113,0.05688057,0.06368183,1.26933920,0.00125096,-0.09309964,0.23454791
159,0.01819288,0.00001492,0.00386275,31.57157326,0.05687144,0.06355361,1.26931489,0.00125413,-0.09248853,0.23451632
160,0.01811076,0.00001486,0.00385561,31.30277061,0.05686247,0.06342760,1.26929104,0.00126587,-0.09188431,0.23448512
161,0.01803051,0.00001481,0.00384865,31.03723907,0.05685367,0.06330354,1.26926768,0.00128718,-0.09128564,0.23445429
162,0.01795208,0.00001475,0.00384184,30.77745819,0.05684502,0.06318142,1.26924455,0.00132227,-0.09069254,0.23442383
163,0.01787516,0.00001470,0.00383522,30.51758385,0.05683655,0.06306122,1.26922202,0.00137142,-0.09010506,0.23439373
164,0.01780026,0.00001465,0.00382875,30.26520729,0.05682822,0.06294301,1.26919985,0.00143494,-0.08952364,0.23436397
165,0.01772841,0.00001461,0.00382255,30.02211380,0.05682005,0.06282675,1.26917803,0.00150459,-0.08894826,0.23433456
166,0.01765796,0.00001456,0.00381648,29.78199005,0.05681202,0.06271233,1.26915681,0.00157813,-0.08837868,0.23430547
167,0.01758928,0.00001451,0.00381053,29.55038452,0.05680414,0.06259983,1.26913583,0.00164982,-0.08781534,0.23427671
168,0.01752194,0.00001447,0.00380470,29.32126045,0.05679642,0.06248914,1.26911521,0.00171881,-0.08725782,0.23424828
169,0.01745602,0.00001443,0.00379899,29.09720802,0.05678885,0.06238017,1.26909506,0.00178713,-0.08670568,0.23422019
170,0.01739103,0.00001438,0.00379336,28.87607193,0.05678143,0.06227288,1.26907527,0.00185238,-0.08615892,0.23419243
171,0.01732825,0.00001434,0.00378791,28.66193771,0.05677415,0.06216719,1.26905596,0.00191345,-0.08561709,0.23416500
172,0.01726589,0.00001430,0.00378250,28.44877052,0.05676703,0.06206311,1.26903701,0.00197061,-0.08508040,0.23413789
173,0.01720547,0.00001426,0.00377723,28.24365616,0.05676006,0.06196060,1.26901841,0.00202172,-0.08454883,0.23411112
174,0.01714555,0.00001422,0.00377200,28.03978157,0.05675323,0.06185953,1.26900029,0.00206685,-0.08402160,0.23408467
175,0.01708691,0.00001418,0.00376687,27.84153175,0.05674654,0.06175991,1.26898241,0.00210556,-0.08349898,0.23405853
176,0.01702987,0.00001415,0.00376192,27.64447975,0.05673997,0.06166162,1.26896489,0.00213844,-0.08298033,0.23403271
177,0.01697313,0.00001411,0.00375696,27.45055199,0.05673354,0.06156458,1.26894784,0.00216234,-0.08246540,0.23400718
178,0.01691672,0.00001407,0.00375206,27.25488472,0.05672725,0.06146884,1.26893103,0.00217505,-0.08195458,0.23398195
179,0.01686290,0.00001404,0.00374738,27.06914520,0.05672108,0.06137428,1.26891458,0.00217801,-0.08144723,0.23395702
180,0.01680798,0.00001400,0.00374259,26.87936401,0.05671504,0.06128090,1.26889861,0.00216985,-0.08094338,0.23393238
181,0.01675387,0.00001397,0.00373780,26.69714546,0.05670913,0.06118862,1.26888275,0.00215802,-0.08044257,0.23390801
182,0.01670194,0.00001393,0.00373327,26.51696777,0.05670334,0.06109743,1.26886737,0.00214687,-0.07994459,0.23388392
183,0.01664972,0.00001390,0.00372870,26.33677101,0.05669767,0.06100732,1.26885223,0.00214117,-0.07944933,0.23386009
184,0.01659895,0.00001387,0.00372434,26.15464592,0.05669213,0.06091832,1.26883745,0.00214116,-0.07895704,0.23383653
185,0.01654897,0.00001383,0.00372005,25.97491646,0.05668671,0.06083049,1.26882303,0.00214661,-0.07846820,0.23381323
186,0.01650010,0.00001380,0.00371580,25.80264473,0.05668141,0.06074375,1.26880896,0.00215349,-0.07798245,0.23379019
187,0.01645255,0.00001377,0.00371175,25.62861443,0.05667623,0.06065811,1.26879513,0.00216399,-0.07749981,0.23376742
188,0.01640550,0.00001374,0.00370778,25.45382309,0.05667117,0.06057358,1.26878166,0.00217329,-0.07702062,0.23374490
189,0.01636011,0.00001371,0.00370396,25.28338432,0.05666623,0.06049023,1.26876843,0.00218279,-0.07654534,0.23372264
190,0.01631594,0.00001369,0.00370022,25.11903191,0.05666141,0.06040814,1.26875567,0.00219809,-0.07607448,0.23370062
191,0.01627311,0.00001366,0.00369662,24.95825958,0.05665670,0.06032732,1.26874304,0.00221427,-0.07560826,0.23367885
192,0.01623205,0.00001364,0.00369323,24.79843712,0.05665211,0.06024780,1.26873088,0.00222939,-0.07514710,0.23365733
193,0.01619166,0.00001361,0.00368988,24.64231300,0.05664764,0.06016957,1.26871896,0.00224447,-0.07469089,0.23363605
194,0.01615147,0.00001359,0.00368651,24.49022865,0.05664328,0.06009252,1.26870739,0.00226036,-0.07423904,0.23361503
195,0.01611280,0.00001356,0.00368333,24.33816719,0.05663905,0.06001664,1.26869607,0.00227352,-0.07379154,0.23359425
196,0.01607397,0.00001354,0.00368002,24.19418716,0.05663493,0.05994186,1.26868498,0.00228445,-0.07334820,0.23357372
197,0.01603688,0.00001352,0.00367698,24.04804230,0.05663092,0.05986817,1.26867437,0.00228916,-0.07290907,0.23355341
198,0.01600012,0.00001349,0.00367390,23.90723991,0.05662704,0.05979554,1.26866400,0.00228944,-0.07247394,0.23353334
199,0.01596366,0.00001347,0.00367088,23.76467705,0.05662326,0.05972391,1.26865399,0.00228265,-0.07204272,0.23351349
200,0.01592811,0.00001345,0.00366792,23.62752151,0.05661958,0.05965320,1.26864409,0.00226772,-0.07161477,0.23349385
201,0.01589274,0.00001343,0.00366496,23.49109268,0.05661600,0.05958338,1.26863456,0.00225101,-0.07118996,0.23347442
202,0.01585889,0.00001341,0.00366222,23.35418701,0.05661251,0.05951445,1.26862526,0.00223336,-0.07076824,0.23345518
203,0.01582526,0.00001339,0.00365948,23.21904182,0.05660912,0.05944654,1.26861620,0.00221749,-0.07035049,0.23343615
204,0.01579263,0.00001337,0.00365688,23.08325005,0.05660583,0.05937957,1.26860738,0.00220049,-0.06993619,0.23341733
205,0.01575989,0.00001335,0.00365425,22.94847870,0.05660265,0.05931345,1.26859891,0.00218647,-0.06952494,0.23339871
206,0.01572720,0.00001333,0.00365159,22.81715584,0.05659955,0.05924812,1.26859069,0.00217402,-0.06911621,0.23338026
207,0.01569639,0.00001331,0.00364917,22.68611526,0.05659653,0.05918360,1.26858270,0.00216402,-0.06871033,0.23336197
208,0.01566521,0.00001329,0.00364665,22.55856133,0.05659359,0.05911992,1.26857483,0.00215584,-0.06830743,0.23334388
209,0.01563502,0.00001328,0.00364427,22.43068695,0.05659075,0.05905708,1.26856732,0.00214946,-0.06790763,0.23332597
210,0.01560515,0.00001326,0.00364190,22.30521774,0.05658799,0.05899502,1.26855993,0.00213990,-0.06751081,0.23330823
211,0.01557629,0.00001324,0.00363970,22.17768669,0.05658532,0.05893375,1.26855278,0.00212840,-0.06711702,0.23329064
212,0.01554721,0.00001323,0.00363745,22.05087471,0.05658273,0.05887333,1.26854587,0.00211955,-0.06672658,0.23327324
213,0.01551956,0.00001321,0.00363535,21.92732239,0.05658023,0.05881378,1.26853919,0.00211659,-0.06633954,0.23325600
