iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
159,0.00264702,0.00000139,0.00117776,0.48748401,0.57089460,0.64030337,2.12883687,-0.02705312,-0.27065253,0.75254148
160,0.00262600,0.00000137,0.00116869,0.49188259,0.57085025,0.64017981,2.12877440,-0.02687910,-0.27049991,0.75252050
161,0.00260426,0.00000134,0.00115943,0.49168265,0.57080489,0.64005619,2.12871027,-0.02670787,-0.27034876,0.75249881
162,0.00258311,0.00000132,0.00115022,0.49456173,0.57075858,0.63993287,2.12864518,-0.02654058,-0.27019921,0.75247651
163,0.00256182,0.00000130,0.00114091,0.49676102,0.57071155,0.63980997,2.12857890,-0.02637733,-0.27005136,0.75245363
164,0.00254091,0.00000128,0.00113176,0.49724087,0.57066393,0.63968754,2.12851167,-0.02621800,-0.26990509,0.75243032
165,0.00252074,0.00000126,0.00112267,0.50195938,0.57061577,0.63956571,2.12844396,-0.02606331,-0.26976046,0.75240660
166,0.00250030,0.00000124,0.00111359,0.50255919,0.57056713,0.63944471,2.12837553,-0.02591486,-0.26961762,0.75238252
167,0.00248030,0.00000122,0.00110449,0.50599808,0.57051826,0.63932467,2.12830639,-0.02577271,-0.26947650,0.75235820
168,0.00246063,0.00000120,0.00109551,0.50839734,0.57046908,0.63920557,2.12823725,-0.02563705,-0.26933700,0.75233364
169,0.00244111,0.00000118,0.00108656,0.51023674,0.57041973,0.63908744,2.12816787,-0.02550704,-0.26919910,0.75230891
170,0.00242209,0.00000116,0.00107772,0.51311582,0.57037032,0.63897049,2.12809801,-0.02538351,-0.26906291,0.75228405
171,0.00240369,0.00000114,0.00106900,0.51787430,0.57032084,0.63885462,2.12802839,-0.02526599,-0.26892847,0.75225908
172,0.00238507,0.00000112,0.00106023,0.52007359,0.57027143,0.63873994,2.12795877,-0.02515463,-0.26879576,0.75223404
173,0.00236728,0.00000111,0.00105183,0.52115321,0.57022202,0.63862652,2.12788916,-0.02504906,-0.26866478,0.75220895
174,0.00234923,0.00000109,0.00104317,0.52371240,0.57017273,0.63851434,2.12781978,-0.02494867,-0.26853555,0.75218385
175,0.00233207,0.00000107,0.00103486,0.52639157,0.57012355,0.63840336,2.12775040,-0.02485375,-0.26840797,0.75215876
176,0.00231515,0.00000105,0.00102664,0.52823097,0.57007456,0.63829350,2.12768149,-0.02476298,-0.26828197,0.75213367
177,0.00229864,0.00000104,0.00101842,0.53266954,0.57002580,0.63818479,2.12761259,-0.02467689,-0.26815748,0.75210863
178,0.00228226,0.00000102,0.00101038,0.53354925,0.56997728,0.63807726,2.12754440,-0.02459504,-0.26803458,0.75208366
179,0.00226612,0.00000100,0.00100236,0.53522873,0.56992894,0.63797104,2.12747622,-0.02451724,-0.26791313,0.75205880
180,0.00225038,0.00000099,0.00099449,0.53650832,0.56988090,0.63786590,2.12740850,-0.02444382,-0.26779324,0.75203407
181,0.00223497,0.00000097,0.00098675,0.53730804,0.56983322,0.63776195,2.12734151,-0.02437411,-0.26767462,0.75200939
182,0.00222052,0.00000096,0.00097929,0.54082692,0.56978577,0.63765901,2.12727475,-0.02430716,-0.26755726,0.75198489
183,0.00220537,0.00000094,0.00097157,0.54154670,0.56973863,0.63755709,2.12720823,-0.02424344,-0.26744115,0.75196052
184,0.00219113,0.00000093,0.00096432,0.54078692,0.56969184,0.63745624,2.12714219,-0.02418246,-0.26732630,0.75193626
185,0.00217718,0.00000092,0.00095701,0.54334611,0.56964540,0.63735646,2.12707663,-0.02412412,-0.26721260,0.75191218
186,0.00216329,0.00000090,0.00094976,0.54406589,0.56959933,0.63725781,2.12701178,-0.02406969,-0.26710007,0.75188828
187,0.00214974,0.00000089,0.00094273,0.54306620,0.56955367,0.63716018,2.12694740,-0.02401889,-0.26698875,0.75186455
188,0.00213621,0.00000088,0.00093561,0.54286629,0.56950831,0.63706374,2.12688351,-0.02397204,-0.26687875,0.75184095
189,0.00212332,0.00000086,0.00092865,0.54526550,0.56946331,0.63696843,2.12682009,-0.02392901,-0.26677001,0.75181752
190,0.00211061,0.00000085,0.00092192,0.54386598,0.56941873,0.63687438,2.12675714,-0.02389060,-0.26666260,0.75179428
191,0.00209839,0.00000084,0.00091529,0.54498559,0.56937444,0.63678145,2.12669492,-0.02385633,-0.26655650,0.75177121
192,0.00208617,0.00000083,0.00090877,0.54298627,0.56933057,0.63668972,2.12663317,-0.02382636,-0.26645169,0.75174832
193,0.00207457,0.00000081,0.00090225,0.54646516,0.56928700,0.63659912,2.12657166,-0.02380027,-0.26634809,0.75172561
194,0.00206279,0.00000080,0.00089587,0.54474568,0.56924385,0.63650966,2.12651086,-0.02377795,-0.26624572,0.75170308
195,0.00205180,0.00000079,0.00088973,0.54578537,0.56920111,0.63642132,2.12645054,-0.02375915,-0.26614454,0.75168073
196,0.00204082,0.00000078,0.00088353,0.54710495,0.56915879,0.63633406,2.12639093,-0.02374411,-0.26604450,0.75165856
197,0.00202974,0.00000077,0.00087737,0.54610527,0.56911677,0.63624787,2.12633181,-0.02373272,-0.26594567,0.75163656
198,0.00201949,0.00000076,0.00087145,0.54846448,0.56907511,0.63616276,2.12627316,-0.02372375,-0.26584807,0.75161475
199,0.00200864,0.00000075,0.00086553,0.54402590,0.56903386,0.63607866,2.12621498,-0.02371731,-0.26575160,0.75159311
200,0.00199852,0.00000074,0.00085964,0.54554540,0.56899297,0.63599545,2.12615728,-0.02371260,-0.26565623,0.75157166
201,0.00198906,0.00000073,0.00085416,0.54626518,0.56895238,0.63591325,2.12610006,-0.02371016,-0.26556185,0.75155038
202,0.00197914,0.00000072,0.00084844,0.54562539,0.56891221,0.63583195,2.12604356,-0.02370942,-0.26546857,0.75152928
203,0.00196940,0.00000071,0.00084266,0.54710495,0.56887239,0.63575155,2.12598729,-0.02371065,-0.26537639,0.75150830
204,0.00196022,0.00000070,0.00083739,0.54506558,0.56883287,0.63567209,2.12593174,-0.02371453,-0.26528525,0.75148749
205,0.00195099,0.00000069,0.00083192,0.54534549,0.56879377,0.63559359,2.12587667,-0.02371927,-0.26519528,0.75146687
206,0.00194213,0.00000068,0.00082671,0.54410589,0.56875503,0.63551605,2.12582207,-0.02372616,-0.26510635,0.75144643
207,0.00193345,0.00000067,0.00082157,0.54318619,0.56871659,0.63543946,2.12576771,-0.02373481,-0.26501849,0.75142616
208,0.00192479,0.00000067,0.00081636,0.54322618,0.56867844,0.63536358,2.12571406,-0.02374395,-0.26493159,0.75140607
209,0.00191645,0.00000066,0.00081128,0.54358608,0.56864071,0.63528872,2.12566066,-0.02375638,-0.26484576,0.75138611
210,0.00190853,0.00000065,0.00080631,0.54586530,0.56860322,0.63521469,2.12560797,-0.02376931,-0.26476094,0.75136632
211,0.00190019,0.00000064,0.00080141,0.54226649,0.56856608,0.63514137,2.12555575,-0.02378183,-0.26467705,0.75134671
212,0.00189249,0.00000063,0.00079658,0.54358608,0.56852931,0.63506877,2.12550402,-0.02379479,-0.26459408,0.75132722
213,0.00188457,0.00000063,0.00079175,0.54214650,0.56849283,0.63499683,2.12545252,-0.02380664,-0.26451188,0.75130790
214,0.00187700,0.00000062,0.00078705,0.54182661,0.56845671,0.63492566,2.12540150,-0.02381873,-0.26443055,0.75128877
215,0.00186980,0.00000061,0.00078251,0.54202658,0.56842083,0.63485521,2.12535095,-0.02383080,-0.26435018,0.75126976
