iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
151,0.00935068,0.00909523,146.45201111,0.13956547,0.11588140,1.45293355,0.34041357
152,0.00934860,0.00909321,146.39324951,0.13955873,0.11582867,1.45292032,0.34033611
153,0.00934644,0.00909112,146.33328247,0.13955051,0.11577474,1.45290434,0.34025687
154,0.00934427,0.00908901,146.27279663,0.13954103,0.11571977,1.45288599,0.34017608
155,0.00934205,0.00908686,146.21168518,0.13953049,0.11566389,1.45286548,0.34009394
156,0.00933983,0.00908470,146.14987183,0.13951911,0.11560725,1.45284343,0.34001067
157,0.00933760,0.00908254,146.08744812,0.13950707,0.11554999,1.45281994,0.33992645
158,0.00933540,0.00908041,146.02481079,0.13949454,0.11549222,1.45279562,0.33984146
159,0.00933323,0.00907832,145.96186829,0.13948168,0.11543404,1.45277047,0.33975586
160,0.00933108,0.00907623,145.89842224,0.13946861,0.11537559,1.45274508,0.33966982
161,0.00932897,0.00907420,145.83489990,0.13945547,0.11531694,1.45271957,0.33958349
162,0.00932692,0.00907222,145.77128601,0.13944238,0.11525819,1.45269418,0.33949697
163,0.00932490,0.00907028,145.70741272,0.13942945,0.11519939,1.45266902,0.33941036
164,0.00932296,0.00906840,145.64369202,0.13941678,0.11514063,1.45264435,0.33932379
165,0.00932104,0.00906655,145.57963562,0.13940446,0.11508197,1.45262039,0.33923733
166,0.00931918,0.00906477,145.51576233,0.13939255,0.11502348,1.45259714,0.33915111
167,0.00931739,0.00906304,145.45205688,0.13938116,0.11496519,1.45257497,0.33906516
168,0.00931565,0.00906137,145.38842773,0.13937032,0.11490715,1.45255399,0.33897957
169,0.00931395,0.00905974,145.32476807,0.13936009,0.11484939,1.45253408,0.33889437
170,0.00931230,0.00905816,145.26123047,0.13935052,0.11479197,1.45251548,0.33880964
171,0.00931071,0.00905663,145.19807434,0.13934164,0.11473491,1.45249820,0.33872542
172,0.00930915,0.00905513,145.13487244,0.13933350,0.11467820,1.45248234,0.33864170
173,0.00930764,0.00905369,145.07196045,0.13932611,0.11462189,1.45246792,0.33855855
174,0.00930617,0.00905228,145.00926208,0.13931951,0.11456601,1.45245504,0.33847600
175,0.00930473,0.00905090,144.94660950,0.13931370,0.11451053,1.45244384,0.33839405
176,0.00930331,0.00904955,144.88421631,0.13930869,0.11445549,1.45243406,0.33831272
177,0.00930194,0.00904824,144.82206726,0.13930452,0.11440089,1.45242596,0.33823201
178,0.00930059,0.00904694,144.76019287,0.13930114,0.11434673,1.45241928,0.33815193
179,0.00929925,0.00904566,144.69837952,0.13929857,0.11429302,1.45241439,0.33807251
180,0.00929795,0.00904442,144.63700867,0.13929683,0.11423975,1.45241094,0.33799371
181,0.00929666,0.00904318,144.57572937,0.13929591,0.11418689,1.45240915,0.33791551
182,0.00929540,0.00904197,144.51467896,0.13929574,0.11413447,1.45240891,0.33783793
183,0.00929413,0.00904076,144.45385742,0.13929637,0.11408246,1.45241010,0.33776096
184,0.00929289,0.00903957,144.39317322,0.13929777,0.11403085,1.45241284,0.33768454
185,0.00929166,0.00903838,144.33271790,0.13929993,0.11397963,1.45241702,0.33760870
186,0.00929043,0.00903719,144.27238464,0.13930281,0.11392880,1.45242262,0.33753341
187,0.00928919,0.00903601,144.21229553,0.13930638,0.11387833,1.45242953,0.33745864
188,0.00928797,0.00903483,144.15225220,0.13931066,0.11382821,1.45243776,0.33738437
189,0.00928677,0.00903367,144.09262085,0.13931559,0.11377843,1.45244741,0.33731058
190,0.00928555,0.00903250,144.03285217,0.13932118,0.11372898,1.45245838,0.33723727
191,0.00928434,0.00903133,143.97328186,0.13932738,0.11367981,1.45247042,0.33716437
192,0.00928313,0.00903016,143.91386414,0.13933419,0.11363094,1.45248365,0.33709189
193,0.00928191,0.00902899,143.85462952,0.13934155,0.11358234,1.45249796,0.33701980
194,0.00928069,0.00902781,143.79530334,0.13934948,0.11353400,1.45251346,0.33694807
195,0.00927948,0.00902664,143.73637390,0.13935791,0.11348589,1.45252979,0.33687666
196,0.00927825,0.00902545,143.67710876,0.13936684,0.11343798,1.45254719,0.33680555
197,0.00927704,0.00902428,143.61824036,0.13937622,0.11339029,1.45256543,0.33673474
198,0.00927582,0.00902309,143.55929565,0.13938606,0.11334276,1.45258462,0.33666417
199,0.00927459,0.00902189,143.50035095,0.13939629,0.11329541,1.45260453,0.33659384
200,0.00927336,0.00902070,143.44157410,0.13940693,0.11324821,1.45262516,0.33652371
201,0.00927214,0.00901952,143.38291931,0.13941795,0.11320113,1.45264661,0.33645377
202,0.00927089,0.00901831,143.32395935,0.13942930,0.11315417,1.45266879,0.33638397
203,0.00926965,0.00901710,143.26519775,0.13944098,0.11310732,1.45269144,0.33631432
204,0.00926841,0.00901590,143.20635986,0.13945296,0.11306054,1.45271468,0.33624476
205,0.00926718,0.00901470,143.14768982,0.13946523,0.11301383,1.45273864,0.33617529
206,0.00926592,0.00901347,143.08877563,0.13947773,0.11296719,1.45276284,0.33610591
207,0.00926468,0.00901227,143.02996826,0.13949049,0.11292057,1.45278764,0.33603656
208,0.00926341,0.00901103,142.97088623,0.13950346,0.11287399,1.45281291,0.33596724
209,0.00926216,0.00900981,142.91204834,0.13951665,0.11282744,1.45283854,0.33589795
210,0.00926091,0.00900859,142.85305786,0.13953000,0.11278087,1.45286453,0.33582863
211,0.00925963,0.00900735,142.79383850,0.13954355,0.11273432,1.45289075,0.33575931
212,0.00925838,0.00900613,142.73472595,0.13955724,0.11268773,1.45291746,0.33568993
213,0.00925709,0.00900488,142.67543030,0.13957107,0.11264112,1.45294440,0.33562049
