iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
145,0.00151355,0.00135130,25.77729797,0.08588921,0.07635408,1.34053481,0.27632242
146,0.00151346,0.00135126,25.77291489,0.08587003,0.07633395,1.34049094,0.27628601
147,0.00151339,0.00135123,25.76872826,0.08585241,0.07631500,1.34045064,0.27625170
148,0.00151334,0.00135121,25.76478195,0.08583633,0.07629719,1.34041381,0.27621946
149,0.00151331,0.00135121,25.76103401,0.08582171,0.07628050,1.34038043,0.27618924
150,0.00151329,0.00135121,25.75749779,0.08580855,0.07626487,1.34035027,0.27616096
151,0.00151327,0.00135123,25.75416946,0.08579678,0.07625031,1.34032333,0.27613458
152,0.00151327,0.00135124,25.75101280,0.08578636,0.07623675,1.34029949,0.27611002
153,0.00151326,0.00135126,25.74804115,0.08577721,0.07622414,1.34027851,0.27608719
154,0.00151327,0.00135128,25.74525452,0.08576930,0.07621246,1.34026051,0.27606604
155,0.00151327,0.00135131,25.74261665,0.08576257,0.07620166,1.34024513,0.27604648
156,0.00151327,0.00135133,25.74014854,0.08575696,0.07619171,1.34023225,0.27602845
157,0.00151328,0.00135134,25.73782730,0.08575241,0.07618254,1.34022188,0.27601185
158,0.00151328,0.00135136,25.73565292,0.08574886,0.07617412,1.34021366,0.27599660
159,0.00151329,0.00135138,25.73361015,0.08574626,0.07616641,1.34020782,0.27598262
160,0.00151329,0.00135139,25.73169518,0.08574453,0.07615934,1.34020376,0.27596980
161,0.00151329,0.00135140,25.72988319,0.08574364,0.07615288,1.34020174,0.27595812
162,0.00151329,0.00135140,25.72818375,0.08574352,0.07614700,1.34020150,0.27594745
163,0.00151329,0.00135140,25.72658157,0.08574411,0.07614163,1.34020281,0.27593774
164,0.00151328,0.00135140,25.72506714,0.08574536,0.07613677,1.34020567,0.27592891
165,0.00151328,0.00135140,25.72364044,0.08574720,0.07613233,1.34020984,0.27592087
166,0.00151327,0.00135139,25.72229958,0.08574960,0.07612830,1.34021544,0.27591357
167,0.00151326,0.00135139,25.72101402,0.08575249,0.07612463,1.34022200,0.27590692
168,0.00151325,0.00135138,25.71978188,0.08575585,0.07612129,1.34022975,0.27590087
169,0.00151324,0.00135136,25.71862221,0.08575960,0.07611823,1.34023821,0.27589533
170,0.00151323,0.00135135,25.71749306,0.08576372,0.07611544,1.34024763,0.27589026
171,0.00151322,0.00135134,25.71640396,0.08576815,0.07611287,1.34025788,0.27588561
172,0.00151320,0.00135132,25.71536064,0.08577286,0.07611049,1.34026861,0.27588129
173,0.00151319,0.00135130,25.71433830,0.08577782,0.07610827,1.34027994,0.27587727
174,0.00151318,0.00135129,25.71334839,0.08578297,0.07610618,1.34029174,0.27587348
175,0.00151316,0.00135127,25.71236801,0.08578829,0.07610420,1.34030390,0.27586991
176,0.00151315,0.00135125,25.71141434,0.08579376,0.07610232,1.34031641,0.27586648
177,0.00151313,0.00135123,25.71046066,0.08579933,0.07610049,1.34032917,0.27586317
178,0.00151312,0.00135122,25.70951653,0.08580497,0.07609871,1.34034216,0.27585995
179,0.00151311,0.00135120,25.70856667,0.08581066,0.07609695,1.34035504,0.27585676
180,0.00151309,0.00135118,25.70764160,0.08581639,0.07609519,1.34036827,0.27585357
