iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
101,3.24509025,3.13901925,105.59143066,0.25283241,0.22684780,1.65338457,-0.01057823,-0.15737979,0.44940794
102,3.19226885,3.08564758,106.13294220,0.25763780,0.23049605,1.66126657,-0.01066374,-0.15861265,0.45301697
103,3.13988352,3.03273010,106.65680695,0.26247701,0.23415093,1.66916764,-0.01075320,-0.15983462,0.45660508
104,3.08793783,2.98026967,107.16308594,0.26734948,0.23781165,1.67708731,-0.01084511,-0.16104554,0.46017212
105,3.03643727,2.92827082,107.65257263,0.27225456,0.24147776,1.68502474,-0.01093771,-0.16224611,0.46371794
106,2.98538423,2.87673521,108.12671661,0.27719164,0.24514894,1.69297945,-0.01102924,-0.16343758,0.46724239
107,2.93478370,2.82566571,108.58699036,0.28216007,0.24882489,1.70095086,-0.01111820,-0.16462134,0.47074527
108,2.88463855,2.77506447,109.03446198,0.28715923,0.25250533,1.70893836,-0.01120355,-0.16579854,0.47422639
109,2.83495140,2.72493291,109.46999359,0.29218844,0.25618979,1.71694160,-0.01128480,-0.16696982,0.47768560
110,2.78572798,2.67527723,109.89353943,0.29724705,0.25987762,1.72495961,-0.01136203,-0.16813511,0.48112276
111,2.73696852,2.62609792,110.30481720,0.30233443,0.26356798,1.73299205,-0.01143581,-0.16929379,0.48453775
112,2.68867993,2.57740188,110.70311737,0.30744982,0.26725996,1.74103808,-0.01150708,-0.17044488,0.48793042
113,2.64086175,2.52919054,111.08769226,0.31259257,0.27095252,1.74909735,-0.01157693,-0.17158727,0.49130061
114,2.59352136,2.48147082,111.45803070,0.31776196,0.27464473,1.75716865,-0.01164648,-0.17272007,0.49464822
115,2.54665923,2.43424392,111.81394196,0.32295725,0.27833581,1.76525164,-0.01171669,-0.17384273,0.49797311
116,2.50027943,2.38751364,112.15570831,0.32817772,0.28202504,1.77334559,-0.01178824,-0.17495517,0.50127512
117,2.45438313,2.34128046,112.48369598,0.33342266,0.28571185,1.78145003,-0.01186149,-0.17605771,0.50455409
118,2.40897584,2.29554868,112.79882812,0.33869126,0.28939581,1.78956389,-0.01193642,-0.17715093,0.50780988
119,2.36405969,2.25032067,113.10188293,0.34398273,0.29307643,1.79768622,-0.01201272,-0.17823552,0.51104230
120,2.31963634,2.20559692,113.39339447,0.34929630,0.29675332,1.80581677,-0.01208985,-0.17931205,0.51425123
121,2.27571011,2.16138124,113.67387390,0.35463125,0.30042583,1.81395435,-0.01216710,-0.18038084,0.51743650
122,2.23228121,2.11767364,113.94348907,0.35998672,0.30409327,1.82209873,-0.01224378,-0.18144189,0.52059793
123,2.18935347,2.07447839,114.20209503,0.36536196,0.30775499,1.83024859,-0.01231923,-0.18249492,0.52373546
124,2.14692998,2.03179836,114.44945526,0.37075603,0.31141010,1.83840322,-0.01239298,-0.18353945,0.52684891
125,2.10501170,1.98963523,114.68531799,0.37616813,0.31505772,1.84656191,-0.01246473,-0.18457490,0.52993816
126,2.06360149,1.94799149,114.90951538,0.38159752,0.31869698,1.85472381,-0.01253442,-0.18560079,0.53300303
