iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
80,2.05837464,0.00194198,0.00376195,0.00012200,0.03775104,0.06443978,0.01106230,116.39939117,125.58910370,107.20967865,2.49900770,-0.03859001,-0.15346487,0.33124977
81,2.05824924,0.00194204,0.00376151,0.00012258,0.03776202,0.06443564,0.01108839,116.20570374,125.14294434,107.26846313,2.49970222,-0.03874994,-0.15334037,0.33058378
82,2.05813050,0.00194214,0.00376116,0.00012311,0.03777244,0.06443235,0.01111253,115.99449921,124.69663239,107.29236603,2.50038028,-0.03896875,-0.15323852,0.32992372
83,2.05801415,0.00194224,0.00376090,0.00012357,0.03778173,0.06442982,0.01113363,115.77896118,124.26074982,107.29718018,2.50103307,-0.03922869,-0.15315834,0.32926577
84,2.05790639,0.00194233,0.00376074,0.00012393,0.03778899,0.06442830,0.01114967,115.57377625,123.84741211,107.30014038,2.50164843,-0.03950921,-0.15309963,0.32860345
85,2.05779696,0.00194241,0.00376065,0.00012416,0.03779375,0.06442751,0.01115999,115.39173889,123.46363068,107.31985474,2.50222158,-0.03978643,-0.15306196,0.32793391
86,2.05769897,0.00194245,0.00376062,0.00012427,0.03779621,0.06442726,0.01116516,115.24999237,123.12784576,107.37213898,2.50275564,-0.04004095,-0.15304358,0.32725734
87,2.05760336,0.00194245,0.00376060,0.00012429,0.03779650,0.06442705,0.01116596,115.15629578,122.84095764,107.47163391,2.50325632,-0.04025123,-0.15304457,0.32657546
88,2.05750751,0.00194239,0.00376053,0.00012424,0.03779511,0.06442639,0.01116383,115.11888123,122.61730194,107.62045288,2.50373316,-0.04040619,-0.15306351,0.32589188
89,2.05740952,0.00194227,0.00376037,0.00012417,0.03779266,0.06442486,0.01116046,115.13877869,122.45411682,107.82344055,2.50419736,-0.04049804,-0.15310036,0.32521087
90,2.05731130,0.00194210,0.00376012,0.00012409,0.03778961,0.06442249,0.01115674,115.20759583,122.33733368,108.07786560,2.50465488,-0.04053412,-0.15315267,0.32453489
91,2.05721498,0.00194190,0.00375977,0.00012402,0.03778657,0.06441918,0.01115395,115.31718445,122.26850891,108.36585236,2.50511456,-0.04052360,-0.15321824,0.32386723
92,2.05711746,0.00194165,0.00375930,0.00012400,0.03778376,0.06441470,0.01115281,115.46920013,122.24320984,108.69519043,2.50558186,-0.04046472,-0.15329550,0.32320881
93,2.05701160,0.00194136,0.00375870,0.00012402,0.03778146,0.06440910,0.01115382,115.64845276,122.24720001,109.04970551,2.50605989,-0.04037385,-0.15338363,0.32256114
94,2.05691791,0.00194106,0.00375803,0.00012410,0.03778004,0.06440271,0.01115737,115.85324097,122.28305817,109.42341614,2.50655150,-0.04026603,-0.15348156,0.32192576
95,2.05682778,0.00194077,0.00375729,0.00012424,0.03777976,0.06439570,0.01116381,116.06256104,122.32630157,109.79882050,2.50705814,-0.04016046,-0.15358828,0.32130444
96,2.05674410,0.00194048,0.00375654,0.00012442,0.03778027,0.06438858,0.01117197,116.26428223,122.36779022,110.16077423,2.50757241,-0.04007900,-0.15370122,0.32069480
97,2.05665779,0.00194021,0.00375580,0.00012463,0.03778137,0.06438164,0.01118108,116.44383240,122.39427185,110.49339294,2.50808907,-0.04003504,-0.15381862,0.32009569
98,2.05658293,0.00193998,0.00375513,0.00012483,0.03778272,0.06437533,0.01119011,116.60188293,122.40599060,110.79776764,2.50860023,-0.04002810,-0.15393831,0.31950396
99,2.05649996,0.00193976,0.00375453,0.00012500,0.03778374,0.06436960,0.01119788,116.73571777,122.39907074,111.07236481,2.50909925,-0.04005945,-0.15405947,0.31891692
100,2.05642438,0.00193958,0.00375402,0.00012513,0.03778431,0.06436480,0.01120383,116.84729004,122.37622070,111.31836700,2.50958157,-0.04012674,-0.15418044,0.31833249
101,2.05634284,0.00193940,0.00375359,0.00012522,0.03778428,0.06436069,0.01120787,116.93829346,122.33560181,111.54097748,2.51004672,-0.04022338,-0.15429975,0.31775078
102,2.05626822,0.00193926,0.00375325,0.00012527,0.03778376,0.06435747,0.01121006,117.00912476,122.27592468,111.74232483,2.51049447,-0.04034458,-0.15441678,0.31717104
103,2.05619240,0.00193912,0.00375296,0.00012529,0.03778272,0.06435479,0.01121065,117.06828308,122.21109009,111.92547607,2.51092768,-0.04048800,-0.15453351,0.31659371
104,2.05611849,0.00193900,0.00375271,0.00012528,0.03778151,0.06435241,0.01121061,117.12095642,122.13765717,112.10426331,2.51135206,-0.04063558,-0.15464734,0.31602052
105,2.05605650,0.00193888,0.00375249,0.00012528,0.03778043,0.06435028,0.01121058,117.17155457,122.06742859,112.27567291,2.51177216,-0.04078595,-0.15475678,0.31545228
106,2.05598235,0.00193877,0.00375223,0.00012530,0.03777955,0.06434789,0.01121123,117.21679688,121.98823547,112.44535828,2.51219296,-0.04093414,-0.15486370,0.31489038
107,2.05591798,0.00193865,0.00375196,0.00012535,0.03777947,0.06434526,0.01121367,117.26382446,121.91271973,112.61492920,2.51262212,-0.04107514,-0.15496917,0.31433797
108,2.05585361,0.00193854,0.00375164,0.00012543,0.03777977,0.06434225,0.01121729,117.31808472,121.84355164,112.79261017,2.51305556,-0.04120298,-0.15507276,0.31379241
109,2.05578804,0.00193841,0.00375128,0.00012553,0.03778034,0.06433892,0.01122177,117.37910461,121.77986145,112.97835541,2.51349115,-0.04131943,-0.15517487,0.31325385
110,2.05572987,0.00193828,0.00375091,0.00012564,0.03778105,0.06433537,0.01122674,117.45281982,121.72744751,113.17818451,2.51392651,-0.04141684,-0.15527505,0.31272012
111,2.05566502,0.00193813,0.00375051,0.00012576,0.03778170,0.06433158,0.01123181,117.53123474,121.67789459,113.38458252,2.51435900,-0.04149172,-0.15537262,0.31218994
112,2.05560756,0.00193798,0.00375009,0.00012587,0.03778220,0.06432760,0.01123680,117.62881470,121.64579010,113.61183929,2.51478839,-0.04154829,-0.15546854,0.31166261
113,2.05555129,0.00193781,0.00374966,0.00012597,0.03778237,0.06432357,0.01124116,117.73652649,121.62139130,113.85165405,2.51521039,-0.04158415,-0.15556249,0.31113705
114,2.05549049,0.00193764,0.00374921,0.00012606,0.03778239,0.06431928,0.01124551,117.85398865,121.60517883,114.10280609,2.51562881,-0.04159904,-0.15565385,0.31061482
115,2.05543208,0.00193746,0.00374876,0.00012615,0.03778230,0.06431501,0.01124959,117.97528076,121.58964539,114.36091614,2.51604247,-0.04160299,-0.15574102,0.31009579
116,2.05538344,0.00193728,0.00374832,0.00012624,0.03778223,0.06431085,0.01125360,118.10153198,121.57855225,114.62451172,2.51645255,-0.04159773,-0.15582430,0.30957973
117,2.05532885,0.00193710,0.00374788,0.00012632,0.03778189,0.06430668,0.01125710,118.22778320,121.56491852,114.89064026,2.51685572,-0.04158776,-0.15590145,0.30906582
118,2.05527878,0.00193694,0.00374748,0.00012639,0.03778150,0.06430291,0.01126008,118.34392548,121.53888702,115.14896393,2.51725149,-0.04158008,-0.15597270,0.30855483
119,2.05522585,0.00193677,0.00374711,0.00012643,0.03778069,0.06429943,0.01126194,118.45361328,121.50939178,115.39784241,2.51763654,-0.04157784,-0.15603825,0.30804557
120,2.05518103,0.00193663,0.00374681,0.00012645,0.03777970,0.06429654,0.01126287,118.55123901,121.46875763,115.63371277,2.51801181,-0.04158755,-0.15609907,0.30753860
121,2.05513382,0.00193650,0.00374653,0.00012647,0.03777880,0.06429391,0.01126369,118.63398743,121.41440582,115.85357666,2.51838279,-0.04161480,-0.15615483,0.30703649
122,2.05508447,0.00193639,0.00374630,0.00012648,0.03777785,0.06429173,0.01126398,118.69630432,121.33941650,116.05318451,2.51874638,-0.04165655,-0.15620507,0.30653751
123,2.05503821,0.00193629,0.00374611,0.00012647,0.03777689,0.06428996,0.01126381,118.74513245,121.25471497,116.23554993,2.51910329,-0.04171606,-0.15624991,0.30604213
124,2.05499482,0.00193622,0.00374597,0.00012646,0.03777590,0.06428863,0.01126317,118.77958679,121.15745544,116.40172577,2.51945400,-0.04178967,-0.15629126,0.30555013
125,2.05494952,0.00193615,0.00374585,0.00012645,0.03777505,0.06428746,0.01126265,118.80197906,121.04548645,116.55847168,2.51980257,-0.04187356,-0.15632986,0.30506244
