iter,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
16,31.03530502319336,0.0,0.0003105150244664401,0.0,10.0,0.00019511270511429757,0.0019511270511429757,1.0,1.5351847650890704e-06,1.5351847650890704e-06,0.0750375187593797,0.00974953081458807,0.0007315806013948027,500.0,0.06206430494785309,31.032152473926544,7.503751875937969e-06,62.402923583984375,0.00046825605490733645,700000,700000,2496
17,30.052169799804688,0.0,0.0003534494899213314,0.0,10.0,0.00021867075702175498,0.00218670757021755,1.0,6.216863539521e-07,6.216863539521e-07,0.080040020010005,0.00972031895071268,0.0007780145233186738,500.0,0.060097407549619675,30.048703774809837,8.0040020010005e-06,62.340354919433594,0.0004989723255182279,700000,700000,2465
18,29.088186264038086,0.0,0.00039913816726766527,0.0,10.0,0.0002429707965347916,0.002429707965347916,1.0,9.740833206706156e-08,9.740833206706156e-08,0.08504252126063032,0.009701434522867203,0.000825034451669547,500.0,0.05816880986094475,29.084404930472374,8.504252126063032e-06,62.17153549194336,0.0005287224128879626,700000,700000,2465
19,28.14680290222168,0.0,0.0004475665045902133,0.0,10.0,0.00026811400311999023,0.0026811400311999023,1.0,3.436742446183416e-08,3.436742446183416e-08,0.09004502251125562,0.009859626181423664,0.0008878102614588592,500.0,0.056285351514816284,28.142675757408142,9.004502251125564e-06,62.008155822753906,0.0005583525786941322,700000,700000,2472
20,27.225696563720703,0.0,0.0004987178836017847,0.0,10.0,0.00029406746034510434,0.0029406746034510434,1.0,4.890184754913207e-07,4.890184754913207e-07,0.09504752376188094,0.009778404608368874,0.0009294131443672266,500.0,0.05444246903061867,27.221234515309334,9.504752376188094e-06,62.12565994262695,0.000590489013961937,700000,700000,2478
21,26.327043533325195,0.0,0.0005525849992409348,0.0,10.0,0.0003209249407518655,0.003209249407518655,1.0,1.5351847650890704e-06,1.5351847650890704e-06,0.10005002501250625,0.00988019909709692,0.0009885141667930885,500.0,0.05264444276690483,26.322221383452415,1.0005002501250626e-05,62.155555725097656,0.0006218664904962247,700000,700000,2455
22,25.448474884033203,0.0,0.0006090853130444884,0.0,10.0,0.00034866674104705453,0.0034866674104705453,1.0,3.1890558602754027e-06,3.1890558602754027e-06,0.10505252626313157,0.010096662677824497,0.0010606799211321384,500.0,0.05088653787970543,25.443268939852715,1.0505252626313157e-05,62.2801399230957,0.000654268603494252,700000,700000,2419
23,24.590187072753906,0.0,0.0006682213279418647,0.0,10.0,0.00037741116830147803,0.0037741116830147803,1.0,5.4847128012625035e-06,5.4847128012625035e-06,0.11005502751375688,0.010208811610937119,0.0011235310427244454,500.0,0.049169186502695084,24.584593251347542,1.1005502751375687e-05,62.778900146484375,0.0006909133582904733,700000,700000,2430
24,23.75196075439453,0.0,0.0007300098659470677,0.0,10.0,0.00040727740270085633,0.004072774027008563,1.0,8.494463145325426e-06,8.494463145325426e-06,0.11505752876438219,0.009964215569198132,0.001146458019467519,500.0,0.04749201983213425,23.746009916067123,1.1505752876438219e-05,62.87836837768555,0.0007234629678272974,700000,700000,2525
25,22.934701919555664,0.0,0.0007944348617456853,0.0,10.0,0.00043837339035235345,0.0043837339035235345,1.0,1.222546325152507e-05,1.222546325152507e-05,0.12006003001500751,0.010061697103083134,0.0012080076561980751,500.0,0.04585668072104454,22.92834036052227,1.200600300150075e-05,63.066062927246094,0.0007571713407973518,700000,700000,2545
26,22.14105224609375,0.0,0.000861451611854136,0.0,10.0,0.0004707056505139917,0.004707056505139917,1.0,1.674888153502252e-05,1.674888153502252e-05,0.12506253126563283,0.010096012614667416,0.0012626328932800672,500.0,0.04426853731274605,22.134268656373024,1.2506253126563282e-05,63.680511474609375,0.0007964045957304824,700000,700000,2574
27,21.36658477783203,0.0,0.0009310169843956828,0.0,10.0,0.0005043388227932155,0.005043388227932155,1.0,2.2004847778589465e-05,2.2004847778589465e-05,0.13006503251625812,0.0102073447778821,0.0013276186304398928,500.0,0.04271876439452171,21.359382197260857,1.3006503251625814e-05,62.11216735839844,0.0008078621067125361,700000,700000,2542
28,20.613855361938477,0.0,0.0010031041456386447,0.0,10.0,0.0005393082974478602,0.005393082974478602,1.0,2.815100560837891e-05,2.815100560837891e-05,0.13506753376688344,0.010678017511963844,0.0014422534908605492,500.0,0.041212305426597595,20.606152713298798,1.3506753376688344e-05,62.19834899902344,0.0008400977603669999,700000,700000,2464
29,19.88193130493164,0.0,0.0010777355637401342,0.0,10.0,0.0005756912869401276,0.005756912869401276,1.0,3.5108765587210655e-05,3.5108765587210655e-05,0.14007003501750875,0.01117419358342886,0.001565169686523302,500.0,0.03974739462137222,19.87369731068611,1.4007003501750876e-05,62.5775260925293,0.0008765236271089646,700000,700000,2447
30,19.17035675048828,0.0,0.001154836849309504,0.0,10.0,0.0006134235882200301,0.006134235882200301,1.0,4.295707185519859e-05,4.295707185519859e-05,0.14507253626813407,0.011435671709477901,0.0016590018988237075,500.0,0.038323208689689636,19.161604344844818,1.4507253626813408e-05,63.28141403198242,0.0009180395232253578,700000,700000,2402
31,18.479820251464844,0.0,0.0012344492133706808,0.0,10.0,0.0006525917560793459,0.006525917560793459,1.0,5.163011883269064e-05,5.163011883269064e-05,0.1500750375187594,0.011750373989343643,0.0017634378173102018,500.0,0.03694107383489609,18.470536917448044,1.5007503751875938e-05,62.74324035644531,0.0009416194150542068,700000,700000,2341
32,17.811330795288086,0.0,0.001316466717980802,0.0,10.0,0.0006931676180101931,0.006931676180101931,1.0,6.124695210019127e-05,6.124695210019127e-05,0.15507753876938468,0.012086320668458939,0.0018743168620421564,500.0,0.03560296446084976,17.80148223042488,1.5507753876938468e-05,63.231178283691406,0.0009805735501723029,700000,700000,2312
33,17.162668228149414,0.0,0.001400872366502881,0.0,10.0,0.0007352210814133286,0.0073522108141332865,1.0,7.180385728133842e-05,7.180385728133842e-05,0.16008004002001,0.012529317289590836,0.002005693613141104,500.0,0.03430444747209549,17.152223736047745,1.6008004002001e-05,63.37155532836914,0.001014452111309561,700000,700000,2260
34,16.534420013427734,0.0,0.00148760003503412,0.0,10.0,0.0007786577916704118,0.007786577916704118,1.0,8.328535477630794e-05,8.328535477630794e-05,0.16508254127063532,0.013083582744002342,0.002159871088304539,500.0,0.0330466628074646,16.5233314037323,1.650825412706353e-05,64.22361755371094,0.0010602197995359984,700000,700000,2168
35,15.92322826385498,0.0,0.001576745300553739,0.0,10.0,0.0008235464338213205,0.008235464338213205,1.0,9.570983820594847e-05,9.570983820594847e-05,0.17008504252126064,0.013601399026811123,0.0023133945318238027,500.0,0.031822964549064636,15.911482274532318,1.7008504252126064e-05,64.78620147705078,0.001101916383301514,700000,700000,2095
36,15.331355094909668,0.0,0.0016682264395058155,0.0,10.0,0.0008698481251485646,0.008698481251485646,1.0,0.00010919385385932401,0.00010919385385932401,0.17508754377188596,0.014089264906942844,0.002466854786108052,500.0,0.030637888237833977,15.318944118916988,1.7508754377188594e-05,64.94721984863281,0.0011371449198109796,700000,700000,2061
37,14.758946418762207,0.0,0.0017619251739233732,0.0,10.0,0.0009175721788778901,0.009175721788778901,1.0,0.00012361834524199367,0.00012361834524199367,0.18009004502251125,0.01415185909718275,0.002548608941963877,500.0,0.029491819441318512,14.745909720659256,1.8009004502251128e-05,66.03121948242188,0.0011891565289480679,700000,700000,2086
38,14.205143928527832,0.0,0.0018577531445771456,0.0,10.0,0.0009667887934483588,0.009667887934483588,1.0,0.00013904804654885083,0.00013904804654885083,0.18509254627313657,0.014416025020182133,0.002668298778122756,500.0,0.028382865712046623,14.191432856023312,1.8509254627313654e-05,66.79063415527344,0.0012362448542997083,700000,700000,2098
39,13.669971466064453,0.0,0.001955449813976884,0.0,10.0,0.0010173951741307974,0.010173951741307974,1.0,0.00015550195530522615,0.00015550195530522615,0.19009504752376188,0.014291226863861084,0.002716691449858535,500.0,0.027311302721500397,13.655651360750198,1.9009504752376188e-05,67.02119445800781,0.0012740397145594282,700000,700000,2117
40,13.152055740356445,0.0,0.002054960001260042,0.0,10.0,0.0010694452794268727,0.010694452794268727,1.0,0.00017312265117652714,0.00017312265117652714,0.1950975487743872,0.01456527877599001,0.0028416501864112578,500.0,0.026274094358086586,13.137047179043293,1.9509754877438718e-05,66.64236450195312,0.0013001761958860289,700000,700000,2072
41,12.650983810424805,0.0,0.002156138652935624,0.0,10.0,0.0011230933014303446,0.011230933014303446,1.0,0.00019162385433446616,0.00019162385433446616,0.2001000500250125,0.014301372691988945,0.0028617053910933356,500.0,0.02527071349322796,12.63535674661398,2.001000500250125e-05,67.12882232666016,0.0013432480705684875,700000,700000,2101
42,12.167793273925781,0.0,0.0022587296552956104,0.0,10.0,0.0011781955836340785,0.011781955836340785,1.0,0.00021126870706211776,0.00021126870706211776,0.2051025512756378,0.014181772246956825,0.0029087176694608794,500.0,0.024303145706653595,12.151572853326797,2.051025512756378e-05,64.2501449584961,0.0013177868650817107,700000,700000,2102
43,11.700117111206055,0.0,0.0023625465109944344,0.0,10.0,0.0012346047442406416,0.012346047442406416,1.0,0.00023194348614197224,0.00023194348614197224,0.21010505252626313,0.013928304426372051,0.002926407133104683,500.0,0.02336655557155609,11.683277785778046,2.1010505252626315e-05,63.51136779785156,0.001334405926718242,700000,700000,2119
44,11.249101638793945,0.0,0.002467661164700985,0.0,10.0,0.001292221830226481,0.01292221830226481,1.0,0.00025373269454576075,0.00025373269454576075,0.21510755377688845,0.014384681358933449,0.0030942536189801817,500.0,0.022462965920567513,11.231482960283756,2.1510755377688845e-05,62.683631896972656,0.0013483722719208726,700000,700000,2087
45,10.813936233520508,0.0,0.0025738156400620937,0.0,10.0,0.0013509192503988743,0.013509192503988743,1.0,0.000276578008197248,0.000276578008197248,0.22011005502751377,0.013949285261332989,0.003070377946466491,500.0,0.021591441705822945,10.795720852911472,2.2011005502751375e-05,61.75444030761719,0.0013592773254302933,700000,700000,2114
46,10.394659042358398,0.0,0.002680722391232848,0.0,10.0,0.0014108981704339385,0.014108981704339385,1.0,0.00030048927874304354,0.00030048927874304354,0.22511255627813906,0.014020707458257675,0.003156237296756355,500.0,0.020751379430294037,10.375689715147018,2.2511255627813905e-05,62.36897659301758,0.0014040039753305607,700000,700000,2125
47,9.991012573242188,0.0,0.0027878875844180584,0.0,10.0,0.0014721122570335865,0.014721122570335865,1.0,0.0003256457857787609,0.0003256457857787609,0.23011505752876438,0.014119232073426247,0.003249047900838456,500.0,0.01994253881275654,9.97126940637827,2.3011505752876438e-05,62.87422180175781,0.0014468305166987791,700000,700000,2111
48,9.602457046508789,0.0,0.0028951731510460377,0.0,10.0,0.0015346764121204615,0.015346764121204615,1.0,0.0003517254372127354,0.0003517254372127354,0.2351175587793897,0.014112595468759537,0.003318118994655819,500.0,0.019163908436894417,9.581954218447208,2.3511755877938968e-05,63.22545623779297,0.0014865414923343019,700000,700000,2093
49,9.229817390441895,0.0,0.0030022456776350737,0.0,10.0,0.001598402508534491,0.01598402508534491,1.0,0.00037890084786340594,0.00037890084786340594,0.24012006003001501,0.014325986616313457,0.003439956766298379,500.0,0.018416982144117355,9.208491072058678,2.40120060030015e-05,63.414031982421875,0.0015226981166364432,700000,700000,2080
50,8.872450828552246,0.0,0.0031088381074368954,0.0,10.0,0.0016630380414426327,0.016630380414426327,1.0,0.0004070873837918043,0.0004070873837918043,0.24512256128064033,0.014074855484068394,0.0034500646259097113,500.0,0.0177008006721735,8.85040033608675,2.451225612806403e-05,63.779788970947266,0.0015633865230497328,700000,700000,2083
51,8.52733039855957,0.0,0.003214761149138212,0.0,10.0,0.001728590577840805,0.01728590577840805,1.0,0.0004363831249065697,0.0004363831249065697,0.25012506253126565,0.014213957823812962,0.0035552670894979897,500.0,0.017008837312459946,8.504418656229973,2.5012506253126565e-05,65.36912536621094,0.0016350456569837655,700000,700000,2034
52,8.195687294006348,0.0,0.0033198068849742413,0.0,10.0,0.0017950664041563869,0.01795066404156387,1.0,0.0004663925792556256,0.0004663925792556256,0.25512756378189094,0.014296375215053558,0.0036473993795284217,500.0,0.01634378544986248,8.17189272493124,2.5512756378189095e-05,67.82135009765625,0.001730309582281375,700000,700000,2012
53,7.878890037536621,0.0,0.003423808142542839,0.0,10.0,0.0018625764641910791,0.01862576464191079,1.0,0.0004975044867023826,0.0004975044867023826,0.26013006503251623,0.014148484915494919,0.003680446301179268,500.0,0.01570863462984562,7.85431731492281,2.6013006503251628e-05,68.00927734375,0.0017691257738244124,700000,700000,2033
54,7.575993537902832,0.0,0.0035265199840068817,0.0,10.0,0.0019309837371110916,0.019309837371110916,1.0,0.0005294049042277038,0.0005294049042277038,0.2651325662831416,0.014062562957406044,0.0037284434054153095,500.0,0.015101258642971516,7.550629321485758,2.6513256628314155e-05,67.76792907714844,0.0017967484947918294,700000,700000,2019
55,7.285313606262207,0.0,0.0036274543963372707,0.0,10.0,0.0019998892676085234,0.019998892676085234,1.0,0.0005619627190753818,0.0005619627190753818,0.27013506753376687,0.014054526574909687,0.0037966204854683497,500.0,0.014518218114972115,7.259109057486057,2.7013506753376688e-05,68.38771057128906,0.0018473918813654874,700000,700000,2011
56,7.0070977210998535,0.0,0.0037263124249875546,0.0,10.0,0.0020694960840046406,0.020694960840046406,1.0,0.000595262972638011,0.000595262972638011,0.2751375687843922,0.014129087328910828,0.0038874427368188872,500.0,0.013960128650069237,6.980064325034618,2.751375687843922e-05,67.44863891601562,0.0018557654529168881,700000,700000,2010
57,6.739811420440674,0.0,0.0038229282945394516,0.0,10.0,0.002139654941856861,0.02139654941856861,1.0,0.0006290507153607905,0.0006290507153607905,0.2801400700350175,0.014231855049729347,0.003986912870359397,500.0,0.013423889875411987,6.711944937705994,2.8014007003501752e-05,66.18141174316406,0.0018540065320746312,700000,700000,2008
58,6.483918190002441,0.0,0.003917045891284943,0.0,10.0,0.0022106030955910683,0.022106030955910683,1.0,0.0006630457937717438,0.0006630457937717438,0.2851425712856428,0.014226368628442287,0.004056543330771437,500.0,0.012910394929349422,6.455197464674711,2.8514257128564282e-05,66.48007202148438,0.0018956298675460777,700000,700000,1991
59,6.238777160644531,0.0,0.004008030518889427,0.0,10.0,0.002282107947394252,0.022821079473942518,1.0,0.0006973156705498695,0.0006973156705498695,0.29014507253626814,0.01441136747598648,0.004181387261666913,500.0,0.012418274767696857,6.209137383848429,2.9014507253626815e-05,66.8591079711914,0.0019398840732011515,700000,700000,1986
60,6.004761695861816,0.0,0.004095305688679218,0.0,10.0,0.002353954827412963,0.02353954827412963,1.0,0.0007316870614886284,0.0007316870614886284,0.29514757378689344,0.014410246163606644,0.00425314919286039,500.0,0.011948549188673496,5.974274594336748,2.9514757378689345e-05,66.50080871582031,0.0019627552347340664,700000,700000,1967
61,5.780874729156494,0.0,0.00417906092479825,0.0,10.0,0.0024264557287096977,0.024264557287096977,1.0,0.0007658458780497313,0.0007658458780497313,0.3001500750375188,0.01437267754226923,0.00431396024280217,500.0,0.011499055661261082,5.749527830630541,3.0015007503751875e-05,66.71565246582031,0.002002470809379299,700000,700000,1994
62,5.567636966705322,0.0,0.004258986562490463,0.0,10.0,0.0024995007552206516,0.024995007552206516,1.0,0.0007995891501195729,0.0007995891501195729,0.3051525762881441,0.014425407163798809,0.004401950160038656,500.0,0.011070792563259602,5.535396281629801,3.0515257628814405e-05,66.98936462402344,0.002044197719892661,700000,700000,2008
63,5.361912250518799,0.0,0.004335169680416584,0.0,10.0,0.0025731625501066446,0.025731625501066446,1.0,0.0008325694943778217,0.0008325694943778217,0.31015507753876936,0.014532058499753475,0.004507191730788972,500.0,0.010657780803740025,5.328890401870012,3.1015507753876935e-05,62.89826965332031,0.0019508217701379984,700000,700000,1994
64,5.165318965911865,0.0,0.004407755099236965,0.0,10.0,0.002648125635460019,0.02648125635460019,1.0,0.0008644215995445848,0.0008644215995445848,0.3151575787893947,0.014469721354544163,0.004560242347855339,500.0,0.010262848809361458,5.131424404680729,3.151575787893947e-05,63.09696960449219,0.0019885488169499787,700000,700000,2002
65,4.9795427322387695,0.0,0.004476029425859451,0.0,10.0,0.002724206307902932,0.02724206307902932,1.0,0.0008951856871135533,0.0008951856871135533,0.32016008004002,0.014546823687851429,0.004657312236230573,500.0,0.009889445267617702,4.944722633808851,3.2016008004002e-05,63.274356842041016,0.002025792315102864,700000,700000,2035
66,4.8027238845825195,0.0,0.004540359601378441,0.0,10.0,0.002801587339490652,0.02801587339490652,1.0,0.000924060819670558,0.000924060819670558,0.32516258129064535,0.014522316865622997,0.004722114038346647,500.0,0.00953398272395134,4.76699136197567,3.2516258129064535e-05,63.68486022949219,0.002070793354135564,700000,700000,2023
67,4.6338911056518555,0.0,0.0046012019738554955,0.0,10.0,0.002880396321415901,0.028803963214159012,1.0,0.0009506429196335375,0.0009506429196335375,0.33016508254127064,0.014472966082394123,0.004778468041210666,500.0,0.009194494225084782,4.597247112542391,3.301650825412706e-05,63.93682098388672,0.00211097057775714,700000,700000,2043
68,4.4732866287231445,0.0,0.004659121856093407,0.0,10.0,0.002960881683975458,0.02960881683975458,1.0,0.0009746692376211286,0.0009746692376211286,0.33516758379189593,0.014575664885342121,0.004885290381780501,500.0,0.00887134950608015,4.435674753040075,3.3516758379189595e-05,63.9493522644043,0.00214337498835172,700000,700000,2068
69,4.3210930824279785,0.0,0.004714479669928551,0.0,10.0,0.0030430404003709555,0.030430404003709555,1.0,0.0009958826703950763,0.0009958826703950763,0.3401700850425213,0.01426707673817873,0.004853232707334436,500.0,0.008565317839384079,4.2826589196920395,3.401700850425213e-05,63.329986572265625,0.002154296691802933,700000,700000,2089
70,4.177466869354248,0.0,0.00476803770288825,0.0,10.0,0.0031271378975361586,0.031271378975361586,1.0,0.001013137400150299,0.001013137400150299,0.34517258629314657,0.01421436108648777,0.004906407778727645,500.0,0.008276134729385376,4.138067364692688,3.451725862931466e-05,63.99443817138672,0.002208912573199442,700000,700000,2115
71,4.039675235748291,0.0,0.004819992929697037,0.0,10.0,0.0032131720799952745,0.032131720799952745,1.0,0.0010269276099279523,0.0010269276099279523,0.3501750875437719,0.014049659483134747,0.004919840739466895,500.0,0.007998655550181866,3.999327775090933,3.501750875437719e-05,64.79749298095703,0.0022690467777223573,700000,700000,2131
72,3.907668113708496,0.0,0.004870499949902296,0.0,10.0,0.003301352960988879,0.03301352960988879,1.0,0.0010368779767304659,0.0010368779767304659,0.3551775887943972,0.013864843174815178,0.00492448156784331,500.0,0.00773278484120965,3.866392420604825,3.551775887943972e-05,64.77748107910156,0.0023007509537849983,700000,700000,2133
73,3.781447172164917,0.0,0.004919531289488077,0.0,10.0,0.0033913743682205677,0.03391374368220568,1.0,0.0010429316898807883,0.0010429316898807883,0.3601800900450225,0.01393349003046751,0.005018565693815211,500.0,0.00747819896787405,3.739099483937025,3.6018009004502256e-05,65.8724594116211,0.002372594836236478,700000,700000,2176
74,3.6603708267211914,0.0,0.004967942368239164,0.0,10.0,0.0034834116231650114,0.034834116231650114,1.0,0.0010445998050272465,0.0010445998050272465,0.36518259129564784,0.013524352572858334,0.004938858118152368,500.0,0.007234298624098301,3.6171493120491505,3.651825912956478e-05,65.82743835449219,0.0024039034516647973,700000,700000,2218
75,3.543095827102661,0.0,0.005016546696424484,0.0,10.0,0.003577461000531912,0.03577461000531912,1.0,0.0010421740589663386,0.0010421740589663386,0.37018509254627313,0.013457548804581165,0.004981783949669866,500.0,0.006997543852776289,3.4987719263881445,3.701850925462731e-05,68.21928405761719,0.002525376198230951,700000,700000,2235
76,3.4288902282714844,0.0,0.0050663817673921585,0.0,10.0,0.0036739062052220106,0.036739062052220106,1.0,0.001036122441291809,0.001036122441291809,0.3751875937968984,0.013239668682217598,0.004967359435549374,500.0,0.0067671239376068115,3.3835619688034058,3.751875937968984e-05,68.91580200195312,0.002585635392769627,700000,700000,2278
77,3.3189656734466553,0.0,0.005117218010127544,0.0,10.0,0.0037726147565990686,0.037726147565990686,1.0,0.0010269276099279523,0.0010269276099279523,0.38019009504752377,0.013195761479437351,0.005016897811091739,500.0,0.006545116193592548,3.272558096796274,3.8019009504752376e-05,69.37054443359375,0.002637399388170648,700000,700000,2314
78,3.2130582332611084,0.0,0.005168629344552755,0.0,10.0,0.0038731005042791367,0.03873100504279137,1.0,0.0010140340309590101,0.0010140340309590101,0.38519259629814906,0.013249753043055534,0.005103706774963863,500.0,0.006331285461783409,3.1656427308917046,3.851925962981491e-05,66.63743591308594,0.002566824695001309,700000,700000,2345
79,3.1108086109161377,0.0,0.005220027640461922,0.0,10.0,0.003975041676312685,0.03975041676312685,1.0,0.000997957307845354,0.000997957307845354,0.3901950975487744,0.013142671436071396,0.00512820596304937,500.0,0.006124647334218025,3.0623236671090126,3.9019509754877436e-05,66.8519287109375,0.0026085294844687967,700000,700000,2362
80,3.012934684753418,0.0,0.005271670874208212,0.0,10.0,0.004078271798789501,0.04078271798789501,1.0,0.0009792166529223323,0.0009792166529223323,0.3951975987993997,0.013208635151386261,0.005220020895245195,500.0,0.005926621612161398,2.963310806080699,3.951975987993997e-05,66.84957122802734,0.0026418790030085845,700000,700000,2406
81,2.9185068607330322,0.0,0.005322530400007963,0.0,10.0,0.004182137548923492,0.041821375489234924,1.0,0.0009568753885105252,0.0009568753885105252,0.400200100050025,0.013639380224049091,0.005458481330284779,500.0,0.005735152401030064,2.867576200515032,4.00200100050025e-05,67.31217956542969,0.002693834099667021,700000,700000,2377
82,2.8267159461975098,0.0,0.0053717512637376785,0.0,10.0,0.004286202602088451,0.042862026020884514,1.0,0.0009320674580521882,0.0009320674580521882,0.40520260130065033,0.013467482291162014,0.00545705885734929,500.0,0.005549578927457333,2.7747894637286663,4.0520260130065036e-05,66.02525329589844,0.0026753604387032386,700000,700000,2430
83,2.7370519638061523,0.0,0.0054192254319787025,0.0,10.0,0.004390476271510124,0.04390476271510124,1.0,0.0009051833767443895,0.0009051833767443895,0.4102051025512756,0.013651655986905098,0.005599978944103141,500.0,0.005367903038859367,2.6839515194296837,4.102051025512756e-05,65.58226013183594,0.0026902177742924196,700000,700000,2438
84,2.648491859436035,0.0,0.00546597084030509,0.0,10.0,0.004495247267186642,0.04495247267186642,1.0,0.0008763292571529746,0.0008763292571529746,0.41520760380190097,0.013635080307722092,0.005661389022215776,500.0,0.005188609007745981,2.5943045038729906,4.1520760380190096e-05,64.95500183105469,0.0026969810665220307,700000,700000,2452
85,2.561783790588379,0.0,0.005512562580406666,0.0,10.0,0.004600435495376587,0.04600435495376587,1.0,0.0008461666875518858,0.0008461666875518858,0.42021010505252626,0.01368633285164833,0.0057511353653749864,500.0,0.005012979730963707,2.5064898654818535,4.202101050525263e-05,64.07305908203125,0.0026924146887897077,700000,700000,2488
86,2.477261543273926,0.0,0.0055592781864106655,0.0,10.0,0.004705767147243023,0.04705767147243023,1.0,0.0008153258240781724,0.0008153258240781724,0.42521260630315155,0.0138333048671484,0.005882095616346243,500.0,0.00484163872897625,2.420819364488125,4.252126063031516e-05,63.19895935058594,0.002687299422110958,700000,700000,2524
87,2.394836187362671,0.0,0.005605138372629881,0.0,10.0,0.004810990300029516,0.04810990300029516,1.0,0.0007837429293431342,0.0007837429293431342,0.4302151075537769,0.013717969879508018,0.005901677887132014,500.0,0.004674626514315605,2.3373132571578026,4.302151075537769e-05,63.40201187133789,0.002727650335635347,700000,700000,2566
88,2.315703868865967,0.0,0.005649654194712639,0.0,10.0,0.004915659781545401,0.049156597815454006,1.0,0.0007514968165196478,0.0007514968165196478,0.4352176088044022,0.013712611049413681,0.005967969791390647,500.0,0.0045142569579184055,2.2571284789592028,4.352176088044022e-05,62.022735595703125,0.0026993386677469596,700000,700000,2587
89,2.2385411262512207,0.0,0.005694621242582798,0.0,10.0,0.0050204056315124035,0.050204056315124035,1.0,0.0007190469768829644,0.0007190469768829644,0.44022011005502754,0.013894516974687576,0.006116645791758413,500.0,0.004357607569545507,2.1788037847727537,4.402201100550275e-05,61.281219482421875,0.002697722518485805,700000,700000,2631
90,2.163825511932373,0.0,0.005740610416978598,0.0,10.0,0.005125016905367374,0.051250169053673744,1.0,0.0006866980693303049,0.0006866980693303049,0.4452226113056528,0.013917485252022743,0.0061963791267134775,500.0,0.004205850884318352,2.102925442159176,4.452226113056528e-05,62.14094543457031,0.002766655399538148,700000,700000,2632
91,2.0926015377044678,0.0,0.005787268280982971,0.0,10.0,0.005229183007031679,0.05229183007031679,1.0,0.0006543730851262808,0.0006543730851262808,0.4502251125562781,0.014132572337985039,0.006362838971579057,500.0,0.0040610251016914845,2.0305125508457422,4.502251125562781e-05,61.745887756347656,0.0027799549264988935,700000,700000,2637
92,2.0242650508880615,0.0,0.005834357813000679,0.0,10.0,0.0053324019536376,0.053324019536376,1.0,0.0006224761600606143,0.0006224761600606143,0.45522761380690346,0.014165729284286499,0.006448631139920317,500.0,0.003922124393284321,1.9610621966421604,4.552276138069034e-05,61.67615509033203,0.0028076688910556352,700000,700000,2673
93,1.9585015773773193,0.0,0.005881992634385824,0.0,10.0,0.005434511695057154,0.05434511695057154,1.0,0.0005909196916036308,0.0005909196916036308,0.46023011505752875,0.014345369301736355,0.006602170964280864,500.0,0.0037882421165704727,1.8941210582852364,4.6023011505752876e-05,61.75831604003906,0.0028423036896866403,700000,700000,2667
94,1.896160364151001,0.0,0.005931905470788479,0.0,10.0,0.005535600706934929,0.05535600706934929,1.0,0.0005596287664957345,0.0005596287664957345,0.4652326163081541,0.014239035546779633,0.006624463761133096,500.0,0.003661499358713627,1.8307496793568134,4.652326163081541e-05,61.70527267456055,0.0028707305446393854,700000,700000,2723
95,1.8363163471221924,0.0,0.005986498668789864,0.0,10.0,0.005635811481624842,0.05635811481624842,1.0,0.000528433476574719,0.000528433476574719,0.4702351175587794,0.014342067763209343,0.0067441439206687255,500.0,0.0035397112369537354,1.7698556184768677,4.7023511755877936e-05,60.183380126953125,0.002830033882908251,700000,700000,2754
96,1.7786123752593994,0.0,0.006046511232852936,0.0,10.0,0.005735647398978472,0.05735647398978472,1.0,0.0004982375539839268,0.0004982375539839268,0.4752376188094047,0.01432531327009201,0.006807927767177293,500.0,0.003422171575948596,1.711085787974298,4.752376188094047e-05,60.261260986328125,0.002863841817759466,700000,700000,2755
97,1.7250561714172363,0.0,0.006111347582191229,0.0,10.0,0.005834679119288921,0.058346791192889214,1.0,0.0004686250467784703,0.0004686250467784703,0.48024012006003003,0.014383579604327679,0.006907571996075323,500.0,0.003312974236905575,1.6564871184527874,4.8024012006003e-05,59.263389587402344,0.0028460657330618435,700000,700000,2771
98,1.6750069856643677,0.0,0.006181921809911728,0.0,10.0,0.005932198371738195,0.059321983717381954,1.0,0.00043932939297519624,0.00043932939297519624,0.4852426213106553,0.014556918293237686,0.0070636371908156855,500.0,0.0032105862628668547,1.6052931314334273,4.8524262131065536e-05,59.53510284423828,0.0028888969364137635,700000,700000,2752
99,1.6266579627990723,0.0,0.006256969179958105,0.0,10.0,0.006027615629136562,0.060276156291365623,1.0,0.00041040845098905265,0.00041040845098905265,0.49024512256128067,0.014630831778049469,0.0071726939182033414,500.0,0.003111650701612234,1.555825350806117,4.902451225612806e-05,60.650001525878906,0.0029733367431396362,700000,700000,2766
100,1.5799707174301147,0.0,0.006336001679301262,0.0,10.0,0.006121437530964613,0.06121437530964613,1.0,0.00038238035631366074,0.00038238035631366074,0.49524762381190596,0.014516972936689854,0.007189496351837396,500.0,0.0030164415948092937,1.5082207974046469,4.9524762381190596e-05,59.84092330932617,0.002963607507565428,700000,700000,2783
