iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
96,0.03026630,0.00001849,0.00430112,106.62683868,0.50153202,0.61096662,2.03031158,0.03634317,-0.33517283,0.70519853
97,0.02109713,0.00001080,0.00328718,91.71984863,0.50812209,0.61442113,2.03974915,0.03591372,-0.33059165,0.70981723
98,0.01546920,0.00000655,0.00255872,77.91574860,0.51413065,0.61750031,2.04833865,0.03431370,-0.32637849,0.71400279
99,0.01169410,0.00000402,0.00200503,65.34484863,0.51960248,0.62025601,2.05614853,0.03187430,-0.32250896,0.71779388
100,0.00914332,0.00000259,0.00161035,54.02939224,0.52458066,0.62273425,2.06324387,0.02884462,-0.31895897,0.72122633
101,0.00733339,0.00000179,0.00133762,43.90167236,0.52910602,0.62497318,2.06968546,0.02538486,-0.31570610,0.72433311
102,0.00594743,0.00000129,0.00113651,34.95601273,0.53321707,0.62700772,2.07553124,0.02164050,-0.31273034,0.72714454
103,0.00483853,0.00000095,0.00097225,27.27455139,0.53694987,0.62886673,2.08083391,0.01772450,-0.31001207,0.72968835
104,0.00392922,0.00000066,0.00081380,20.96049309,0.54033786,0.63057357,2.08564210,0.01373101,-0.30753189,0.73198986
105,0.00322523,0.00000046,0.00067485,15.94245815,0.54341173,0.63214731,2.09000134,0.00975138,-0.30527106,0.73407209
106,0.00270479,0.00000032,0.00056562,12.05062389,0.54619962,0.63360262,2.09395194,0.00586197,-0.30321166,0.73595577
107,0.00233163,0.00000024,0.00049041,9.07457638,0.54872727,0.63495016,2.09753180,0.00211483,-0.30133680,0.73765969
108,0.00207338,0.00000020,0.00045144,6.82373619,0.55101830,0.63619870,2.10077429,-0.00145212,-0.29963088,0.73920089
109,0.00189888,0.00000020,0.00044346,5.11776257,0.55309409,0.63735497,2.10371113,-0.00481655,-0.29807922,0.74059474
110,0.00178619,0.00000021,0.00045525,3.85536623,0.55497438,0.63842475,2.10636997,-0.00796808,-0.29666820,0.74185526
111,0.00171602,0.00000023,0.00047599,2.93362117,0.55667704,0.63941312,2.10877657,-0.01090682,-0.29538530,0.74299508
112,0.00168304,0.00000026,0.00050829,2.26139641,0.55821842,0.64032459,2.11095452,-0.01363710,-0.29421848,0.74402559
113,0.00168218,0.00000031,0.00055235,1.76319575,0.55961335,0.64116323,2.11292458,-0.01616220,-0.29315677,0.74495715
114,0.00171044,0.00000037,0.00060571,1.40750957,0.56087530,0.64193320,2.11470652,-0.01849033,-0.29218993,0.74579912
115,0.00176144,0.00000044,0.00066534,1.14111483,0.56201631,0.64263791,2.11631751,-0.02063091,-0.29130843,0.74655986
116,0.00183474,0.00000053,0.00072940,0.96389157,0.56304747,0.64328080,2.11777258,-0.02259129,-0.29050347,0.74724704
117,0.00192318,0.00000063,0.00079540,0.82689542,0.56397885,0.64386529,2.11908698,-0.02438293,-0.28976697,0.74786752
118,0.00202564,0.00000074,0.00086225,0.72960651,0.56481946,0.64439416,2.12027264,-0.02601039,-0.28909150,0.74842751
119,0.00213855,0.00000086,0.00092838,0.66242802,0.56557745,0.64487028,2.12134194,-0.02748028,-0.28847027,0.74893260
120,0.00225734,0.00000099,0.00099258,0.60600609,0.56626028,0.64529675,2.12230492,-0.02880423,-0.28789720,0.74938792
