iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
975,0.00797228,0.00774774,74.50408936,0.15202656,0.07251766,1.47684169,0.00340075,0.01519486,0.26884049
976,0.00797111,0.00774660,74.44478607,0.15204783,0.07245809,1.47688198,0.00339767,0.01518607,0.26873022
977,0.00796994,0.00774547,74.38545990,0.15206909,0.07239856,1.47692227,0.00339460,0.01517728,0.26861995
978,0.00796876,0.00774434,74.32622528,0.15209037,0.07233902,1.47696245,0.00339152,0.01516848,0.26850966
979,0.00796758,0.00774318,74.26671600,0.15211163,0.07227949,1.47700274,0.00338844,0.01515968,0.26839933
980,0.00796641,0.00774206,74.20743561,0.15213291,0.07221998,1.47704303,0.00338536,0.01515089,0.26828897
981,0.00796522,0.00774091,74.14807129,0.15215418,0.07216047,1.47708333,0.00338228,0.01514209,0.26817858
982,0.00796406,0.00773978,74.08885956,0.15217547,0.07210100,1.47712374,0.00337920,0.01513328,0.26806819
983,0.00796288,0.00773864,74.02952576,0.15219678,0.07204152,1.47716403,0.00337611,0.01512448,0.26795778
984,0.00796171,0.00773751,73.97035217,0.15221807,0.07198206,1.47720444,0.00337303,0.01511567,0.26784733
985,0.00796053,0.00773637,73.91090393,0.15223938,0.07192259,1.47724473,0.00336994,0.01510686,0.26773685
986,0.00795935,0.00773523,73.85166168,0.15226068,0.07186315,1.47728491,0.00336685,0.01509805,0.26762635
987,0.00795818,0.00773409,73.79237366,0.15228198,0.07180373,1.47732532,0.00336377,0.01508923,0.26751584
988,0.00795702,0.00773297,73.73330688,0.15230332,0.07174432,1.47736561,0.00336069,0.01508041,0.26740530
989,0.00795585,0.00773184,73.67404175,0.15232465,0.07168490,1.47740602,0.00335761,0.01507159,0.26729473
990,0.00795467,0.00773070,73.61481476,0.15234599,0.07162551,1.47744644,0.00335452,0.01506277,0.26718414
991,0.00795350,0.00772957,73.55560303,0.15236732,0.07156613,1.47748685,0.00335144,0.01505395,0.26707354
992,0.00795233,0.00772844,73.49643707,0.15238865,0.07150677,1.47752714,0.00334836,0.01504513,0.26696292
993,0.00795116,0.00772731,73.43727112,0.15240999,0.07144741,1.47756755,0.00334527,0.01503630,0.26685226
994,0.00794999,0.00772617,73.37813568,0.15243132,0.07138807,1.47760797,0.00334218,0.01502748,0.26674157
995,0.00794882,0.00772504,73.31892395,0.15245269,0.07132874,1.47764838,0.00333909,0.01501865,0.26663089
996,0.00794765,0.00772390,73.25974274,0.15247406,0.07126942,1.47768879,0.00333600,0.01500982,0.26652017
997,0.00794648,0.00772277,73.20078278,0.15249543,0.07121012,1.47772920,0.00333290,0.01500099,0.26640943
998,0.00794532,0.00772165,73.14166260,0.15251680,0.07115082,1.47776961,0.00332981,0.01499216,0.26629865
999,0.00794414,0.00772051,73.08245850,0.15253817,0.07109155,1.47781003,0.00332672,0.01498333,0.26618788
1000,0.00794298,0.00771939,73.02349854,0.15255953,0.07103229,1.47785044,0.00332363,0.01497450,0.26607707
1001,0.00794182,0.00771827,72.96443939,0.15258093,0.07097304,1.47789097,0.00332054,0.01496567,0.26596624
1002,0.00794065,0.00771713,72.90528107,0.15260233,0.07091379,1.47793150,0.00331745,0.01495683,0.26585537
1003,0.00793949,0.00771601,72.84628296,0.15262373,0.07085457,1.47797203,0.00331436,0.01494800,0.26574451
1004,0.00793832,0.00771488,72.78720856,0.15264513,0.07079536,1.47801244,0.00331126,0.01493915,0.26563361
1005,0.00793715,0.00771375,72.72806549,0.15266652,0.07073615,1.47805297,0.00330816,0.01493031,0.26552269
1006,0.00793600,0.00771263,72.66925049,0.15268794,0.07067698,1.47809339,0.00330506,0.01492146,0.26541176
1007,0.00793482,0.00771150,72.61022949,0.15270934,0.07061781,1.47813392,0.00330196,0.01491261,0.26530081
1008,0.00793366,0.00771037,72.55114746,0.15273076,0.07055864,1.47817445,0.00329886,0.01490376,0.26518983
1009,0.00793251,0.00770926,72.49231720,0.15275219,0.07049949,1.47821486,0.00329576,0.01489490,0.26507881
1010,0.00793135,0.00770813,72.43339539,0.15277363,0.07044037,1.47825551,0.00329267,0.01488605,0.26496780
1011,0.00793018,0.00770701,72.37439728,0.15279506,0.07038125,1.47829604,0.00328958,0.01487719,0.26485676
1012,0.00792902,0.00770588,72.31540680,0.15281650,0.07032215,1.47833657,0.00328648,0.01486833,0.26474568
1013,0.00792786,0.00770476,72.25659943,0.15283793,0.07026307,1.47837710,0.00328338,0.01485947,0.26463461
1014,0.00792670,0.00770364,72.19768524,0.15285937,0.07020399,1.47841752,0.00328028,0.01485061,0.26452351
1015,0.00792554,0.00770252,72.13874054,0.15288083,0.07014492,1.47845829,0.00327718,0.01484175,0.26441237
1016,0.00792439,0.00770140,72.07995605,0.15290231,0.07008588,1.47849882,0.00327408,0.01483289,0.26430124
1017,0.00792323,0.00770028,72.02111816,0.15292378,0.07002685,1.47853935,0.00327098,0.01482403,0.26419008
1018,0.00792207,0.00769916,71.96228790,0.15294524,0.06996783,1.47857988,0.00326787,0.01481516,0.26407889
1019,0.00792090,0.00769803,71.90338898,0.15296671,0.06990883,1.47862053,0.00326476,0.01480629,0.26396769
1020,0.00791975,0.00769691,71.84458923,0.15298818,0.06984984,1.47866118,0.00326166,0.01479743,0.26385647
1021,0.00791860,0.00769580,71.78588867,0.15300965,0.06979086,1.47870171,0.00325856,0.01478856,0.26374522
1022,0.00791744,0.00769468,71.72705078,0.15303116,0.06973191,1.47874224,0.00325545,0.01477969,0.26363397
1023,0.00791628,0.00769355,71.66824341,0.15305264,0.06967296,1.47878301,0.00325235,0.01477082,0.26352268
1024,0.00791514,0.00769245,71.60960388,0.15307415,0.06961402,1.47882354,0.00324925,0.01476195,0.26341137
1025,0.00791397,0.00769132,71.55071259,0.15309565,0.06955511,1.47886431,0.00324614,0.01475308,0.26330006
1026,0.00791283,0.00769022,71.49211884,0.15311715,0.06949621,1.47890484,0.00324304,0.01474420,0.26318872
1027,0.00791166,0.00768909,71.43330383,0.15313865,0.06943733,1.47894549,0.00323993,0.01473532,0.26307735
1028,0.00791052,0.00768798,71.37474060,0.15316017,0.06937845,1.47898626,0.00323682,0.01472644,0.26296598
1029,0.00790936,0.00768686,71.31596375,0.15318170,0.06931959,1.47902679,0.00323371,0.01471756,0.26285458
1030,0.00790821,0.00768575,71.25729370,0.15320323,0.06926075,1.47906744,0.00323060,0.01470868,0.26274318
1031,0.00790707,0.00768464,71.19869995,0.15322477,0.06920193,1.47910821,0.00322749,0.01469979,0.26263174
1032,0.00790592,0.00768353,71.14006042,0.15324630,0.06914312,1.47914886,0.00322438,0.01469090,0.26252028
1033,0.00790476,0.00768240,71.08138275,0.15326783,0.06908433,1.47918952,0.00322127,0.01468201,0.26240882
1034,0.00790361,0.00768129,71.02275848,0.15328938,0.06902555,1.47923028,0.00321816,0.01467312,0.26229733
1035,0.00790247,0.00768019,70.96438599,0.15331091,0.06896679,1.47927094,0.00321505,0.01466423,0.26218584
1036,0.00790132,0.00767908,70.90570831,0.15333249,0.06890805,1.47931170,0.00321194,0.01465534,0.26207432
1037,0.00790017,0.00767797,70.84719086,0.15335405,0.06884931,1.47935236,0.00320882,0.01464644,0.26196277
1038,0.00789902,0.00767686,70.78855133,0.15337561,0.06879059,1.47939324,0.00320571,0.01463754,0.26185122
1039,0.00789788,0.00767575,70.73007965,0.15339719,0.06873190,1.47943389,0.00320259,0.01462865,0.26173964
1040,0.00789673,0.00767464,70.67160797,0.15341876,0.06867322,1.47947466,0.00319948,0.01461975,0.26162806
1041,0.00789559,0.00767353,70.61308289,0.15344033,0.06861455,1.47951531,0.00319636,0.01461084,0.26151645
1042,0.00789444,0.00767242,70.55464935,0.15346190,0.06855589,1.47955620,0.00319324,0.01460194,0.26140481
1043,0.00789329,0.00767131,70.49617767,0.15348348,0.06849726,1.47959685,0.00319013,0.01459303,0.26129317
1044,0.00789214,0.00767020,70.43759918,0.15350506,0.06843863,1.47963762,0.00318701,0.01458413,0.26118150
1045,0.00789100,0.00766909,70.37925720,0.15352663,0.06838003,1.47967827,0.00318390,0.01457522,0.26106983
1046,0.00788987,0.00766800,70.32086182,0.15354824,0.06832144,1.47971916,0.00318079,0.01456631,0.26095814
1047,0.00788873,0.00766689,70.26256561,0.15356985,0.06826286,1.47975993,0.00317768,0.01455741,0.26084641
1048,0.00788757,0.00766578,70.20401001,0.15359145,0.06820431,1.47980070,0.00317456,0.01454850,0.26073468
1049,0.00788644,0.00766468,70.14568329,0.15361306,0.06814577,1.47984159,0.00317144,0.01453959,0.26062292
1050,0.00788529,0.00766357,70.08737946,0.15363467,0.06808724,1.47988236,0.00316832,0.01453068,0.26051116
1051,0.00788415,0.00766247,70.02908325,0.15365629,0.06802873,1.47992313,0.00316519,0.01452177,0.26039937
1052,0.00788302,0.00766137,69.97075653,0.15367790,0.06797025,1.47996390,0.00316207,0.01451285,0.26028758
1053,0.00788187,0.00766026,69.91239929,0.15369950,0.06791177,1.48000467,0.00315895,0.01450394,0.26017576
1054,0.00788074,0.00765917,69.85421753,0.15372115,0.06785332,1.48004556,0.00315583,0.01449502,0.26006395
1055,0.00787960,0.00765806,69.79591370,0.15374279,0.06779487,1.48008633,0.00315271,0.01448611,0.25995210
1056,0.00787846,0.00765696,69.73757935,0.15376443,0.06773645,1.48012722,0.00314960,0.01447719,0.25984022
1057,0.00787733,0.00765587,69.67936707,0.15378608,0.06767804,1.48016810,0.00314648,0.01446827,0.25972834
1058,0.00787619,0.00765476,69.62113190,0.15380771,0.06761964,1.48020887,0.00314336,0.01445935,0.25961643
1059,0.00787505,0.00765366,69.56287384,0.15382937,0.06756128,1.48024976,0.00314023,0.01445043,0.25950453
1060,0.00787392,0.00765257,69.50482178,0.15385102,0.06750292,1.48029065,0.00313710,0.01444150,0.25939259
1061,0.00787279,0.00765147,69.44663239,0.15387267,0.06744458,1.48033142,0.00313397,0.01443258,0.25928065
1062,0.00787165,0.00765037,69.38848877,0.15389432,0.06738625,1.48037231,0.00313085,0.01442365,0.25916868
1063,0.00787051,0.00764927,69.33032227,0.15391599,0.06732795,1.48041332,0.00312772,0.01441472,0.25905672
1064,0.00786938,0.00764817,69.27207947,0.15393767,0.06726965,1.48045421,0.00312459,0.01440579,0.25894472
1065,0.00786826,0.00764709,69.21416473,0.15395935,0.06721139,1.48049498,0.00312147,0.01439686,0.25883272
1066,0.00786712,0.00764599,69.15606689,0.15398103,0.06715313,1.48053598,0.00311834,0.01438792,0.25872070
1067,0.00786599,0.00764490,69.09799957,0.15400271,0.06709491,1.48057687,0.00311522,0.01437899,0.25860867
1068,0.00786486,0.00764380,69.03995514,0.15402439,0.06703669,1.48061776,0.00311210,0.01437005,0.25849661
1069,0.00786373,0.00764271,68.98191833,0.15404609,0.06697849,1.48065877,0.00310897,0.01436110,0.25838456
1070,0.00786260,0.00764162,68.92394257,0.15406777,0.06692030,1.48069954,0.00310584,0.01435216,0.25827247
1071,0.00786148,0.00764052,68.86596680,0.15408947,0.06686214,1.48074043,0.00310271,0.01434322,0.25816038
1072,0.00786033,0.00763942,68.80780792,0.15411115,0.06680398,1.48078144,0.00309958,0.01433427,0.25804827
1073,0.00785921,0.00763833,68.74989319,0.15413284,0.06674585,1.48082232,0.00309645,0.01432533,0.25793615
1074,0.00785808,0.00763724,68.69200134,0.15415454,0.06668774,1.48086321,0.00309332,0.01431639,0.25782400
1075,0.00785696,0.00763616,68.63405609,0.15417624,0.06662965,1.48090422,0.00309020,0.01430744,0.25771186
1076,0.00785584,0.00763507,68.57622528,0.15419795,0.06657158,1.48094499,0.00308707,0.01429850,0.25759968
1077,0.00785470,0.00763397,68.51820374,0.15421967,0.06651352,1.48098600,0.00308394,0.01428956,0.25748751
1078,0.00785358,0.00763288,68.46039581,0.15424140,0.06645548,1.48102701,0.00308081,0.01428062,0.25737530
1079,0.00785246,0.00763180,68.40261841,0.15426312,0.06639745,1.48106802,0.00307768,0.01427168,0.25726309
1080,0.00785133,0.00763071,68.34473419,0.15428483,0.06633944,1.48110890,0.00307455,0.01426273,0.25715086
1081,0.00785021,0.00762962,68.28700256,0.15430658,0.06628145,1.48114991,0.00307142,0.01425379,0.25703862
1082,0.00784910,0.00762855,68.22924805,0.15432830,0.06622348,1.48119092,0.00306828,0.01424485,0.25692636
1083,0.00784796,0.00762745,68.17137909,0.15435003,0.06616554,1.48123181,0.00306515,0.01423590,0.25681409
1084,0.00784685,0.00762637,68.11366272,0.15437175,0.06610761,1.48127282,0.00306201,0.01422695,0.25670183
1085,0.00784572,0.00762528,68.05584717,0.15439349,0.06604970,1.48131382,0.00305888,0.01421800,0.25658953
1086,0.00784461,0.00762421,67.99819183,0.15441525,0.06599180,1.48135483,0.00305575,0.01420905,0.25647724
1087,0.00784348,0.00762311,67.94040680,0.15443701,0.06593393,1.48139584,0.00305262,0.01420010,0.25636491
1088,0.00784237,0.00762204,67.88279724,0.15445878,0.06587607,1.48143685,0.00304948,0.01419114,0.25625259
1089,0.00784125,0.00762095,67.82504272,0.15448053,0.06581823,1.48147786,0.00304635,0.01418218,0.25614023
1090,0.00784013,0.00761986,67.76731110,0.15450230,0.06576042,1.48151886,0.00304321,0.01417322,0.25602788
1091,0.00783902,0.00761880,67.70987701,0.15452407,0.06570262,1.48155987,0.00304007,0.01416426,0.25591552
1092,0.00783790,0.00761771,67.65223694,0.15454583,0.06564484,1.48160088,0.00303694,0.01415529,0.25580314
1093,0.00783678,0.00761662,67.59454346,0.15456760,0.06558709,1.48164189,0.00303380,0.01414632,0.25569075
1094,0.00783567,0.00761556,67.53707886,0.15458937,0.06552934,1.48168290,0.00303067,0.01413736,0.25557834
1095,0.00783456,0.00761448,67.47943878,0.15461114,0.06547162,1.48172390,0.00302753,0.01412839,0.25546592
1096,0.00783344,0.00761339,67.42197418,0.15463293,0.06541392,1.48176503,0.00302440,0.01411942,0.25535351
1097,0.00783232,0.00761231,67.36439514,0.15465470,0.06535624,1.48180604,0.00302126,0.01411046,0.25524107
1098,0.00783121,0.00761124,67.30693817,0.15467650,0.06529857,1.48184705,0.00301812,0.01410149,0.25512862
1099,0.00783011,0.00761017,67.24951172,0.15469830,0.06524093,1.48188806,0.00301499,0.01409252,0.25501615
1100,0.00782900,0.00760909,67.19208527,0.15472010,0.06518330,1.48192918,0.00301185,0.01408356,0.25490367
1101,0.00782789,0.00760802,67.13461304,0.15474190,0.06512570,1.48197019,0.00300871,0.01407459,0.25479120
1102,0.00782677,0.00760694,67.07712555,0.15476371,0.06506811,1.48201144,0.00300557,0.01406563,0.25467870
1103,0.00782566,0.00760586,67.01972198,0.15478551,0.06501055,1.48205245,0.00300243,0.01405666,0.25456619
1104,0.00782455,0.00760479,66.96231079,0.15480733,0.06495300,1.48209357,0.00299928,0.01404769,0.25445366
1105,0.00782344,0.00760372,66.90502930,0.15482914,0.06489547,1.48213458,0.00299614,0.01403871,0.25434113
1106,0.00782233,0.00760265,66.84767914,0.15485094,0.06483797,1.48217559,0.00299299,0.01402974,0.25422859
1107,0.00782123,0.00760158,66.79031372,0.15487276,0.06478048,1.48221672,0.00298986,0.01402076,0.25411603
1108,0.00782013,0.00760051,66.73308563,0.15489458,0.06472301,1.48225784,0.00298672,0.01401179,0.25400347
1109,0.00781902,0.00759944,66.67579651,0.15491641,0.06466556,1.48229897,0.00298358,0.01400281,0.25389087
1110,0.00781791,0.00759837,66.61853790,0.15493822,0.06460813,1.48233998,0.00298044,0.01399383,0.25377828
1111,0.00781681,0.00759729,66.56130219,0.15496004,0.06455073,1.48238111,0.00297730,0.01398485,0.25366569
1112,0.00781570,0.00759622,66.50400543,0.15498185,0.06449332,1.48242211,0.00297416,0.01397587,0.25355306
1113,0.00781459,0.00759515,66.44679260,0.15500371,0.06443596,1.48246336,0.00297102,0.01396689,0.25344044
1114,0.00781350,0.00759410,66.38967133,0.15502556,0.06437861,1.48250449,0.00296787,0.01395791,0.25332782
1115,0.00781240,0.00759303,66.33254242,0.15504740,0.06432128,1.48254550,0.00296473,0.01394893,0.25321516
1116,0.00781128,0.00759195,66.27522278,0.15506926,0.06426398,1.48258674,0.00296158,0.01393995,0.25310251
1117,0.00781019,0.00759089,66.21823883,0.15509111,0.06420670,1.48262787,0.00295843,0.01393096,0.25298986
1118,0.00780909,0.00758983,66.16111755,0.15511297,0.06414942,1.48266900,0.00295529,0.01392198,0.25287718
1119,0.00780799,0.00758877,66.10408783,0.15513481,0.06409217,1.48271012,0.00295214,0.01391299,0.25276449
1120,0.00780689,0.00758770,66.04697418,0.15515667,0.06403495,1.48275125,0.00294900,0.01390400,0.25265181
1121,0.00780580,0.00758664,65.98992157,0.15517853,0.06397774,1.48279238,0.00294585,0.01389502,0.25253910
1122,0.00780470,0.00758557,65.93296051,0.15520039,0.06392056,1.48283350,0.00294271,0.01388603,0.25242639
1123,0.00780359,0.00758451,65.87591553,0.15522225,0.06386340,1.48287475,0.00293957,0.01387704,0.25231367
1124,0.00780251,0.00758346,65.81895447,0.15524413,0.06380625,1.48291576,0.00293642,0.01386805,0.25220093
1125,0.00780140,0.00758239,65.76197815,0.15526599,0.06374913,1.48295689,0.00293328,0.01385906,0.25208819
1126,0.00780032,0.00758134,65.70503235,0.15528785,0.06369204,1.48299813,0.00293014,0.01385007,0.25197545
1127,0.00779921,0.00758027,65.64811707,0.15530972,0.06363495,1.48303926,0.00292699,0.01384108,0.25186267
1128,0.00779813,0.00757922,65.59123993,0.15533160,0.06357789,1.48308051,0.00292384,0.01383209,0.25174990
1129,0.00779702,0.00757815,65.53425598,0.15535346,0.06352086,1.48312151,0.00292069,0.01382310,0.25163713
1130,0.00779594,0.00757710,65.47754669,0.15537533,0.06346383,1.48316264,0.00291754,0.01381411,0.25152433
1131,0.00779484,0.00757604,65.42061615,0.15539724,0.06340683,1.48320389,0.00291440,0.01380512,0.25141153
1132,0.00779376,0.00757499,65.36393738,0.15541913,0.06334986,1.48324502,0.00291125,0.01379613,0.25129873
1133,0.00779266,0.00757392,65.30703735,0.15544103,0.06329291,1.48328638,0.00290811,0.01378714,0.25118592
1134,0.00779157,0.00757287,65.25023651,0.15546294,0.06323598,1.48332751,0.00290496,0.01377814,0.25107309
1135,0.00779049,0.00757182,65.19352722,0.15548484,0.06317906,1.48336875,0.00290181,0.01376915,0.25096026
1136,0.00778939,0.00757076,65.13683319,0.15550674,0.06312218,1.48340988,0.00289865,0.01376015,0.25084743
1137,0.00778831,0.00756971,65.08008575,0.15552865,0.06306530,1.48345113,0.00289550,0.01375115,0.25073457
1138,0.00778723,0.00756867,65.02346802,0.15555055,0.06300845,1.48349226,0.00289234,0.01374215,0.25062171
1139,0.00778613,0.00756760,64.96672058,0.15557247,0.06295163,1.48353362,0.00288919,0.01373314,0.25050884
1140,0.00778504,0.00756655,64.91006470,0.15559438,0.06289483,1.48357475,0.00288604,0.01372414,0.25039598
1141,0.00778397,0.00756551,64.85350800,0.15561630,0.06283804,1.48361599,0.00288289,0.01371513,0.25028309
1142,0.00778288,0.00756446,64.79689789,0.15563822,0.06278128,1.48365712,0.00287975,0.01370612,0.25017020
1143,0.00778179,0.00756340,64.74026489,0.15566012,0.06272454,1.48369837,0.00287660,0.01369711,0.25005731
1144,0.00778070,0.00756235,64.68370819,0.15568204,0.06266782,1.48373950,0.00287345,0.01368811,0.24994440
1145,0.00777963,0.00756132,64.62724304,0.15570396,0.06261113,1.48378074,0.00287031,0.01367910,0.24983150
1146,0.00777855,0.00756027,64.57071686,0.15572588,0.06255446,1.48382211,0.00286716,0.01367009,0.24971858
1147,0.00777747,0.00755922,64.51424408,0.15574782,0.06249781,1.48386323,0.00286400,0.01366109,0.24960564
1148,0.00777638,0.00755817,64.45774078,0.15576974,0.06244117,1.48390448,0.00286085,0.01365208,0.24949270
1149,0.00777530,0.00755712,64.40130615,0.15579166,0.06238456,1.48394561,0.00285769,0.01364308,0.24937975
1150,0.00777422,0.00755608,64.34479523,0.15581359,0.06232797,1.48398685,0.00285454,0.01363407,0.24926680
1151,0.00777314,0.00755504,64.28849792,0.15583551,0.06227142,1.48402810,0.00285139,0.01362507,0.24915385
1152,0.00777207,0.00755400,64.23213959,0.15585744,0.06221487,1.48406923,0.00284824,0.01361607,0.24904089
1153,0.00777099,0.00755296,64.17579651,0.15587938,0.06215836,1.48411059,0.00284509,0.01360707,0.24892792
1154,0.00776992,0.00755191,64.11938477,0.15590131,0.06210186,1.48415184,0.00284194,0.01359806,0.24881494
1155,0.00776884,0.00755087,64.06311035,0.15592325,0.06204538,1.48419297,0.00283879,0.01358906,0.24870196
1156,0.00776777,0.00754983,64.00674438,0.15594518,0.06198893,1.48423421,0.00283564,0.01358006,0.24858896
1157,0.00776669,0.00754879,63.95053101,0.15596712,0.06193250,1.48427546,0.00283249,0.01357105,0.24847597
1158,0.00776562,0.00754775,63.89422989,0.15598907,0.06187610,1.48431659,0.00282933,0.01356205,0.24836297
1159,0.00776455,0.00754671,63.83804703,0.15601100,0.06181972,1.48435783,0.00282618,0.01355304,0.24824996
1160,0.00776347,0.00754567,63.78176880,0.15603295,0.06176336,1.48439920,0.00282303,0.01354404,0.24813695
1161,0.00776240,0.00754464,63.72564316,0.15605491,0.06170702,1.48444033,0.00281988,0.01353503,0.24802394
1162,0.00776133,0.00754360,63.66942978,0.15607688,0.06165071,1.48448169,0.00281673,0.01352602,0.24791092
1163,0.00776026,0.00754256,63.61334991,0.15609886,0.06159442,1.48452294,0.00281357,0.01351702,0.24779789
1164,0.00775919,0.00754153,63.55727768,0.15612082,0.06153816,1.48456430,0.00281042,0.01350800,0.24768487
1165,0.00775812,0.00754049,63.50117111,0.15614280,0.06148191,1.48460543,0.00280726,0.01349899,0.24757183
1166,0.00775705,0.00753946,63.44514465,0.15616477,0.06142569,1.48464680,0.00280410,0.01348997,0.24745879
1167,0.00775598,0.00753843,63.38916397,0.15618674,0.06136949,1.48468804,0.00280094,0.01348095,0.24734573
1168,0.00775491,0.00753739,63.33298874,0.15620872,0.06131332,1.48472941,0.00279778,0.01347194,0.24723268
1169,0.00775384,0.00753635,63.27697372,0.15623070,0.06125716,1.48477066,0.00279462,0.01346291,0.24711962
1170,0.00775277,0.00753532,63.22106934,0.15625270,0.06120103,1.48481190,0.00279147,0.01345389,0.24700655
1171,0.00775171,0.00753429,63.16508865,0.15627468,0.06114493,1.48485315,0.00278832,0.01344487,0.24689348
1172,0.00775064,0.00753326,63.10921478,0.15629666,0.06108885,1.48489451,0.00278517,0.01343584,0.24678041
1173,0.00774959,0.00753224,63.05332565,0.15631865,0.06103279,1.48493576,0.00278202,0.01342682,0.24666733
1174,0.00774853,0.00753121,62.99741364,0.15634063,0.06097675,1.48497713,0.00277886,0.01341779,0.24655424
1175,0.00774747,0.00753018,62.94163132,0.15636262,0.06092074,1.48501837,0.00277570,0.01340877,0.24644114
1176,0.00774639,0.00752914,62.88568878,0.15638462,0.06086474,1.48505974,0.00277254,0.01339975,0.24632804
1177,0.00774533,0.00752812,62.82984924,0.15640661,0.06080878,1.48510098,0.00276938,0.01339072,0.24621494
1178,0.00774428,0.00752710,62.77409744,0.15642858,0.06075283,1.48514211,0.00276622,0.01338170,0.24610183
1179,0.00774322,0.00752608,62.71842957,0.15645057,0.06069691,1.48518348,0.00276306,0.01337268,0.24598871
1180,0.00774216,0.00752504,62.66257477,0.15647256,0.06064101,1.48522472,0.00275991,0.01336366,0.24587560
1181,0.00774110,0.00752402,62.60683823,0.15649457,0.06058514,1.48526609,0.00275675,0.01335464,0.24576247
1182,0.00774004,0.00752300,62.55122375,0.15651657,0.06052928,1.48530734,0.00275360,0.01334563,0.24564934
1183,0.00773899,0.00752198,62.49551010,0.15653856,0.06047346,1.48534870,0.00275045,0.01333661,0.24553621
1184,0.00773793,0.00752095,62.43987274,0.15656056,0.06041766,1.48538995,0.00274730,0.01332760,0.24542308
1185,0.00773687,0.00751993,62.38424301,0.15658253,0.06036188,1.48543119,0.00274414,0.01331858,0.24530993
1186,0.00773583,0.00751891,62.32859802,0.15660453,0.06030612,1.48547256,0.00274098,0.01330957,0.24519679
1187,0.00773477,0.00751790,62.27312088,0.15662654,0.06025039,1.48551381,0.00273782,0.01330055,0.24508364
1188,0.00773371,0.00751687,62.21748352,0.15664855,0.06019469,1.48555517,0.00273466,0.01329154,0.24497050
1189,0.00773266,0.00751585,62.16196442,0.15667057,0.06013900,1.48559642,0.00273150,0.01328252,0.24485734
1190,0.00773162,0.00751484,62.10651398,0.15669258,0.06008334,1.48563778,0.00272834,0.01327350,0.24474418
1191,0.00773055,0.00751381,62.05095291,0.15671457,0.06002771,1.48567903,0.00272518,0.01326448,0.24463102
1192,0.00772950,0.00751279,61.99549866,0.15673658,0.05997210,1.48572028,0.00272203,0.01325545,0.24451786
1193,0.00772846,0.00751179,61.94011688,0.15675861,0.05991652,1.48576164,0.00271888,0.01324643,0.24440470
1194,0.00772741,0.00751076,61.88463593,0.15678062,0.05986095,1.48580289,0.00271572,0.01323741,0.24429153
1195,0.00772636,0.00750975,61.82926941,0.15680264,0.05980542,1.48584425,0.00271257,0.01322838,0.24417835
1196,0.00772532,0.00750875,61.77396011,0.15682466,0.05974991,1.48588550,0.00270941,0.01321936,0.24406518
1197,0.00772426,0.00750772,61.71853638,0.15684669,0.05969442,1.48592687,0.00270625,0.01321033,0.24395201
1198,0.00772322,0.00750671,61.66326141,0.15686871,0.05963896,1.48596811,0.00270309,0.01320131,0.24383883
1199,0.00772218,0.00750571,61.60803604,0.15689074,0.05958352,1.48600948,0.00269993,0.01319228,0.24372566
1200,0.00772113,0.00750469,61.55268478,0.15691276,0.05952811,1.48605096,0.00269677,0.01318326,0.24361248
1201,0.00772009,0.00750368,61.49757385,0.15693480,0.05947272,1.48609221,0.00269360,0.01317423,0.24349929
1202,0.00771905,0.00750268,61.44233322,0.15695681,0.05941736,1.48613346,0.00269044,0.01316520,0.24338610
1203,0.00771800,0.00750166,61.38707733,0.15697882,0.05936202,1.48617470,0.00268728,0.01315617,0.24327292
1204,0.00771697,0.00750066,61.33198929,0.15700082,0.05930670,1.48621595,0.00268413,0.01314714,0.24315973
1205,0.00771593,0.00749965,61.27685165,0.15702283,0.05925142,1.48625731,0.00268098,0.01313812,0.24304654
1206,0.00771488,0.00749863,61.22167587,0.15704484,0.05919616,1.48629856,0.00267783,0.01312909,0.24293335
1207,0.00771385,0.00749764,61.16667175,0.15706688,0.05914092,1.48633981,0.00267468,0.01312007,0.24282016
1208,0.00771280,0.00749662,61.11151886,0.15708892,0.05908571,1.48638129,0.00267153,0.01311105,0.24270697
1209,0.00771176,0.00749562,61.05650711,0.15711097,0.05903053,1.48642254,0.00266837,0.01310204,0.24259378
1210,0.00771073,0.00749462,61.00157166,0.15713301,0.05897537,1.48646390,0.00266521,0.01309302,0.24248059
1211,0.00770968,0.00749361,60.94643784,0.15715505,0.05892023,1.48650515,0.00266204,0.01308400,0.24236739
1212,0.00770866,0.00749262,60.89152527,0.15717711,0.05886512,1.48654664,0.00265887,0.01307498,0.24225418
1213,0.00770761,0.00749160,60.83655167,0.15719914,0.05881003,1.48658788,0.00265570,0.01306595,0.24214098
1214,0.00770658,0.00749061,60.78176498,0.15722118,0.05875496,1.48662913,0.00265254,0.01305693,0.24202777
1215,0.00770556,0.00748961,60.72683334,0.15724321,0.05869993,1.48667049,0.00264938,0.01304790,0.24191457
1216,0.00770451,0.00748860,60.67191696,0.15726523,0.05864492,1.48671174,0.00264623,0.01303888,0.24180137
1217,0.00770349,0.00748761,60.61714172,0.15728727,0.05858993,1.48675311,0.00264308,0.01302985,0.24168816
1218,0.00770245,0.00748660,60.56218338,0.15730929,0.05853497,1.48679435,0.00263993,0.01302082,0.24157496
1219,0.00770142,0.00748561,60.50749207,0.15733133,0.05848004,1.48683560,0.00263678,0.01301180,0.24146175
