iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
117,0.02585417,0.02577023,248.27734375,0.04074338,0.04320101,1.22366428,0.03091942,0.03225948,0.20298848
118,0.02585398,0.02577003,248.33232117,0.04073406,0.04321784,1.22363615,0.03093873,0.03224536,0.20302923
119,0.02585377,0.02576981,248.39161682,0.04072663,0.04323578,1.22361362,0.03095115,0.03222717,0.20307441
120,0.02585350,0.02576952,248.45574951,0.04072089,0.04325476,1.22359622,0.03095713,0.03220597,0.20312360
121,0.02585320,0.02576921,248.52650452,0.04071668,0.04327472,1.22358334,0.03095722,0.03218275,0.20317638
122,0.02585287,0.02576886,248.60411072,0.04071381,0.04329558,1.22357464,0.03095204,0.03215846,0.20323235
123,0.02585253,0.02576850,248.68908691,0.04071210,0.04331730,1.22356951,0.03094226,0.03213398,0.20329112
124,0.02585215,0.02576810,248.78219604,0.04071139,0.04333980,1.22356737,0.03092860,0.03211009,0.20335232
125,0.02585180,0.02576773,248.88366699,0.04071152,0.04336304,1.22356772,0.03091179,0.03208747,0.20341557
126,0.02585142,0.02576732,248.99330139,0.04071235,0.04338696,1.22357023,0.03089256,0.03206668,0.20348056
127,0.02585106,0.02576694,249.11088562,0.04071372,0.04341150,1.22357440,0.03087165,0.03204817,0.20354694
128,0.02585069,0.02576654,249.23588562,0.04071551,0.04343660,1.22357976,0.03084974,0.03203227,0.20361441
129,0.02585033,0.02576615,249.36793518,0.04071758,0.04346220,1.22358620,0.03082748,0.03201918,0.20368269
130,0.02584998,0.02576578,249.50631714,0.04071982,0.04348823,1.22359300,0.03080547,0.03200902,0.20375150
131,0.02584965,0.02576542,249.64979553,0.04072212,0.04351462,1.22359991,0.03078423,0.03200179,0.20382060
132,0.02584933,0.02576506,249.79791260,0.04072437,0.04354130,1.22360671,0.03076424,0.03199739,0.20388976
133,0.02584901,0.02576471,249.94926453,0.04072648,0.04356822,1.22361302,0.03074588,0.03199566,0.20395878
134,0.02584870,0.02576438,250.10295105,0.04072836,0.04359528,1.22361887,0.03072946,0.03199636,0.20402747
135,0.02584841,0.02576406,250.25816345,0.04072994,0.04362242,1.22362363,0.03071522,0.03199922,0.20409568
136,0.02584817,0.02576379,250.41369629,0.04073116,0.04364957,1.22362733,0.03070333,0.03200391,0.20416324
137,0.02584790,0.02576349,250.56871033,0.04073194,0.04367666,1.22362971,0.03069387,0.03201008,0.20423003
138,0.02584764,0.02576321,250.72239685,0.04073224,0.04370363,1.22363055,0.03068686,0.03201740,0.20429593
139,0.02584742,0.02576296,250.87405396,0.04073201,0.04373040,1.22362983,0.03068228,0.03202552,0.20436087
140,0.02584719,0.02576271,251.02307129,0.04073122,0.04375693,1.22362757,0.03068002,0.03203410,0.20442477
141,0.02584696,0.02576245,251.16899109,0.04072984,0.04378317,1.22362328,0.03067995,0.03204284,0.20448756
142,0.02584676,0.02576222,251.31138611,0.04072784,0.04380906,1.22361720,0.03068191,0.03205147,0.20454922
143,0.02584653,0.02576197,251.45005798,0.04072521,0.04383457,1.22360921,0.03068567,0.03205976,0.20460971
144,0.02584634,0.02576176,251.58467102,0.04072194,0.04385966,1.22359931,0.03069103,0.03206753,0.20466900
145,0.02584615,0.02576154,251.71528625,0.04071803,0.04388432,1.22358751,0.03069775,0.03207463,0.20472710
146,0.02584593,0.02576131,251.84249878,0.04071347,0.04390851,1.22357368,0.03070558,0.03208097,0.20478402
147,0.02584573,0.02576109,251.96577454,0.04070828,0.04393224,1.22355795,0.03071430,0.03208650,0.20483978
148,0.02584553,0.02576088,252.08525085,0.04070247,0.04395550,1.22354031,0.03072367,0.03209122,0.20489439
149,0.02584535,0.02576067,252.20195007,0.04069604,0.04397829,1.22352087,0.03073348,0.03209516,0.20494790
150,0.02584515,0.02576046,252.31549072,0.04068904,0.04400062,1.22349954,0.03074353,0.03209839,0.20500036
151,0.02584497,0.02576026,252.42668152,0.04068146,0.04402251,1.22347653,0.03075367,0.03210101,0.20505181
152,0.02584475,0.02576003,252.53590393,0.04067335,0.04404398,1.22345197,0.03076373,0.03210314,0.20510231
153,0.02584456,0.02575983,252.64346313,0.04066472,0.04406505,1.22342587,0.03077361,0.03210492,0.20515192
154,0.02584435,0.02575961,252.74957275,0.04065562,0.04408576,1.22339821,0.03078321,0.03210649,0.20520070
155,0.02584415,0.02575940,252.85523987,0.04064607,0.04410614,1.22336924,0.03079246,0.03210801,0.20524871
156,0.02584395,0.02575918,252.96022034,0.04063610,0.04412621,1.22333896,0.03080133,0.03210963,0.20529604
157,0.02584374,0.02575897,253.06523132,0.04062576,0.04414603,1.22330761,0.03080980,0.03211147,0.20534274
158,0.02584353,0.02575875,253.17039490,0.04061506,0.04416562,1.22327507,0.03081788,0.03211368,0.20538887
159,0.02584333,0.02575854,253.27560425,0.04060405,0.04418503,1.22324181,0.03082559,0.03211636,0.20543453
160,0.02584313,0.02575833,253.38160706,0.04059276,0.04420428,1.22320747,0.03083298,0.03211960,0.20547977
161,0.02584291,0.02575810,253.48861694,0.04058122,0.04422341,1.22317243,0.03084010,0.03212347,0.20552465
162,0.02584270,0.02575788,253.59616089,0.04056946,0.04424246,1.22313678,0.03084700,0.03212801,0.20556925
163,0.02584248,0.02575766,253.70489502,0.04055752,0.04426146,1.22310042,0.03085376,0.03213326,0.20561363
164,0.02584227,0.02575745,253.81480408,0.04054541,0.04428044,1.22306371,0.03086044,0.03213920,0.20565784
165,0.02584206,0.02575723,253.92547607,0.04053318,0.04429943,1.22302651,0.03086713,0.03214582,0.20570195
166,0.02584183,0.02575700,254.03713989,0.04052084,0.04431844,1.22298908,0.03087388,0.03215309,0.20574601
167,0.02584163,0.02575678,254.14965820,0.04050843,0.04433750,1.22295129,0.03088075,0.03216094,0.20579007
168,0.02584142,0.02575657,254.26316833,0.04049595,0.04435663,1.22291338,0.03088780,0.03216930,0.20583418
169,0.02584121,0.02575635,254.37739563,0.04048344,0.04437584,1.22287536,0.03089507,0.03217810,0.20587838
170,0.02584098,0.02575612,254.49234009,0.04047091,0.04439515,1.22283733,0.03090259,0.03218725,0.20592271
171,0.02584078,0.02575590,254.60762024,0.04045838,0.04441456,1.22279918,0.03091040,0.03219665,0.20596720
172,0.02584056,0.02575568,254.72328186,0.04044587,0.04443409,1.22276127,0.03091849,0.03220621,0.20601189
173,0.02584035,0.02575546,254.83950806,0.04043338,0.04445375,1.22272325,0.03092687,0.03221585,0.20605682
174,0.02584013,0.02575523,254.95594788,0.04042093,0.04447352,1.22268534,0.03093554,0.03222548,0.20610200
175,0.02583992,0.02575502,255.07249451,0.04040853,0.04449343,1.22264767,0.03094448,0.03223502,0.20614745
176,0.02583971,0.02575480,255.18937683,0.04039618,0.04451346,1.22261012,0.03095366,0.03224440,0.20619318
177,0.02583949,0.02575457,255.30599976,0.04038389,0.04453362,1.22257268,0.03096304,0.03225356,0.20623922
178,0.02583927,0.02575434,255.42301941,0.04037168,0.04455391,1.22253561,0.03097261,0.03226246,0.20628558
179,0.02583906,0.02575412,255.53977966,0.04035953,0.04457433,1.22249866,0.03098230,0.03227107,0.20633227
180,0.02583884,0.02575389,255.65684509,0.04034746,0.04459487,1.22246194,0.03099208,0.03227936,0.20637928
181,0.02583863,0.02575368,255.77386475,0.04033547,0.04461554,1.22242546,0.03100190,0.03228733,0.20642662
182,0.02583842,0.02575346,255.89138794,0.04032354,0.04463633,1.22238910,0.03101173,0.03229498,0.20647430
183,0.02583819,0.02575322,256.00872803,0.04031169,0.04465724,1.22235298,0.03102151,0.03230231,0.20652232
184,0.02583798,0.02575301,256.12631226,0.04029992,0.04467827,1.22231722,0.03103122,0.03230935,0.20657066
185,0.02583777,0.02575278,256.24429321,0.04028821,0.04469940,1.22228158,0.03104083,0.03231613,0.20661931
186,0.02583756,0.02575256,256.36285400,0.04027657,0.04472066,1.22224617,0.03105029,0.03232268,0.20666829
187,0.02583732,0.02575232,256.48171997,0.04026500,0.04474202,1.22221088,0.03105959,0.03232904,0.20671757
188,0.02583711,0.02575209,256.60101318,0.04025348,0.04476348,1.22217572,0.03106872,0.03233525,0.20676714
189,0.02583689,0.02575186,256.72082520,0.04024202,0.04478506,1.22214091,0.03107766,0.03234135,0.20681700
190,0.02583669,0.02575165,256.84133911,0.04023062,0.04480673,1.22210622,0.03108641,0.03234737,0.20686714
191,0.02583646,0.02575141,256.96249390,0.04021925,0.04482851,1.22207153,0.03109496,0.03235337,0.20691754
192,0.02583624,0.02575118,257.08428955,0.04020793,0.04485038,1.22203708,0.03110333,0.03235936,0.20696819
193,0.02583602,0.02575095,257.20666504,0.04019665,0.04487234,1.22200274,0.03111152,0.03236539,0.20701908
194,0.02583579,0.02575071,257.33001709,0.04018539,0.04489440,1.22196841,0.03111955,0.03237147,0.20707019
195,0.02583559,0.02575050,257.45373535,0.04017416,0.04491655,1.22193408,0.03112744,0.03237762,0.20712151
196,0.02583537,0.02575027,257.57827759,0.04016295,0.04493878,1.22189987,0.03113521,0.03238387,0.20717303
197,0.02583515,0.02575004,257.70330811,0.04015175,0.04496110,1.22186577,0.03114288,0.03239023,0.20722474
198,0.02583492,0.02574980,257.82919312,0.04014056,0.04498350,1.22183168,0.03115047,0.03239669,0.20727663
199,0.02583470,0.02574956,257.95559692,0.04012937,0.04500597,1.22179747,0.03115801,0.03240325,0.20732868
200,0.02583447,0.02574932,258.08251953,0.04011820,0.04502852,1.22176349,0.03116552,0.03240992,0.20738088
201,0.02583426,0.02574910,258.20974731,0.04010700,0.04505114,1.22172940,0.03117302,0.03241668,0.20743322
202,0.02583403,0.02574886,258.33767700,0.04009580,0.04507382,1.22169518,0.03118054,0.03242352,0.20748569
203,0.02583382,0.02574864,258.46600342,0.04008459,0.04509657,1.22166097,0.03118809,0.03243043,0.20753828
204,0.02583360,0.02574841,258.59436035,0.04007336,0.04511937,1.22162676,0.03119568,0.03243740,0.20759098
205,0.02583337,0.02574816,258.72320557,0.04006211,0.04514223,1.22159243,0.03120334,0.03244440,0.20764379
206,0.02583314,0.02574793,258.85229492,0.04005083,0.04516514,1.22155797,0.03121106,0.03245144,0.20769669
207,0.02583291,0.02574768,258.98178101,0.04003954,0.04518810,1.22152340,0.03121887,0.03245849,0.20774968
