iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
56,39.36351395,0.03935762,0.03931838,0.03939686,1.56770134,1.51899374,1.61640882,5.68439007,0.61900395,10.74977589,0.12154139,0.09054369,1.41712177,0.01734259,-0.12422906,0.27351430
57,39.29966354,0.03929372,0.03924856,0.03933888,1.49409378,1.44542527,1.54276228,5.72222614,0.62993795,10.81451416,0.12754536,0.09631351,1.42922866,0.01808292,-0.12864056,0.28184769
58,39.22644043,0.03922036,0.03916815,0.03927258,1.42095900,1.37237620,1.46954167,5.84087944,0.66630220,11.01545715,0.13375548,0.10238983,1.44156027,0.01885217,-0.13328271,0.29029322
59,39.14207458,0.03913577,0.03907508,0.03919646,1.34840035,1.29995131,1.39684927,6.05330944,0.73197657,11.37464237,0.14017344,0.10878903,1.45411491,0.01965641,-0.13818172,0.29884523
60,39.04439926,0.03903775,0.03896683,0.03910867,1.27652955,1.22826517,1.32479405,6.38457775,0.83884734,11.93030834,0.14680041,0.11552678,1.46689129,0.02050279,-0.14335793,0.30749783
61,38.93077469,0.03892362,0.03884027,0.03900697,1.20545602,1.15742576,1.25348616,6.87978649,1.01682425,12.74274921,0.15363713,0.12262160,1.47988689,0.02139250,-0.14883962,0.31624472
62,38.79792023,0.03879003,0.03869149,0.03888858,1.13529730,1.08754909,1.18304563,7.59741259,1.29747462,13.89735031,0.16068368,0.13009126,1.49309886,0.02232991,-0.15464820,0.32507932
63,38.64179993,0.03863286,0.03851561,0.03875011,1.06618500,1.01876485,1.11360514,8.63107967,1.74844813,15.51371193,0.16793965,0.13795103,1.50652313,0.02331708,-0.16079463,0.33399466
64,38.45731354,0.03844694,0.03830650,0.03858738,0.99824935,0.95120287,1.04529583,10.05555820,2.43065763,17.68045807,0.17540403,0.14621793,1.52015543,0.02435222,-0.16729352,0.34298363
65,38.23813248,0.03822580,0.03805644,0.03839516,0.93163049,0.88500440,0.97825652,11.99277210,3.45340729,20.53213692,0.18307532,0.15490694,1.53399134,0.02543819,-0.17415056,0.35203895
66,37.97628784,0.03796135,0.03775569,0.03816701,0.86647117,0.82031292,0.91262949,14.58180141,4.92173386,24.24186897,0.19095153,0.16403045,1.54802513,0.02656114,-0.18136501,0.36115327
67,37.66156769,0.03764325,0.03739183,0.03789468,0.80289328,0.75726956,0.84851706,17.94058228,6.94109774,28.94006538,0.19903031,0.17360048,1.56225157,0.02771934,-0.18893255,0.37031960
68,37.28067017,0.03725806,0.03694913,0.03756700,0.74095416,0.69601768,0.78589070,22.21656227,9.65491009,34.77821350,0.20730865,0.18362997,1.57666457,0.02898853,-0.19683936,0.37953117
69,36.81737518,0.03678939,0.03640746,0.03717131,0.68084550,0.63668489,0.72500604,27.57577133,13.25620842,41.89533615,0.21578318,0.19413282,1.59125769,0.03051507,-0.20506245,0.38878149
70,36.25102234,0.03621643,0.03574134,0.03669152,0.62271911,0.57940042,0.66603780,34.16059875,17.94649506,50.37470245,0.22445139,0.20511667,1.60602641,0.03237449,-0.21357149,0.39806506
71,35.55557251,0.03551294,0.03491857,0.03610730,0.56670058,0.52428246,0.60911870,42.18817902,23.97178459,60.40457153,0.23331127,0.21658725,1.62096739,0.03466394,-0.22232760,0.40737709
72,34.69848251,0.03464617,0.03389905,0.03539330,0.51290154,0.47143844,0.55436462,51.83892441,31.58560371,72.09224701,0.24236172,0.22855134,1.63607883,0.03749543,-0.23128960,0.41671401
73,33.63961029,0.03357562,0.03263339,0.03451785,0.46139991,0.42094687,0.50185299,63.49849701,41.13935471,85.85763550,0.25160325,0.24102363,1.65136242,0.04102664,-0.24041952,0.42607382
74,32.32511902,0.03224696,0.03106300,0.03343092,0.41202527,0.37286860,0.45118192,77.64257812,53.11043549,102.17471313,0.26103833,0.25403196,1.66682243,0.04544568,-0.24968839,0.43545651
75,30.69698715,0.03060117,0.02912057,0.03208177,0.36489177,0.32721016,0.40257338,95.28060150,68.38858032,122.17262268,0.27066901,0.26764631,1.68246269,0.05120057,-0.25907752,0.44486362
76,28.70226097,0.02858464,0.02674482,0.03042447,0.32029557,0.28409076,0.35650039,117.05330658,87.70834351,146.39826965,0.28050661,0.28188127,1.69830167,0.05794057,-0.26857859,0.45430133
77,26.29909515,0.02615485,0.02390409,0.02840561,0.27838784,0.24372964,0.31304604,143.65699768,111.98839569,175.32560730,0.29056871,0.29676157,1.71436763,0.06541006,-0.27819058,0.46378130
78,23.47472763,0.02329832,0.02061508,0.02598155,0.23926319,0.20624834,0.27227804,175.79818726,142.16891479,209.42744446,0.30088022,0.31231567,1.73069930,0.07339942,-0.28791529,0.47332123
79,20.26992607,0.02005575,0.01697701,0.02313449,0.20299138,0.17174327,0.23423949,213.53816223,178.02000427,249.05632019,0.31147200,0.32854134,1.74734378,0.08159246,-0.29774091,0.48294342
80,16.80142975,0.01654589,0.01319534,0.01989643,0.16964602,0.14032505,0.19896698,254.87536621,217.35920715,292.39154053,0.32237631,0.34530854,1.76434922,0.08924244,-0.30760342,0.49267074
81,13.26251411,0.01296900,0.00956528,0.01637273,0.13930556,0.11212286,0.16648827,292.81616211,253.53848267,332.09381104,0.33361658,0.36219430,1.78174913,0.09481336,-0.31730142,0.50251818
82,9.89492989,0.00957637,0.00639306,0.01275969,0.11205603,0.08723079,0.13688128,317.83209229,277.29748535,358.36666870,0.34518978,0.37856728,1.79953539,0.09707537,-0.32635671,0.51247925
83,6.93944407,0.00661368,0.00389616,0.00933120,0.08801001,0.06570099,0.11031904,325.01025391,284.04397583,365.97653198,0.35704425,0.39384162,1.81762695,0.09637313,-0.33397120,0.52251035
84,4.57023859,0.00425575,0.00214804,0.00636346,0.06731711,0.04764384,0.08699036,313.71105957,273.32281494,354.09927368,0.36906207,0.40752310,1.83584487,0.09357668,-0.33939609,0.53251928
