iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
74,36.74253464,0.03667709,0.03615759,0.03719658,0.67101645,0.61351913,0.72851384,64.91588593,29.39251709,100.43925476,0.25991386,0.26983839,1.66498721,-0.02694344,-0.22609003,0.46690014
75,36.16348267,0.03608493,0.03544326,0.03672660,0.61385274,0.55778867,0.66991687,78.00097656,38.36841583,117.63354492,0.26973307,0.28306529,1.68094873,-0.02665245,-0.23516765,0.47649881
76,35.45432663,0.03536050,0.03456494,0.03615607,0.55887496,0.50436580,0.61338407,93.24869537,49.20599365,137.29139709,0.27975598,0.29673865,1.69709790,-0.02604254,-0.24442081,0.48612642
77,34.58359909,0.03447219,0.03348353,0.03546084,0.50618124,0.45335594,0.55900651,110.81487274,62.04308701,159.58665466,0.28998232,0.31084481,1.71343493,-0.02510902,-0.25380439,0.49577987
78,33.51354218,0.03338208,0.03215304,0.03461112,0.45585370,0.40484652,0.50686091,130.83180237,77.03218842,184.63140869,0.30041400,0.32537264,1.72996354,-0.02379216,-0.26328471,0.50545794
79,32.20039368,0.03204614,0.03052212,0.03357016,0.40794826,0.35890684,0.45698968,153.60760498,94.38935089,212.82585144,0.31105566,0.34031683,1.74669182,-0.02193299,-0.27284428,0.51516187
80,30.59635544,0.03041614,0.02853829,0.03229398,0.36250681,0.31558716,0.40942642,179.54229736,114.41653442,244.66806030,0.32191575,0.35569650,1.76363361,-0.01957682,-0.28248456,0.52489591
81,28.65387154,0.02844417,0.02615622,0.03073213,0.31955332,0.27490973,0.36419693,208.99353027,137.49765015,280.48941040,0.33300737,0.37154245,1.78080940,-0.01680683,-0.29221603,0.53466791
82,26.33621597,0.02609332,0.02335504,0.02883160,0.27912527,0.23690750,0.32134303,242.16522217,163.94233704,320.38809204,0.34434912,0.38789836,1.79824769,-0.01386176,-0.30205461,0.54448986
83,23.63306046,0.02335366,0.02016241,0.02654491,0.24127364,0.20163079,0.28091648,278.63998413,193.66679382,363.61315918,0.35596570,0.40481424,1.81598604,-0.01120329,-0.31201622,0.55437768
84,20.58102226,0.02026281,0.01668042,0.02384520,0.20606777,0.16915047,0.24298505,317.42346191,226.05879211,408.78814697,0.36788660,0.42231116,1.83406818,-0.00913792,-0.32208174,0.56435007
85,17.28250504,0.01692422,0.01310048,0.02074795,0.17359889,0.13957299,0.20762476,357.46759033,260.04449463,454.89065552,0.38014150,0.44031271,1.85253727,-0.00732491,-0.33210734,0.57442474
86,13.90844917,0.01351131,0.00968392,0.01733869,0.14398961,0.11303658,0.17494264,396.29211426,293.14834595,499.43585205,0.39274988,0.45850179,1.87142015,-0.00483568,-0.34162554,0.58461130
87,10.66817665,0.01024100,0.00669082,0.01379119,0.11735845,0.08963704,0.14507987,426.29364014,318.43710327,534.15020752,0.40570450,0.47616386,1.89070415,-0.00114326,-0.34965235,0.59489983
88,7.76454163,0.00732716,0.00429476,0.01035956,0.09380113,0.06936393,0.11823834,436.46820068,326.37234497,546.56408691,0.41895276,0.49240175,1.91031027,0.00315221,-0.35505843,0.60524815
89,5.35469866,0.00493045,0.00254885,0.00731204,0.07338405,0.05217586,0.09459222,423.31268311,314.11328125,532.51208496,0.43238202,0.50680971,1.93007255,0.00695926,-0.35753572,0.61557251
90,3.51761174,0.00312537,0.00140334,0.00484739,0.05620240,0.03813620,0.07426860,391.27850342,285.91732788,496.63964844,0.44581652,0.51945615,1.94973779,0.00926188,-0.35750499,0.62574798
91,2.21672440,0.00187025,0.00072486,0.00301564,0.04214020,0.02717057,0.05710983,345.48306274,246.96226501,444.00384521,0.45903873,0.53049606,1.96899629,0.00878157,-0.35552400,0.63562697
92,1.35893095,0.00106591,0.00036190,0.00176991,0.03107174,0.01911029,0.04303319,292.01202393,202.90339661,381.12066650,0.47183818,0.54015321,1.98755407,0.00532020,-0.35214666,0.64507180
93,0.82527161,0.00058648,0.00018354,0.00098942,0.02271520,0.01357887,0.03185153,237.75659180,159.64999390,315.86318970,0.48403189,0.54863620,2.00516033,0.00018428,-0.34778985,0.65397125
94,0.49212411,0.00030474,0.00008432,0.00052516,0.01613026,0.00919223,0.02306828,186.33346558,120.08729553,252.57962036,0.49550188,0.55612224,2.02165985,-0.00634966,-0.34277087,0.66226131
95,0.28727221,0.00014465,0.00003197,0.00025732,0.01087494,0.00565686,0.01609302,141.55630493,86.99931335,196.11328125,0.50618917,0.56277817,2.03698277,-0.01392870,-0.33733192,0.66991889
96,0.17085350,0.00006377,0.00001086,0.00011668,0.00705651,0.00329524,0.01081777,105.99943542,62.01604843,149.98281860,0.51606989,0.56875122,2.05110788,-0.02220537,-0.33166787,0.67694503
97,0.10778934,0.00002729,0.00000373,0.00005084,0.00453368,0.00193262,0.00713474,79.40276337,44.18330002,114.62223053,0.52515048,0.57416242,2.06405520,-0.03067431,-0.32594591,0.68335992
98,0.07329028,0.00001196,0.00000147,0.00002244,0.00297636,0.00121447,0.00473825,60.22106171,31.85958481,88.58254242,0.53346294,0.57908946,2.07588077,-0.03885921,-0.32028794,0.68919885
99,0.05374540,0.00000577,0.00000074,0.00001079,0.00207418,0.00086248,0.00328588,46.85179520,23.48674202,70.21685028,0.54105306,0.58357650,2.08665681,-0.04642310,-0.31477875,0.69450396
100,0.04214608,0.00000328,0.00000055,0.00000601,0.00159506,0.00073900,0.00245113,37.73384857,17.71341515,57.75428009,0.54797232,0.58764631,2.09646273,-0.05314757,-0.30947414,0.69931924
101,0.03503439,0.00000229,0.00000058,0.00000400,0.00137957,0.00075890,0.00200025,31.60054970,13.70248508,49.49861526,0.55427277,0.59131294,2.10537791,-0.05890801,-0.30441231,0.70368737
102,0.03062958,0.00000201,0.00000078,0.00000325,0.00134319,0.00088440,0.00180198,27.46047974,10.85644817,44.06451035,0.56000477,0.59458309,2.11347723,-0.06363107,-0.29961294,0.70764840
103,0.02794109,0.00000222,0.00000121,0.00000322,0.00144788,0.00110150,0.00179425,24.56223106,8.76711369,40.35734940,0.56521535,0.59746706,2.12083101,-0.06729491,-0.29508862,0.71123916
104,0.02630453,0.00000280,0.00000191,0.00000368,0.00165011,0.00138100,0.00191922,22.33951378,7.15252542,37.52650070,0.56994838,0.59997898,2.12750363,-0.06992066,-0.29084265,0.71449327
105,0.02525777,0.00000365,0.00000285,0.00000446,0.00189959,0.00168746,0.00211171,20.42831612,5.83188581,35.02474594,0.57424444,0.60213751,2.13355398,-0.07155074,-0.28687271,0.71744132
106,0.02458533,0.00000475,0.00000400,0.00000551,0.00217339,0.00199960,0.00234718,18.64996529,4.72736454,32.57256699,0.57814062,0.60396779,2.13903666,-0.07225244,-0.28317398,0.72011101
107,0.02412746,0.00000604,0.00000532,0.00000675,0.00245245,0.00230578,0.00259913,16.90518188,3.77695012,30.03341293,0.58167106,0.60550058,2.14400077,-0.07211503,-0.27973929,0.72252744
108,0.02383498,0.00000749,0.00000677,0.00000821,0.00273373,0.00260140,0.00286606,15.15396214,2.96991491,27.33800888,0.58486682,0.60676879,2.14849114,-0.07123554,-0.27655920,0.72471327
109,0.02375767,0.00000914,0.00000837,0.00000991,0.00302143,0.00289375,0.00314912,13.41884613,2.29722738,24.54046440,0.58775616,0.60780746,2.15254879,-0.06972760,-0.27362171,0.72668886
110,0.02394749,0.00001100,0.00001017,0.00001183,0.00331500,0.00318948,0.00344052,11.74654484,1.74398875,21.74910164,0.59036458,0.60865164,2.15620971,-0.06770895,-0.27091494,0.72847253
111,0.02447473,0.00001308,0.00001217,0.00001399,0.00361533,0.00348913,0.00374153,10.19048500,1.31198227,19.06898689,0.59271502,0.60933268,2.15950680,-0.06529182,-0.26842457,0.73008078
112,0.02539624,0.00001539,0.00001436,0.00001642,0.00392216,0.00379077,0.00405355,8.79689789,0.97983778,16.61395836,0.59482831,0.60987961,2.16247034,-0.06258679,-0.26613700,0.73152828
113,0.02674603,0.00001794,0.00001673,0.00001914,0.00423363,0.00409130,0.00437596,7.60317135,0.74761277,14.45872974,0.59672296,0.61031759,2.16512585,-0.05970728,-0.26403666,0.73282826
114,0.02850276,0.00002068,0.00001924,0.00002213,0.00454627,0.00438689,0.00470564,6.61047840,0.59042799,12.63052845,0.59841561,0.61066663,2.16749763,-0.05674536,-0.26210967,0.73399258
115,0.03061105,0.00002358,0.00002183,0.00002533,0.00485430,0.00467367,0.00503492,5.81736803,0.49165902,11.14307690,0.59992129,0.61094320,2.16960669,-0.05378959,-0.26034221,0.73503184
116,0.03301670,0.00002658,0.00002445,0.00002871,0.00515299,0.00494631,0.00535967,5.22602987,0.43284056,10.01921940,0.60125345,0.61115903,2.17147231,-0.05091699,-0.25871933,0.73595572
