iter,total,mask_weight,mask_raw,mask_scaled,front_weight,front_raw,front_scaled,scale_reg_weight,scale_reg_raw,scale_reg_scaled,translation_reg_weight,translation_reg_raw,translation_reg_scaled,intersect_weight,intersect_raw,intersect_scaled,floor_intersect_weight,floor_intersect_raw,floor_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled
2936,2.42533278465271,0.1,7.870039553381503e-05,7.870039553381503e-06,1.0,0.003107382683083415,0.003107382683083415,0.01,0.0005479534738697112,5.479534738697112e-06,0.5,0.024009529501199722,0.012004764750599861,7.339334833708427,0.022412218153476715,0.164490773394484,7.339334833708427,0.03357594460248947,0.24642509979571542,1000.0,0.001942204893566668,1.942204893566668,1000.0,5.7086581364274025e-05,0.057086581364274025
2937,2.4254744052886963,0.1,7.869819091865793e-05,7.869819091865793e-06,1.0,0.00311078829690814,0.00311078829690814,0.01,0.0005478875245898962,5.478875245898962e-06,0.5,0.02401122823357582,0.01200561411678791,7.341835458864717,0.022414032369852066,0.16456013762912144,7.341835458864717,0.03357788920402527,0.24652333759194348,1000.0,0.001942180097103119,1.942180097103119,1000.0,5.708096796297468e-05,0.05708096796297468
2938,2.4256110191345215,0.1,7.872065907577053e-05,7.872065907577053e-06,1.0,0.00309212738648057,0.00309212738648057,0.01,0.0005478477687574923,5.478477687574923e-06,0.5,0.02401113137602806,0.01200556568801403,7.3443360840210055,0.022412367165088654,0.16460395689888815,7.3443360840210055,0.03357899934053421,0.24661545652200295,1000.0,0.0019422094337642193,1.9422094337642193,1000.0,5.7071134506259114e-05,0.057071134506259114
2939,2.4267821311950684,0.1,7.875612936913967e-05,7.875612936913967e-06,1.0,0.003066824749112129,0.003066824749112129,0.01,0.0005478505627252162,5.478505627252161e-06,0.5,0.02400977537035942,0.01200488768517971,7.346836709177294,0.022549757733941078,0.1656693879027729,7.346836709177294,0.03357895836234093,0.2466991239523822,1000.0,0.0019422622863203287,1.9422622863203287,1000.0,5.706617594114505e-05,0.05706617594114505
2940,2.4269216060638428,0.1,7.875236769905314e-05,7.875236769905314e-06,1.0,0.003066769102588296,0.003066769102588296,0.01,0.0005478605162352324,5.478605162352324e-06,0.5,0.024010809138417244,0.012005404569208622,7.349337334333583,0.022547785192728043,0.16571127952345016,7.349337334333583,0.0335773266851902,0.24677110059458365,1000.0,0.001942251343280077,1.942251343280077,1000.0,5.710243567591533e-05,0.05710243567591533
2941,2.4260313510894775,0.1,7.872420246712863e-05,7.872420246712863e-06,1.0,0.0030874432995915413,0.0030874432995915413,0.01,0.0005479101091623306,5.479101091623307e-06,0.5,0.024013277143239975,0.012006638571619987,7.351837959489872,0.02240576595067978,0.16472356062765328,7.351837959489872,0.03357311710715294,0.24682411676676577,1000.0,0.001942192204296589,1.942192204296589,1000.0,5.718403190257959e-05,0.05718403190257959
2942,2.4261744022369385,0.1,7.870740228099748e-05,7.870740228099749e-06,1.0,0.0030961213633418083,0.0030961213633418083,0.01,0.000548034266103059,5.480342661030591e-06,0.5,0.024013297632336617,0.012006648816168308,7.354338584646162,0.022401290014386177,0.16474667149864905,7.354338584646162,0.03356687352061272,0.24686215309857965,1000.0,0.0019421803299337626,1.9421803299337626,1000.0,5.726920790039003e-05,0.05726920790039003
2943,2.42631196975708,0.1,7.87179233157076e-05,7.87179233157076e-06,1.0,0.003085607197135687,0.003085607197135687,0.01,0.0005481963162310421,5.481963162310422e-06,0.5,0.024011090397834778,0.012005545198917389,7.356839209802451,0.02239403687417507,0.16474932854169308,7.356839209802451,0.03356001153588295,0.24689560874860625,1000.0,0.0019422215409576893,1.9422215409576893,1000.0,5.734121077693999e-05,0.05734121077693999
2944,2.4274816513061523,0.1,7.874585571698844e-05,7.874585571698845e-06,1.0,0.0030659146141260862,0.0030659146141260862,0.01,0.0005483234417624772,5.483234417624772e-06,0.5,0.024008318781852722,0.012004159390926361,7.35933983495874,0.022527407854795456,0.1657868500041586,7.35933983495874,0.033555131405591965,0.246943615220448,1000.0,0.0019422844052314758,1.9422844052314758,1000.0,5.738362960983068e-05,0.05738362960983068
2945,2.4276208877563477,0.1,7.874140283092856e-05,7.874140283092857e-06,1.0,0.0030657583847641945,0.0030657583847641945,0.01,0.0005483608692884445,5.483608692884446e-06,0.5,0.024008767679333687,0.012004383839666843,7.361840460115029,0.02252461388707161,0.16582261386231262,7.361840460115029,0.03355240821838379,0.24700747635639378,1000.0,0.0019422792829573154,1.9422792829573154,1000.0,5.7427976571489125e-05,0.057427976571489125
2946,2.426734685897827,0.1,7.870318950153887e-05,7.870318950153888e-06,1.0,0.0030922461301088333,0.0030922461301088333,0.01,0.0005483363638632,5.4833636386319996e-06,0.5,0.024012364447116852,0.012006182223558426,7.364341085271318,0.0223867055028677,0.1648633350986381,7.364341085271318,0.0335514061152935,0.2470839985234793,1000.0,0.0019421977922320366,1.9421977922320366,1000.0,5.7477762311464176e-05,0.057477762311464176
2947,2.426875114440918,0.1,7.869608089094982e-05,7.869608089094981e-06,1.0,0.0030968713108450174,0.0030968713108450174,0.01,0.0005483115673996508,5.4831156739965085e-06,0.5,0.024013910442590714,0.012006955221295357,7.3668417104276065,0.022386770695447922,0.1649197961210042,7.3668417104276065,0.03355119377374649,0.24716633372707467,1000.0,0.001942173345014453,1.942173345014453,1000.0,5.7498415117152035e-05,0.057498415117152035
2948,2.4270129203796387,0.1,7.872490823501721e-05,7.872490823501722e-06,1.0,0.00307829468511045,0.00307829468511045,0.01,0.0005483315326273441,5.483315326273441e-06,0.5,0.024012664332985878,0.012006332166492939,7.369342335583896,0.022383645176887512,0.16495274402672544,7.369342335583896,0.03355031833052635,0.24724378124546428,1000.0,0.001942216418683529,1.942216418683529,1000.0,5.7502056733937934e-05,0.057502056733937934
2949,2.4281821250915527,0.1,7.875903975218534e-05,7.875903975218534e-06,1.0,0.0030513093806803226,0.0030513093806803226,0.01,0.0005483728018589318,5.4837280185893176e-06,0.5,0.024009834975004196,0.012004917487502098,7.371842960740185,0.022519828751683235,0.1660126410601705,7.371842960740185,0.033549487590789795,0.24732155393260394,1000.0,0.0019422874320298433,1.9422874320298433,1000.0,5.749073170591146e-05,0.05749073170591146
2950,2.428323745727539,0.1,7.876001473050565e-05,7.876001473050566e-06,1.0,0.003051162464544177,0.003051162464544177,0.01,0.0005483715794980526,5.483715794980526e-06,0.5,0.02400982193648815,0.012004910968244076,7.374343585896474,0.022519394755363464,0.16606575427248527,7.374343585896474,0.033549144864082336,0.24740292124075722,1000.0,0.0019422884797677398,1.9422884797677398,1000.0,5.7496938097756356e-05,0.057496938097756356
2951,2.4274330139160156,0.1,7.872590504121035e-05,7.872590504121036e-06,1.0,0.003074826905503869,0.003074826905503869,0.01,0.00054833764443174,5.483376444317401e-06,0.5,0.02401227504014969,0.012006137520074844,7.376844211052763,0.02238183468580246,0.1651073076347018,7.376844211052763,0.03354901820421219,0.24748588072624644,1000.0,0.0019422249170020223,1.9422249170020223,1000.0,5.752051583840512e-05,0.05752051583840512
2952,2.427574396133423,0.1,7.870498666306958e-05,7.870498666306958e-06,1.0,0.0030878467950969934,0.0030878467950969934,0.01,0.0005483350250869989,5.48335025086999e-06,0.5,0.024012893438339233,0.012006446719169617,7.379344836209052,0.0223830658942461,0.16517236172523192,7.379344836209052,0.03354872018098831,0.2475675750289985,1000.0,0.0019421977922320366,1.9421977922320366,1000.0,5.752908327849582e-05,0.05752908327849582
2953,2.4277126789093018,0.1,7.871578418416902e-05,7.871578418416902e-06,1.0,0.003080559428781271,0.003080559428781271,0.01,0.0005483806598931551,5.483806598931551e-06,0.5,0.024011068046092987,0.012005534023046494,7.381845461365342,0.022381018847227097,0.16521322239813552,7.381845461365342,0.03354721888899803,0.2476403854971798,1000.0,0.001942228409461677,1.942228409461677,1000.0,5.753101868322119e-05,0.05753101868322119
2954,2.428882360458374,0.1,7.874522270867601e-05,7.874522270867602e-06,1.0,0.003061689203605056,0.003061689203605056,0.01,0.0005484139546751976,5.484139546751976e-06,0.5,0.0240083746612072,0.0120041873306036,7.384346086521631,0.022518152371048927,0.16628183033685293,7.384346086521631,0.03354671597480774,0.2477205608242242,1000.0,0.0019422874320298433,1.9422874320298433,1000.0,5.7513199863024056e-05,0.057513199863024056
2955,2.429020881652832,0.1,7.873617869336158e-05,7.873617869336158e-06,1.0,0.003066848963499069,0.003066848963499069,0.01,0.000548429845366627,5.48429845366627e-06,0.5,0.0240083709359169,0.01200418546795845,7.3868467116779195,0.022517727687954903,0.1663350027262285,7.3868467116779195,0.0335458368062973,0.24779795430308135,1000.0,0.0019422799814492464,1.9422799814492464,1000.0,5.752375000156462e-05,0.05752375000156462
2956,2.4281373023986816,0.1,7.868385728215799e-05,7.868385728215798e-06,1.0,0.0031039416790008545,0.0031039416790008545,0.01,0.0005484161665663123,5.4841616656631236e-06,0.5,0.024011854082345963,0.012005927041172981,7.389347336834208,0.022381898015737534,0.16538761849588499,7.389347336834208,0.03354492038488388,0.24787506811035726,1000.0,0.0019421845208853483,1.9421845208853483,1000.0,5.756682003266178e-05,0.05756682003266178
2957,2.428276777267456,0.1,7.867444219300523e-05,7.867444219300524e-06,1.0,0.0031113659497350454,0.0031113659497350454,0.01,0.0005484191933646798,5.484191933646798e-06,0.5,0.024013042449951172,0.012006521224975586,7.391847961990497,0.022381972521543503,0.16544413796869864,7.391847961990497,0.03354417905211449,0.2479534715630168,1000.0,0.00194215914234519,1.94215914234519,1000.0,5.7588818890508264e-05,0.057588818890508264
2958,2.4284141063690186,0.1,7.869737601140514e-05,7.869737601140514e-06,1.0,0.0030925176106393337,0.0030925176106393337,0.01,0.0005484967841766775,5.484967841766775e-06,0.5,0.02401137724518776,0.01200568862259388,7.394348587146787,0.02237747795879841,0.16546687252854939,7.394348587146787,0.033541489392519,0.24801746470037178,1000.0,0.0019422080367803574,1.9422080367803574,1000.0,5.761027568951249e-05,0.05761027568951249
2959,2.429584503173828,0.1,7.875172741478309e-05,7.875172741478309e-06,1.0,0.003053981112316251,0.003053981112316251,0.01,0.0005485490546561778,5.485490546561777e-06,0.5,0.024008680135011673,0.012004340067505836,7.396849212303076,0.022511349990963936,0.16651306144854044,7.396849212303076,0.03354017436504364,0.24809161233258087,1000.0,0.0019422981422394514,1.9422981422394514,1000.0,5.760999920312315e-05,0.05760999920312315
2960,2.4297256469726562,0.1,7.87697354098782e-05,7.87697354098782e-06,1.0,0.0030389244202524424,0.0030389244202524424,0.01,0.0005485311266966164,5.4853112669661646e-06,0.5,0.024009302258491516,0.012004651129245758,7.399349837459365,0.02250950038433075,0.16655566801008925,7.399349837459365,0.033540159463882446,0.24817537347743976,1000.0,0.0019423130434006453,1.9423130434006453,1000.0,5.762458386016078e-05,0.05762458386016078
2961,2.4298624992370605,0.1,7.874555740272626e-05,7.874555740272626e-06,1.0,0.0030548160430043936,0.0030548160430043936,0.01,0.0005484830471687019,5.484830471687019e-06,0.5,0.024012818932533264,0.012006409466266632,7.401850462615654,0.022509858012199402,0.16661460294101083,7.401850462615654,0.033540017902851105,0.24825819703035576,1000.0,0.001942251343280077,1.942251343280077,1000.0,5.766389222117141e-05,0.05766389222117141
2962,2.428978204727173,0.1,7.869370165280998e-05,7.869370165280998e-06,1.0,0.003092243103310466,0.003092243103310466,0.01,0.0005484532448463142,5.484532448463142e-06,0.5,0.0240180566906929,0.01200902834534645,7.404351087771943,0.02237323671579361,0.16565929961356557,7.404351087771943,0.03353838622570038,0.24832998653238014,1000.0,0.001942135626450181,1.942135626450181,1000.0,5.773870725533925e-05,0.05773870725533925
2963,2.42911958694458,0.1,7.867450767662376e-05,7.867450767662376e-06,1.0,0.003102177521213889,0.003102177521213889,0.01,0.0005485311266966164,5.4853112669661646e-06,0.5,0.02401937171816826,0.01200968585908413,7.406851712928232,0.022370414808392525,0.16569434524245724,7.406851712928232,0.033534109592437744,0.24838217707627055,1000.0,0.0019421058241277933,1.9421058241277933,1000.0,5.781216896139085e-05,0.05781216896139085
2964,2.4292547702789307,0.1,7.869856199249625e-05,7.869856199249626e-06,1.0,0.003081950359046459,0.003081950359046459,0.01,0.0005487270536832511,5.487270536832511e-06,0.5,0.024016480892896652,0.012008240446448326,7.409352338084521,0.02236170880496502,0.1656857794176328,7.409352338084521,0.033526711165905,0.24841121576538264,1000.0,0.001942171948030591,1.942171948030591,1000.0,5.7882418332155794e-05,0.057882418332155794
2965,2.430422067642212,0.1,7.87574754212983e-05,7.87574754212983e-06,1.0,0.0030416350346058607,0.0030416350346058607,0.01,0.0005489501054398715,5.489501054398716e-06,0.5,0.024011284112930298,0.012005642056465149,7.41185296324081,0.022489987313747406,0.16669247911464694,7.41185296324081,0.03351914510130882,0.24843897494443448,1000.0,0.001942294416949153,1.942294416949153,1000.0,5.793557647848502e-05,0.05793557647848502
2966,2.4305665493011475,0.1,7.877562893554568e-05,7.877562893554568e-06,1.0,0.003025959013029933,0.003025959013029933,0.01,0.0005490888725034893,5.4908887250348926e-06,0.5,0.024009089916944504,0.012004544958472252,7.414353588397099,0.02248428948223591,0.16670647240517497,7.414353588397099,0.03351401537656784,0.24848476016885132,1000.0,0.0019423437770456076,1.9423437770456076,1000.0,5.7987756008515134e-05,0.057987756008515134
2967,2.430701494216919,0.1,7.87476819823496e-05,7.874768198234961e-06,1.0,0.003043652977794409,0.003043652977794409,0.01,0.0005491124466061592,5.491124466061592e-06,0.5,0.02401079051196575,0.012005395255982876,7.416854213553388,0.022483808919787407,0.16675913292345448,7.416854213553388,0.03351213037967682,0.2485545854116565,1000.0,0.0019422987243160605,1.9422987243160605,1000.0,5.8026656915899366e-05,0.058026656915899366
2968,2.4298157691955566,0.1,7.868753891671076e-05,7.868753891671077e-06,1.0,0.003087615827098489,0.003087615827098489,0.01,0.0005490581970661879,5.490581970661878e-06,0.5,0.0240155179053545,0.01200775895267725,7.419354838709677,0.02235029637813568,0.16582477957971634,7.419354838709677,0.033512525260448456,0.24864131644848853,1000.0,0.001942178001627326,1.942178001627326,1000.0,5.8063058531843126e-05,0.058063058531843126
2969,2.429959535598755,0.1,7.867010572226718e-05,7.867010572226718e-06,1.0,0.003102543530985713,0.003102543530985713,0.01,0.0005489949835464358,5.489949835464358e-06,0.5,0.024017857387661934,0.012008928693830967,7.421855463865967,0.02235361933708191,0.1659053318141013,7.421855463865967,0.03351448103785515,0.24873963420943757,1000.0,0.0019421301549300551,1.9421301549300551,1000.0,5.8059420553036034e-05,0.058059420553036034
2970,2.4300944805145264,0.1,7.86905293352902e-05,7.86905293352902e-06,1.0,0.0030853142961859703,0.0030853142961859703,0.01,0.0005489839822985232,5.489839822985232e-06,0.5,0.024017011746764183,0.012008505873382092,7.424356089022256,0.022352762520313263,0.16595486852415622,7.424356089022256,0.03351578488945961,0.24883312162241958,1000.0,0.0019421649631112814,1.9421649631112814,1000.0,5.803407111670822e-05,0.05803407111670822
2971,2.430741548538208,0.1,7.87477838457562e-05,7.87477838457562e-06,1.0,0.003046485362574458,0.003046485362574458,0.01,0.0005490314797498286,5.490314797498286e-06,0.5,0.024013293907046318,0.012006646953523159,7.426856714178545,0.022417303174734116,0.16649009859705008,7.426856714178545,0.03351582586765289,0.24891723637641683,1000.0,0.0019422683399170637,1.9422683399170637,1000.0,5.7999375712824985e-05,0.057999375712824985
2972,2.431410074234009,0.1,7.879106124164537e-05,7.879106124164537e-06,1.0,0.0030156001448631287,0.0030156001448631287,0.01,0.0005491327028721571,5.491327028721571e-06,0.5,0.024008698761463165,0.012004349380731583,7.4293573393348336,0.022483646869659424,0.1670390468861169,7.4293573393348336,0.033513810485601425,0.24898607390027966,1000.0,0.0019423651974648237,1.9423651974648237,1000.0,5.798659549327567e-05,0.05798659549327567
2973,2.431548833847046,0.1,7.877970347180963e-05,7.877970347180963e-06,1.0,0.003023471450433135,0.003023471450433135,0.01,0.0005491873598657548,5.491873598657548e-06,0.5,0.024007540196180344,0.012003770098090172,7.4318579644911225,0.022483404725790024,0.16709347048023993,7.4318579644911225,0.03351226821541786,0.24905841744491594,1000.0,0.0019423664780333638,1.9423664780333638,1000.0,5.798976417281665e-05,0.05798976417281665
2974,2.4311604499816895,0.1,7.872574497014284e-05,7.872574497014285e-06,1.0,0.003061754396185279,0.003061754396185279,0.01,0.0005491815973073244,5.4918159730732445e-06,0.5,0.024009570479393005,0.012004785239696503,7.434358589647412,0.02241642028093338,0.16665170666470353,7.434358589647412,0.03351176157593727,0.24913845252628536,1000.0,0.0019422858022153378,1.9422858022153378,1000.0,5.800467624794692e-05,0.05800467624794692
2975,2.430793285369873,0.1,7.868452667025849e-05,7.86845266702585e-06,1.0,0.003092065453529358,0.003092065453529358,0.01,0.0005491739138960838,5.491739138960838e-06,0.5,0.02401096001267433,0.012005480006337166,7.436859214803701,0.022350715473294258,0.16621912432502406,7.436859214803701,0.03351116180419922,0.24921779246233677,1000.0,0.0019422231707721949,1.9422231707721949,1000.0,5.8022316807182506e-05,0.058022316807182506
2976,2.4309325218200684,0.1,7.867357635404915e-05,7.867357635404916e-06,1.0,0.0031006638891994953,0.0031006638891994953,0.01,0.0005492179188877344,5.492179188877344e-06,0.5,0.024009961634874344,0.012004980817437172,7.43935983995999,0.022350549697875977,0.16627378182340843,7.43935983995999,0.03350953757762909,0.24928950811064401,1000.0,0.0019422187469899654,1.9422187469899654,1000.0,5.803159001516178e-05,0.05803159001516178
2977,2.4310696125030518,0.1,7.8694945841562e-05,7.869494584156201e-06,1.0,0.003084012074396014,0.003084012074396014,0.01,0.0005492718773894012,5.492718773894012e-06,0.5,0.024007216095924377,0.012003608047962189,7.441860465116279,0.0223475843667984,0.16630760459012764,7.441860465116279,0.033508218824863434,0.24936348892921625,1000.0,0.0019422757904976606,1.9422757904976606,1000.0,5.8021818404085934e-05,0.058021818404085934
2978,2.4322423934936523,0.1,7.873857248341665e-05,7.873857248341664e-06,1.0,0.003054635366424918,0.003054635366424918,0.01,0.0005492714699357748,5.492714699357748e-06,0.5,0.024004392325878143,0.012002196162939072,7.444361090272568,0.022484110668301582,0.16737983860848665,7.444361090272568,0.033509261906147,0.24945504549787353,1000.0,0.001942352158948779,1.942352158948779,1000.0,5.7985176681540906e-05,0.057985176681540906
2979,2.4323806762695312,0.1,7.873499271227047e-05,7.873499271227047e-06,1.0,0.003056609071791172,0.003056609071791172,0.01,0.0005491579649969935,5.491579649969935e-06,0.5,0.024006549268960953,0.012003274634480476,7.446861715428857,0.022486921399831772,0.1674569940702651,7.446861715428857,0.03351280093193054,0.24956519423678206,1000.0,0.0019423235207796097,1.9423235207796097,1000.0,5.7961598940892145e-05,0.057961598940892145
2980,2.4314913749694824,0.1,7.868654938647524e-05,7.868654938647523e-06,1.0,0.003093077801167965,0.003093077801167965,0.01,0.0005490191397257149,5.4901913972571495e-06,0.5,0.024012330919504166,0.012006165459752083,7.449362340585147,0.02235471084713936,0.16652834111935022,7.449362340585147,0.03351617604494095,0.24967413962960514,1000.0,0.001942203612998128,1.942203612998128,1000.0,5.797276389785111e-05,0.05797276389785111
2981,2.431633949279785,0.1,7.867156818974763e-05,7.867156818974763e-06,1.0,0.003103433409705758,0.003103433409705758,0.01,0.0005489611066877842,5.489611066877842e-06,0.5,0.024015262722969055,0.012007631361484528,7.4518629657414355,0.022356456145644188,0.16659724759694844,7.4518629657414355,0.03351716324687004,0.24976530751606082,1000.0,0.0019421553006395698,1.9421553006395698,1000.0,5.799172504339367e-05,0.05799172504339367
2982,2.4317710399627686,0.1,7.868831744417548e-05,7.868831744417548e-06,1.0,0.0030883606523275375,0.0030883606523275375,0.01,0.0005490126786753535,5.4901267867535355e-06,0.5,0.024015147238969803,0.012007573619484901,7.454363590897724,0.02235257253050804,0.16662420283431975,7.454363590897724,0.033514946699142456,0.24983259842496539,1000.0,0.0019421803299337626,1.9421803299337626,1000.0,5.8024656027555466e-05,0.058024656027555466
2983,2.432419776916504,0.1,7.874414586694911e-05,7.874414586694911e-06,1.0,0.0030463188886642456,0.0030463188886642456,0.01,0.0005491496413014829,5.491496413014829e-06,0.5,0.024011876434087753,0.012005938217043877,7.456864216054013,0.022411929443478584,0.1671227146798028,7.456864216054013,0.033509910106658936,0.24987884955753173,1000.0,0.0019422839395701885,1.9422839395701885,1000.0,5.8068624639417976e-05,0.058068624639417976
2984,2.4336202144622803,0.1,7.8790464613121e-05,7.879046461312101e-06,1.0,0.003011138644069433,0.003011138644069433,0.01,0.000549321819562465,5.49321819562465e-06,0.5,0.024008290842175484,0.012004145421087742,7.459364841210302,0.022473065182566643,0.167634792297065,7.459364841210302,0.033574365079402924,0.2504434384392571,1000.0,0.001942377770319581,1.942377770319581,1000.0,5.813556708744727e-05,0.05813556708744727
2985,2.4337575435638428,0.1,7.878173346398398e-05,7.8781733463984e-06,1.0,0.003014497458934784,0.003014497458934784,0.01,0.0005494715878739953,5.494715878739953e-06,0.5,0.02400771528482437,0.012003857642412186,7.461865466366592,0.022466950118541718,0.16764535922412724,7.461865466366592,0.03356727212667465,0.25047446868216344,1000.0,0.0019423809135332704,1.9423809135332704,1000.0,5.822524690302089e-05,0.05822524690302089
2986,2.4333689212799072,0.1,7.872840797062963e-05,7.872840797062963e-06,1.0,0.003049256978556514,0.003049256978556514,0.01,0.0005495475488714874,5.495475488714874e-06,0.5,0.024010414257645607,0.012005207128822803,7.464366091522881,0.02239506132900715,0.16716493640181632,7.464366091522881,0.0335620641708374,0.2505195337583137,1000.0,0.0019422995392233133,1.9422995392233133,1000.0,5.831717135151848e-05,0.05831717135151848
2987,2.433000087738037,0.1,7.86867385613732e-05,7.86867385613732e-06,1.0,0.0030762802343815565,0.0030762802343815565,0.01,0.0005496155936270952,5.4961559362709525e-06,0.5,0.024012211710214615,0.012006105855107307,7.46686671667917,0.022324908524751663,0.16669711641637525,7.46686671667917,0.0335569903254509,0.2505655741730342,1000.0,0.001942237140610814,1.942237140610814,1000.0,5.8404380979482085e-05,0.058404380979482085
2988,2.4331419467926025,0.1,7.867743988754228e-05,7.867743988754228e-06,1.0,0.0030831126496195793,0.0030831126496195793,0.01,0.0005497236852534115,5.497236852534115e-06,0.5,0.024011317640542984,0.012005658820271492,7.469367341835459,0.022321172058582306,0.16672503360586483,7.469367341835459,0.033551741391420364,0.2506102814107843,1000.0,0.0019422376062721014,1.9422376062721014,1000.0,5.846688145538792e-05,0.05846688145538792
2989,2.4337897300720215,0.1,7.870155241107568e-05,7.87015524110757e-06,1.0,0.003065460827201605,0.003065460827201605,0.01,0.0005498179234564304,5.498179234564304e-06,0.5,0.024008512496948242,0.012004256248474121,7.471867966991748,0.022384537383913994,0.16725430783479622,7.471867966991748,0.03354834020137787,0.2506687684964168,1000.0,0.0019422953482717276,1.9422953482717276,1000.0,5.8488367358222604e-05,0.058488367358222604
2990,2.433929204940796,0.1,7.873152935644612e-05,7.873152935644613e-06,1.0,0.0030414701905101538,0.0030414701905101538,0.01,0.0005498882965184748,5.498882965184748e-06,0.5,0.02400536835193634,0.01200268417596817,7.474368592148037,0.022379517555236816,0.1672727631222877,7.474368592148037,0.03354582190513611,0.25073383764554097,1000.0,0.0019423684570938349,1.9423684570938349,1000.0,5.8496822020970285e-05,0.058496822020970285
2991,2.4346022605895996,0.1,7.878580072429031e-05,7.878580072429031e-06,1.0,0.00300408573821187,0.00300408573821187,0.01,0.0005498391692526639,5.498391692526639e-06,0.5,0.024002552032470703,0.012001276016235352,7.476869217304326,0.02244715951383114,0.167834475984884,7.476869217304326,0.03354721516370773,0.25082814038381124,1000.0,0.0019424541387706995,1.9424541387706995,1000.0,5.846679778187536e-05,0.05846679778187536
2992,2.4347383975982666,0.1,7.877981261117384e-05,7.877981261117384e-06,1.0,0.0030077022965997458,0.0030077022965997458,0.01,0.0005495744408108294,5.495744408108294e-06,0.5,0.02400606870651245,0.012003034353256226,7.479369842460615,0.02245338074862957,0.16793713883258576,7.479369842460615,0.0335552915930748,0.2509724359962159,1000.0,0.0019424048950895667,1.9424048950895667,1000.0,5.8399815316079184e-05,0.058399815316079184
2993,2.434349536895752,0.1,7.873073627706617e-05,7.873073627706617e-06,1.0,0.0030424571596086025,0.0030424571596086025,0.01,0.0005492576747201383,5.492576747201383e-06,0.5,0.0240127295255661,0.01200636476278305,7.481870467616904,0.022393304854631424,0.1675438062642091,7.481870467616904,0.03356431424617767,0.25112385152429006,1000.0,0.0019422746263444424,1.9422746263444424,1000.0,5.834515468450263e-05,0.05834515468450263
2994,2.433981418609619,0.1,7.86941745900549e-05,7.86941745900549e-06,1.0,0.003068840829655528,0.003068840829655528,0.01,0.0005490723997354507,5.490723997354507e-06,0.5,0.024016769602894783,0.012008384801447392,7.484371092773193,0.022330768406391144,0.1671317575402068,7.484371092773193,0.03356863558292389,0.2512401257806732,1000.0,0.001942185452207923,1.942185452207923,1000.0,5.833341128891334e-05,0.05833341128891334
2995,2.434121608734131,0.1,7.869506225688383e-05,7.869506225688383e-06,1.0,0.0030678734183311462,0.0030678734183311462,0.01,0.0005490084877237678,5.490084877237678e-06,0.5,0.024017205461859703,0.012008602730929852,7.486871717929483,0.022330809384584427,0.1671879052199194,7.486871717929483,0.03356945142149925,0.25133017643403044,1000.0,0.0019421798642724752,1.9421798642724752,1000.0,5.8333927881903946e-05,0.058333927881903946
2996,2.434255361557007,0.1,7.872851710999385e-05,7.872851710999385e-06,1.0,0.0030415323562920094,0.0030415323562920094,0.01,0.0005490938783623278,5.490938783623278e-06,0.5,0.024013716727495193,0.012006858363747597,7.489372343085772,0.022324100136756897,0.1671934981485044,7.489372343085772,0.03356564790010452,0.2513856350607978,1000.0,0.0019422583281993866,1.9422583281993866,1000.0,5.835611227666959e-05,0.05835611227666959
2997,2.4354376792907715,0.1,7.877595635363832e-05,7.877595635363832e-06,1.0,0.0030063858721405268,0.0030063858721405268,0.01,0.0005492961499840021,5.492961499840021e-06,0.5,0.024007389321923256,0.012003694660961628,7.491872968242061,0.02245304174721241,0.16821533652075113,7.491872968242061,0.033558331429958344,0.25141475609941283,1000.0,0.0019423839403316379,1.9423839403316379,1000.0,5.840005542268045e-05,0.05840005542268045
2998,2.4355764389038086,0.1,7.877434836700559e-05,7.87743483670056e-06,1.0,0.0030063570011407137,0.0030063570011407137,0.01,0.0005494212964549661,5.494212964549661e-06,0.5,0.024005267769098282,0.012002633884549141,7.4943735933983495,0.02244780771434307,0.16823225736405648,7.4943735933983495,0.03355236351490021,0.25145394712217034,1000.0,0.0019424071069806814,1.9424071069806814,1000.0,5.8460744185140356e-05,0.058460744185140356
2999,2.4351866245269775,0.1,7.872519199736416e-05,7.872519199736417e-06,1.0,0.0030386694706976414,0.0030386694706976414,0.01,0.000549466407392174,5.49466407392174e-06,0.5,0.024006959050893784,0.012003479525446892,7.496874218554638,0.022377043962478638,0.16775788396976982,7.496874218554638,0.03354841098189354,0.251508217363633,1000.0,0.0019423377234488726,1.9423377234488726,1000.0,5.852715185028501e-05,0.05852715185028501
3000,2.434816837310791,0.1,7.868980901548639e-05,7.868980901548639e-06,1.0,0.0030619718600064516,0.0030619718600064516,0.01,0.0005495398654602468,5.495398654602468e-06,0.5,0.024007339030504227,0.012003669515252113,7.499374843710927,0.02230663411319256,0.16728581071634027,7.499374843710927,0.03354328125715256,0.25155363963541016,1000.0,0.0019422974437475204,1.9422974437475204,1000.0,5.8600795455276966e-05,0.058600795455276966
3001,2.434957504272461,0.1,7.867862586863339e-05,7.86786258686334e-06,1.0,0.0030677432660013437,0.0030677432660013437,0.01,0.0005496465018950403,5.496465018950403e-06,0.5,0.024005591869354248,0.012002795934677124,7.501875468867217,0.022302869707345963,0.16731335114288046,7.501875468867217,0.03353819251060486,0.25159934366545283,1000.0,0.001942307222634554,1.942307222634554,1000.0,5.865369166713208e-05,0.05865369166713208
