iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
95,38.93337631,0.03892709,0.03920072,0.03865346,1.23610044,1.40064716,1.07155383,55.42443085,21.67877579,89.17008209,0.47202268,0.27131993,1.98782098,-0.05895834,-0.17367294,0.48752594
96,38.76203537,0.03875485,0.03907459,0.03843511,1.14538956,1.29960108,0.99117810,64.08999634,24.73850441,103.44148254,0.48703030,0.28560820,2.00947905,-0.05967371,-0.18349487,0.49837425
97,38.55437851,0.03854616,0.03892180,0.03817052,1.05759716,1.20164907,0.91354525,74.13784027,28.34636879,119.92931366,0.50229526,0.30046898,2.03140521,-0.06036357,-0.19360013,0.50925851
98,38.30150604,0.03829212,0.03873567,0.03784857,0.97294104,1.10701942,0.83886272,85.53601837,32.47838974,138.59364319,0.51781082,0.31589666,2.05359268,-0.06107992,-0.20393588,0.52016926
99,37.99210358,0.03798141,0.03850757,0.03745525,0.89160466,1.01591182,0.76729745,98.25236511,37.22377014,159.28096008,0.53357142,0.33188352,2.07603478,-0.06186706,-0.21445343,0.53109860
100,37.61180496,0.03759969,0.03822630,0.03697307,0.81373441,0.92847788,0.69899100,112.22461700,42.48740768,181.96182251,0.54957241,0.34842438,2.09872818,-0.06278708,-0.22511099,0.54203987
101,37.14245605,0.03712880,0.03787718,0.03638043,0.73944139,0.84481597,0.63406676,127.26350403,48.20300293,206.32400513,0.56581074,0.36552289,2.12167096,-0.06395413,-0.23587479,0.55298811
102,36.56126022,0.03654598,0.03744102,0.03565094,0.66881871,0.76501596,0.57262146,143.14932251,54.19090652,232.10772705,0.58228493,0.38319618,2.14486361,-0.06555296,-0.24671987,0.56393999
103,35.84045792,0.03582349,0.03689309,0.03475389,0.60197937,0.68918920,0.51476961,159.70024109,60.31275558,259.08773804,0.59899712,0.40146452,2.16831207,-0.06772816,-0.25763059,0.57489467
104,34.94600677,0.03492732,0.03620042,0.03365422,0.53895736,0.61733240,0.46058226,176.56707764,66.38643646,286.74771118,0.61595321,0.42037171,2.19202733,-0.07072210,-0.26859835,0.58585411
105,33.83882141,0.03381840,0.03532090,0.03231590,0.47982246,0.54949600,0.41014895,193.53407288,72.26284027,314.80529785,0.63316375,0.43996355,2.21602678,-0.07468060,-0.27962226,0.59682304
106,32.47578812,0.03245360,0.03420207,0.03070513,0.42463291,0.48575789,0.36350793,210.66822815,78.01349640,343.32296753,0.65064573,0.46025950,2.24033666,-0.07947056,-0.29070672,0.60781044
107,30.81426048,0.03079030,0.03278141,0.02879918,0.37345076,0.42620435,0.32069716,228.16889954,83.84503937,372.49276733,0.66842312,0.48127350,2.26499248,-0.08487714,-0.30185968,0.61882961
108,28.81893730,0.02879310,0.03098726,0.02659894,0.32630712,0.37084562,0.28176862,246.45851135,90.15353394,402.76348877,0.68652827,0.50298715,2.29004169,-0.09048640,-0.31309354,0.62989825
109,26.47034073,0.02644249,0.02874875,0.02413624,0.28319663,0.31969744,0.24669579,266.17022705,97.47048187,434.86999512,0.70499969,0.52532101,2.31553936,-0.09561338,-0.32442456,0.64103651
110,23.78036880,0.02375027,0.02601890,0.02148164,0.24412286,0.27283740,0.21540833,288.22937012,106.73596954,469.72274780,0.72387969,0.54810423,2.34154534,-0.09924116,-0.33586383,0.65226597
111,20.79736900,0.02076467,0.02280346,0.01872590,0.20897424,0.23030838,0.18764010,313.79913330,118.95910645,508.63916016,0.74321002,0.57110709,2.36811972,-0.10020823,-0.34740847,0.66360587
112,17.61312485,0.01757761,0.01920655,0.01594866,0.17753994,0.19221687,0.16286300,341.58096313,133.09173584,550.07019043,0.76301962,0.59457117,2.39530373,-0.09979259,-0.35902202,0.67506725
113,14.38908482,0.01435096,0.01544669,0.01325522,0.14971656,0.15863267,0.14080045,367.28259277,145.38764954,589.17755127,0.78331685,0.61915088,2.42311025,-0.10160086,-0.37059677,0.68664849
114,11.29717731,0.01125688,0.01176665,0.01074712,0.12516969,0.12911454,0.12122485,388.45825195,154.08883667,622.82769775,0.80407041,0.64487445,2.45149922,-0.10661565,-0.38189948,0.69832683
115,8.48570919,0.00844371,0.00837978,0.00850763,0.10345532,0.10295891,0.10395173,405.05270386,159.92747498,650.17791748,0.82519597,0.67121661,2.48035836,-0.11352435,-0.39262182,0.71005422
116,6.13686800,0.00609371,0.00557098,0.00661643,0.08474471,0.08045138,0.08903803,416.18081665,162.85777283,669.50384521,0.84652823,0.69761491,2.50946522,-0.12167064,-0.40236238,0.72174489
117,4.32882595,0.00428518,0.00349056,0.00507980,0.06906077,0.06184080,0.07628073,420.54980469,162.45632935,678.64324951,0.86781245,0.72346097,2.53847766,-0.13070311,-0.41071165,0.73327595
118,3.01664686,0.00297326,0.00208449,0.00386203,0.05613808,0.04689446,0.06538170,417.47030640,158.51521301,676.42541504,0.88873965,0.74815392,2.56697941,-0.14035098,-0.41733080,0.74450690
119,2.13234735,0.00208989,0.00123292,0.00294687,0.04603470,0.03566698,0.05640242,407.72949219,151.55183411,663.90716553,0.90900272,0.77132058,2.59455848,-0.15042557,-0.42214787,0.75530386
120,1.56341898,0.00152241,0.00076129,0.00228354,0.03853476,0.02785777,0.04921174,392.85720825,142.49743652,643.21697998,0.92832416,0.79276741,2.62084246,-0.16069619,-0.42529809,0.76554924
121,1.19691813,0.00115771,0.00052015,0.00179527,0.03315558,0.02295644,0.04335473,374.51034546,132.18003845,616.84063721,0.94652587,0.81243026,2.64559412,-0.17099848,-0.42695856,0.77517492
122,0.95569837,0.00091848,0.00040312,0.00143385,0.02937173,0.02017977,0.03856369,354.20169067,121.54422760,586.85913086,0.96350849,0.83034170,2.66868186,-0.18126194,-0.42731035,0.78415030
123,0.78823930,0.00075310,0.00035135,0.00115486,0.02665595,0.01882725,0.03448466,333.08538818,111.17335510,554.99743652,0.97924650,0.84662086,2.69007444,-0.19148362,-0.42653736,0.79247761
124,0.67371625,0.00064065,0.00033437,0.00094693,0.02475293,0.01836277,0.03114309,312.08935547,101.59609985,522.58264160,0.99375021,0.86141866,2.70978761,-0.20167664,-0.42481467,0.80017352
