iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
83,0.11584827,0.00011379,0.00005355,0.00017403,0.01027167,0.00732253,0.01322080,17.68637085,14.57199955,20.80074310,0.14558573,0.14564388,1.46456313,-0.01047177,0.01204511,0.38129929
84,0.11397569,0.00011193,0.00005248,0.00017137,0.01018411,0.00724906,0.01311916,17.57180023,14.42434406,20.71925735,0.14547850,0.14560419,1.46435726,-0.01095543,0.01284321,0.38120759
85,0.11154628,0.00010951,0.00005109,0.00016793,0.01006924,0.00715233,0.01298616,17.43998337,14.25094795,20.62901688,0.14533766,0.14554039,1.46408689,-0.01147185,0.01383807,0.38107386
86,0.10866138,0.00010664,0.00004944,0.00016384,0.00993101,0.00703564,0.01282639,17.30059052,14.06329155,20.53788757,0.14516702,0.14545479,1.46375918,-0.01199610,0.01496455,0.38090280
87,0.10542143,0.00010342,0.00004759,0.00015924,0.00977350,0.00690281,0.01264419,17.15573692,13.87135410,20.44012070,0.14497031,0.14535016,1.46338129,-0.01251170,0.01618534,0.38069889
88,0.10192606,0.00009993,0.00004561,0.00015426,0.00960072,0.00675728,0.01244415,17.01821518,13.68593693,20.35049438,0.14475103,0.14522870,1.46295965,-0.01299790,0.01746757,0.38046634
89,0.09825424,0.00009628,0.00004353,0.00014902,0.00941584,0.00660144,0.01223023,16.88177109,13.50548935,20.25805473,0.14451243,0.14509176,1.46250093,-0.01344412,0.01876197,0.38020915
90,0.09447771,0.00009251,0.00004141,0.00014362,0.00922185,0.00643801,0.01200570,16.76344872,13.34840584,20.17849159,0.14425756,0.14494032,1.46201050,-0.01383899,0.02003079,0.37993100
91,0.09066176,0.00008871,0.00003927,0.00013814,0.00902178,0.00626982,0.01177374,16.65861130,13.20960426,20.10762024,0.14398926,0.14477465,1.46149397,-0.01416958,0.02123400,0.37963533
92,0.08686113,0.00008492,0.00003716,0.00013267,0.00881809,0.00609870,0.01153749,16.56998253,13.08968735,20.05027771,0.14371018,0.14459489,1.46095634,-0.01442803,0.02233806,0.37932536
