iter,total,mask_weight,mask_raw,mask_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled
902,0.9589587450027466,500.0,5.6059030612232164e-05,0.028029515306116082,6.76088044022011,0.002306560054421425,0.015594376756130846,500.0,0.00087475695181638,0.43737847590819
903,0.9551551342010498,500.0,5.625635094475001e-05,0.028128175472375005,6.768384192096048,0.002130916342139244,0.014422860484814393,500.0,0.0008750588749535382,0.4375294374767691
904,0.954454243183136,500.0,5.6523662351537496e-05,0.028261831175768748,6.775887943971986,0.00207627285271883,0.014068592191133844,500.0,0.0008705901564098895,0.43529507820494473
905,0.9538523554801941,500.0,5.704940849682316e-05,0.02852470424841158,6.783391695847924,0.0022032016422599554,0.01494517972438469,500.0,0.0008644983172416687,0.43224915862083435
906,0.9542809724807739,500.0,5.720914123230614e-05,0.02860457061615307,6.790895447723862,0.001973857404664159,0.013404259263789874,500.0,0.0008550339844077826,0.4275169922038913
907,0.9541130661964417,500.0,5.720496119465679e-05,0.028602480597328395,6.7983991995998,0.002052026567980647,0.013950495777317155,500.0,0.000851679767947644,0.425839883973822
908,0.9545149803161621,500.0,5.740294000133872e-05,0.02870147000066936,6.805902951475738,0.0019996888004243374,0.013609687908840975,500.0,0.0008471147739328444,0.4235573869664222
909,0.9562528729438782,500.0,5.745478847529739e-05,0.028727394237648696,6.813406703351676,0.0020589372143149376,0.014028376617793622,500.0,0.0008391147712245584,0.4195573856122792
910,0.9547795653343201,500.0,5.755536403739825e-05,0.028777682018699124,6.820910455227613,0.0019994894973933697,0.013638338817888241,500.0,0.0008404499385505915,0.42022496927529573
911,0.9538611769676208,500.0,5.7248347729910165e-05,0.028624173864955083,6.828414207103552,0.0019697921816259623,0.01345055691805622,500.0,0.0008422177052125335,0.42110885260626674
912,0.9555932283401489,500.0,5.691706610377878e-05,0.02845853305188939,6.83591795897949,0.0018929516663774848,0.01294006229167,500.0,0.0008448929875157773,0.4224464937578887
913,0.9553313851356506,500.0,5.6751829106360674e-05,0.028375914553180337,6.843421710855428,0.00216570682823658,0.014820845127702058,500.0,0.0008540848502889276,0.4270424251444638
914,0.9573981761932373,500.0,5.638357833959162e-05,0.02819178916979581,6.850925462731365,0.002064655302092433,0.014144799580868369,500.0,0.0008555073291063309,0.42775366455316544
915,0.9566634893417358,500.0,5.626177153317258e-05,0.02813088576658629,6.858429214607304,0.0019810833036899567,0.013587119606597952,500.0,0.0008547874167561531,0.42739370837807655
916,0.9543650150299072,500.0,5.6403026974294335e-05,0.028201513487147167,6.865932966483242,0.001983444672077894,0.013618198161215157,500.0,0.0008523273281753063,0.42616366408765316
917,0.9537850618362427,500.0,5.6564167607575655e-05,0.028282083803787827,6.87343671835918,0.0018606443190947175,0.012789020982672046,500.0,0.0008458243100903928,0.4229121550451964
918,0.956195592880249,500.0,5.666358629241586e-05,0.02833179314620793,6.880940470235117,0.001804928993806243,0.012419608959382126,500.0,0.000839478219859302,0.419739109929651
919,0.9552080035209656,500.0,5.659670569002628e-05,0.02829835284501314,6.888444222111056,0.0018378694076091051,0.012660060901839609,500.0,0.0008425414562225342,0.4212707281112671
920,0.9582483768463135,500.0,5.683214112650603e-05,0.028416070563253015,6.895947973986994,0.002071127761155367,0.01428238928840757,500.0,0.0008470843313261867,0.42354216566309333
921,0.9569820165634155,500.0,5.664188938681036e-05,0.02832094469340518,6.903451725862931,0.0020498463418334723,0.0141510152662841,500.0,0.0008496022783219814,0.4248011391609907
922,0.9565601944923401,500.0,5.6320954172406346e-05,0.028160477086203173,6.910955477738869,0.001843510428443551,0.01274041849372069,500.0,0.0008527599275112152,0.4263799637556076
923,0.9557548761367798,500.0,5.633974797092378e-05,0.02816987398546189,6.9184592296148075,0.001891427207738161,0.013085762022520644,500.0,0.000856249884236604,0.428124942118302
924,0.9568318128585815,500.0,5.668218364007771e-05,0.028341091820038855,6.925962981490746,0.002223073737695813,0.015396926412405471,500.0,0.0008597185369580984,0.4298592684790492
925,0.9560455083847046,500.0,5.667356890626252e-05,0.02833678445313126,6.933466733366683,0.0021348497830331326,0.014801909951395305,500.0,0.0008615539991296828,0.4307769995648414
926,0.9568506479263306,500.0,5.636869900627062e-05,0.02818434950313531,6.940970485242621,0.0019479223992675543,0.013520471880859088,500.0,0.0008625374757684767,0.43126873788423836
927,0.9562467336654663,500.0,5.6307446357095614e-05,0.028153723178547807,6.9484742371185595,0.0019019294995814562,0.013215508128657542,500.0,0.0008601655135862529,0.43008275679312646
928,0.9575241208076477,500.0,5.614608380710706e-05,0.02807304190355353,6.955977988994497,0.0018724630353972316,0.013024811659428967,500.0,0.000854221114423126,0.427110557211563
929,0.9578765034675598,500.0,5.636868445435539e-05,0.028184342227177694,6.963481740870435,0.0019514417508617043,0.013588829000497711,500.0,0.0008505985606461763,0.42529928032308817
930,0.9589775800704956,500.0,5.6926979596028104e-05,0.028463489798014052,6.970985492746373,0.001972853671759367,0.013752734325145963,500.0,0.0008495282381772995,0.42476411908864975
931,0.9607418179512024,500.0,5.704107752535492e-05,0.02852053876267746,6.9784892446223115,0.001960444264113903,0.013680939211800374,500.0,0.0008506386075168848,0.4253193037584424
932,0.960055947303772,500.0,5.6770917581161484e-05,0.028385458790580742,6.985992996498249,0.0018052561208605766,0.012611506617217584,500.0,0.0008501439588144422,0.4250719794072211
933,0.9598628878593445,500.0,5.667346704285592e-05,0.02833673352142796,6.993496748374187,0.001857973518781364,0.012993731762162815,500.0,0.0008474003989249468,0.4237001994624734
934,0.9588426351547241,500.0,5.680010508513078e-05,0.02840005254256539,7.001000500250125,0.0019405623897910118,0.013585878261693453,500.0,0.0008446049760095775,0.42230248800478876
935,0.9561610221862793,500.0,5.6989185395650566e-05,0.028494592697825283,7.008504252126063,0.0018717700149863958,0.013118308109034221,500.0,0.0008513899520039558,0.4256949760019779
936,0.961701512336731,500.0,5.723433059756644e-05,0.02861716529878322,7.016008004002001,0.0021111490204930305,0.014811838425420087,500.0,0.0008580267895013094,0.4290133947506547
937,0.9613888263702393,500.0,5.710619007004425e-05,0.028553095035022125,7.023511755877939,0.002120931399986148,0.014896386621213365,500.0,0.0008599134744144976,0.4299567372072488
938,0.9564329981803894,500.0,5.6647677411092445e-05,0.028323838705546223,7.031015507753877,0.0019414995331317186,0.013650713325746026,500.0,0.0008578978013247252,0.4289489006623626
939,0.9561589956283569,500.0,5.634035915136337e-05,0.028170179575681686,7.0385192596298145,0.0018551568500697613,0.013057557218850196,500.0,0.0008562975563108921,0.42814877815544605
940,0.9560736417770386,500.0,5.612108361674473e-05,0.028060541808372363,7.046023011505753,0.0018963413313031197,0.013361664658031236,500.0,0.0008567836484871805,0.42839182424359024
941,0.955336332321167,500.0,5.622502794722095e-05,0.028112513973610476,7.053526763381691,0.0020532095804810524,0.014482368726754798,500.0,0.0008567292243242264,0.4283646121621132
942,0.9549528956413269,500.0,5.636165587930009e-05,0.028180827939650044,7.061030515257629,0.0019988056737929583,0.014113627856722164,500.0,0.000855723861604929,0.4278619308024645
943,0.9566375017166138,500.0,5.6285829487023875e-05,0.028142914743511938,7.0685342671335665,0.0018322266405448318,0.012951156793846159,500.0,0.0008477572700940073,0.4238786350470036
944,0.9563890695571899,500.0,5.6316413974855095e-05,0.028158206987427548,7.076038019009505,0.0019136657938361168,0.013541171912862367,500.0,0.0008434773189947009,0.42173865949735045
945,0.9540419578552246,500.0,5.643808617605828e-05,0.02821904308802914,7.083541770885443,0.0018273451132699847,0.012944075439671328,500.0,0.000848397787194699,0.4241988935973495
946,0.956226110458374,500.0,5.623686593025923e-05,0.028118432965129614,7.091045522761381,0.001860645366832614,0.013193920997925115,500.0,0.0008510157931596041,0.42550789657980204
947,0.9570666551589966,500.0,5.635346315102652e-05,0.02817673157551326,7.098549274637318,0.0020891258027404547,0.01482976245166936,500.0,0.0008570863865315914,0.4285431932657957
948,0.9563426971435547,500.0,5.6201704865088686e-05,0.028100852432544343,7.106053026513257,0.0018975501880049706,0.01348409225643352,500.0,0.0008567009354010224,0.4283504677005112
949,0.9568324685096741,500.0,5.6279961427208036e-05,0.028139980713604018,7.113556778389195,0.0020309844985604286,0.014447523546537918,500.0,0.0008528220932930708,0.4264110466465354
950,0.9569092988967896,500.0,5.6347009376622736e-05,0.028173504688311368,7.121060530265132,0.0017588000046089292,0.012524521293450778,500.0,0.0008445025305263698,0.4222512652631849
951,0.9594156742095947,500.0,5.667700679623522e-05,0.02833850339811761,7.12856428214107,0.0019681609701365232,0.014030161993219338,500.0,0.0008431811584159732,0.4215905792079866
952,0.957969069480896,500.0,5.6611552281538025e-05,0.028305776140769012,7.136068034017009,0.0016724939923733473,0.01193503091606093,500.0,0.0008411302696913481,0.42056513484567404
953,0.9611268043518066,500.0,5.6379896705038846e-05,0.028189948352519423,7.143571785892947,0.0018783444538712502,0.013418088444863158,500.0,0.0008370067225769162,0.4185033612884581
954,0.9615183472633362,500.0,5.639070877805352e-05,0.02819535438902676,7.151075537768884,0.002057066187262535,0.014710235691304622,500.0,0.000835725455544889,0.4178627277724445
955,0.9595680236816406,500.0,5.673067789757624e-05,0.02836533894878812,7.158579289644822,0.0021463860757648945,0.015365074909552596,500.0,0.0008391976589336991,0.41959882946684957
956,0.95821213722229,500.0,5.7330631534568965e-05,0.028665315767284483,7.166083041520761,0.0020011919550597668,0.01434070773198157,500.0,0.000841677887365222,0.420838943682611
957,0.9588140249252319,500.0,5.749306728830561e-05,0.028746533644152805,7.173586793396698,0.0020228419452905655,0.014511032263865286,500.0,0.0008433841867372394,0.4216920933686197
958,0.9567874073982239,500.0,5.724585571442731e-05,0.028622927857213654,7.181090545272636,0.002088694367557764,0.014999103374833268,500.0,0.0008431168971583247,0.42155844857916236
959,0.96183180809021,500.0,5.679855530615896e-05,0.02839927765307948,7.188594297148574,0.0022791658993810415,0.016383998986546057,500.0,0.0008457682561129332,0.4228841280564666
960,0.9614376425743103,500.0,5.647114448947832e-05,0.02823557224473916,7.1960980490245126,0.0021211430430412292,0.015263953313730908,500.0,0.0008460220415145159,0.42301102075725794
961,0.9598985910415649,500.0,5.653976768371649e-05,0.028269883841858245,7.20360180090045,0.001948038931004703,0.014032896751609666,500.0,0.0008481040131300688,0.4240520065650344
962,0.9595867991447449,500.0,5.678967136191204e-05,0.02839483568095602,7.211105552776388,0.002099220873787999,0.015137703299476743,500.0,0.000851954217068851,0.4259771085344255
963,0.9585816860198975,500.0,5.67306051380001e-05,0.02836530256900005,7.218609304652326,0.001932583749294281,0.013950567034675575,500.0,0.0008509551407769322,0.4254775703884661
964,0.9605959057807922,500.0,5.638118818751536e-05,0.02819059409375768,7.2261130565282645,0.001699725748039782,0.01228241042042754,500.0,0.0008462122641503811,0.42310613207519054
965,0.9612910151481628,500.0,5.635044726659544e-05,0.02817522363329772,7.233616808404202,0.0017164285527542233,0.012415986429627848,500.0,0.0008468771120533347,0.42343855602666736
966,0.9594549536705017,500.0,5.642647374770604e-05,0.02821323687385302,7.24112056028014,0.0018584029749035835,0.013456919990860116,500.0,0.0008527507307007909,0.42637536535039544
967,0.9608293175697327,500.0,5.663737829308957e-05,0.028318689146544784,7.248624312156078,0.0022893776185810566,0.016594838265752632,500.0,0.0008579990826547146,0.4289995413273573
968,0.9559081792831421,500.0,5.660366878146306e-05,0.02830183439073153,7.256128064032016,0.0020195001270622015,0.014653751547292261,500.0,0.0008580514695495367,0.42902573477476835
969,0.960913360118866,500.0,5.657926885760389e-05,0.028289634428801946,7.263631815907954,0.0021589365787804127,0.015681720422156875,500.0,0.0008491175249218941,0.42455876246094704
970,0.9612311720848083,500.0,5.660554961650632e-05,0.02830277480825316,7.271135567783892,0.0020127964671701193,0.014635315983150416,500.0,0.0008467499865218997,0.42337499326094985
971,0.9595024585723877,500.0,5.6927528930827975e-05,0.028463764465413988,7.27863931965983,0.002014096360653639,0.014659880964237341,500.0,0.0008476962684653699,0.42384813423268497
972,0.9608902335166931,500.0,5.749010233557783e-05,0.028745051167788915,7.286143071535768,0.002019947860389948,0.014717629107843716,500.0,0.0008536582463420928,0.4268291231710464
973,0.9646629095077515,500.0,5.7614161050878465e-05,0.028807080525439233,7.293646823411706,0.0022609459701925516,0.0164905413934004,500.0,0.0008559293346479535,0.42796466732397676
974,0.959709107875824,500.0,5.7372773881070316e-05,0.028686386940535158,7.301150575287644,0.0019685905426740646,0.014372975973150562,500.0,0.0008535171509720385,0.42675857548601925
975,0.9621888995170593,500.0,5.67680544918403e-05,0.02838402724592015,7.308654327163582,0.001905391225591302,0.01392584582585739,500.0,0.0008493649656884372,0.4246824828442186
976,0.9646612405776978,500.0,5.6583005061838776e-05,0.028291502530919388,7.3161580790395195,0.001968432916328311,0.014401366383842694,500.0,0.0008470253087580204,0.4235126543790102
977,0.9622857570648193,500.0,5.6658635003259405e-05,0.028329317501629703,7.323661830915458,0.002061815233901143,0.015100037530921828,500.0,0.0008438677177764475,0.42193385888822377
978,0.961376965045929,500.0,5.6750814110273495e-05,0.028375407055136748,7.331165582791396,0.001999021042138338,0.014655154263400373,500.0,0.000847676012199372,0.423838006099686
979,0.9614024758338928,500.0,5.6457829487044364e-05,0.028228914743522182,7.338669334667333,0.0020843222737312317,0.015296151953795481,500.0,0.0008539824630133808,0.4269912315066904
980,0.9654717445373535,500.0,5.58947904210072e-05,0.0279473952105036,7.3461730865432715,0.002133631380274892,0.015674025422379584,500.0,0.0008569556521251798,0.4284778260625899
981,0.9646545648574829,500.0,5.5423384765163064e-05,0.027711692382581532,7.35367683841921,0.001942030736245215,0.014281066444624643,500.0,0.0008573340019211173,0.42866700096055865
982,0.966044008731842,500.0,5.524599691852927e-05,0.027622998459264636,7.361180590295148,0.001965477131307125,0.014468232109646997,500.0,0.00086048967204988,0.43024483602494
983,0.9656688570976257,500.0,5.5020944273564965e-05,0.027510472136782482,7.368684342171085,0.0019063059007748961,0.014046966442428324,500.0,0.0008673984557390213,0.43369922786951065
984,0.9658928513526917,500.0,5.4838914365973324e-05,0.027419457182986662,7.3761880940470235,0.002071696799248457,0.015281225265091795,500.0,0.0008735087467357516,0.4367543733678758
985,0.9652044773101807,500.0,5.506231536855921e-05,0.027531157684279606,7.383691845922962,0.0023144707083702087,0.017089338497020653,500.0,0.0008716987795196474,0.4358493897598237
986,0.9631405472755432,500.0,5.528537440113723e-05,0.027642687200568616,7.391195597798899,0.0022723819129168987,0.016795619191269224,500.0,0.0008716452866792679,0.43582264333963394
987,0.9629775881767273,500.0,5.5252297897823155e-05,0.027626148948911577,7.398699349674837,0.0022358987480401993,0.016542742613063804,500.0,0.0008757292525842786,0.4378646262921393
988,0.9630539417266846,500.0,5.541597056435421e-05,0.027707985282177106,7.406203101550775,0.0023542693816125393,0.017436197195984816,500.0,0.0008757604518905282,0.4378802259452641
989,0.9607675671577454,500.0,5.5616234021726996e-05,0.027808117010863498,7.413706853426714,0.0022766331676393747,0.0168782909176666,500.0,0.0008673396660014987,0.43366983300074935
990,0.9616296887397766,500.0,5.561580474022776e-05,0.02780790237011388,7.421210605302651,0.001942661590874195,0.014416900800709696,500.0,0.0008530409540981054,0.4265204770490527
991,0.9638347029685974,500.0,5.5489119404228404e-05,0.027744559702114202,7.428714357178589,0.0018351965118199587,0.013633150675600994,500.0,0.0008471577893942595,0.4235788946971297
992,0.9621150493621826,500.0,5.5678978242212906e-05,0.027839489121106453,7.436218109054527,0.0018282593227922916,0.013595335084195807,500.0,0.0008453556220047176,0.4226778110023588
993,0.9623293280601501,500.0,5.614900874206796e-05,0.02807450437103398,7.443721860930466,0.0019425151403993368,0.014459542415778957,500.0,0.0008468972519040108,0.4234486259520054
994,0.964198887348175,500.0,5.619885996566154e-05,0.02809942998283077,7.451225612806403,0.001916100038215518,0.014277293681450795,500.0,0.0008487519808113575,0.42437599040567875
995,0.960687518119812,500.0,5.587867781287059e-05,0.027939338906435296,7.458729364682341,0.001929638208821416,0.014392649171349331,500.0,0.0008526117308065295,0.42630586540326476
996,0.9625820517539978,500.0,5.5298129154834896e-05,0.027649064577417448,7.466233116558279,0.0019782274030148983,0.014769906948472916,500.0,0.0008538070251233876,0.4269035125616938
997,0.9646527767181396,500.0,5.509726906893775e-05,0.027548634534468874,7.473736868434217,0.002002181950956583,0.014963781064177763,500.0,0.0008547079632990062,0.4273539816495031
998,0.9620900750160217,500.0,5.516764213098213e-05,0.027583821065491065,7.481240620310155,0.0022212842013686895,0.016617961596532643,500.0,0.0008563310257159173,0.4281655128579587
999,0.9588738679885864,500.0,5.515787051990628e-05,0.02757893525995314,7.488744372186093,0.002150351647287607,0.016103433796846162,500.0,0.0008687081863172352,0.4343540931586176
1000,0.9599596858024597,500.0,5.49318574485369e-05,0.02746592872426845,7.496248124062031,0.002102280966937542,0.015759219754656863,500.0,0.0008781569777056575,0.43907848885282874
1001,0.963181734085083,500.0,5.452652112580836e-05,0.02726326056290418,7.503751875937969,0.0021644614171236753,0.016241581419137133,500.0,0.0008780523203313351,0.43902616016566753
1002,0.9625305533409119,500.0,5.448930460261181e-05,0.027244652301305905,7.511255627813907,0.0022067702375352383,0.01657561536597879,500.0,0.000877192011103034,0.438596005551517
1003,0.9656133651733398,500.0,5.491352567332797e-05,0.027456762836663984,7.518759379689845,0.0022707644384354353,0.017073331420552573,500.0,0.0008760482305660844,0.4380241152830422
1004,0.9660220146179199,500.0,5.5037668062141165e-05,0.027518834031070583,7.526263131565783,0.0023624298628419638,0.017780268777617483,500.0,0.0008739166078157723,0.43695830390788615
1005,0.9633626937866211,500.0,5.481733751366846e-05,0.02740866875683423,7.533766883441721,0.0022019040770828724,0.01658863201644225,500.0,0.0008701528422534466,0.4350764211267233
1006,0.9623375535011292,500.0,5.484214489115402e-05,0.02742107244557701,7.541270635317659,0.0020483764819800854,0.01544736141363171,500.0,0.0008642864995636046,0.4321432497818023
1007,0.9597214460372925,500.0,5.5219075875356793e-05,0.027609537937678397,7.548774387193597,0.001923981704749167,0.014523703814239584,500.0,0.0008590724319219589,0.42953621596097946
1008,0.9592556953430176,500.0,5.5332944612018764e-05,0.027666472306009382,7.556278139069534,0.0019899201579391956,0.01503639018792974,500.0,0.0008572444785386324,0.4286222392693162
1009,0.9614732265472412,500.0,5.5061183957150206e-05,0.027530591978575103,7.563781890945473,0.0018648840487003326,0.01410557619627265,500.0,0.0008530656341463327,0.42653281707316637
1010,0.9605196118354797,500.0,5.51365374121815e-05,0.02756826870609075,7.571285642821411,0.0019191318424418569,0.014530295365361432,500.0,0.0008516645175404847,0.42583225877024233
1011,0.9588515758514404,500.0,5.552059519686736e-05,0.02776029759843368,7.578789394697349,0.002024903194978833,0.01534631485939436,500.0,0.000852178200148046,0.426089100074023
1012,0.958227813243866,500.0,5.551260255742818e-05,0.02775630127871409,7.586293146573286,0.001982704270631075,0.01504137581997011,500.0,0.0008518226677551866,0.4259113338775933
1013,0.9601778984069824,500.0,5.5167700338643044e-05,0.027583850169321522,7.593796898449225,0.002026968402788043,0.01539238637034642,500.0,0.0008515284862369299,0.42576424311846495
1014,0.9611174464225769,500.0,5.525823507923633e-05,0.027629117539618164,7.601300650325163,0.002105321502313018,0.01600318170467549,500.0,0.0008534976514056325,0.42674882570281625
1015,0.9609793424606323,500.0,5.546904867514968e-05,0.02773452433757484,7.608804402201101,0.0020584738813340664,0.01566252513011063,500.0,0.0008618137217126787,0.43090686085633934
1016,0.9608237743377686,500.0,5.5353106290567666e-05,0.027676553145283833,7.616308154077038,0.002091209637001157,0.015927297010176394,500.0,0.0008628247305750847,0.43141236528754234
1017,0.9658306241035461,500.0,5.4901483963476494e-05,0.027450741981738247,7.6238119059529765,0.002080374862998724,0.015860386649374964,500.0,0.0008609476499259472,0.4304738249629736
1018,0.9669606685638428,500.0,5.4770076530985534e-05,0.027385038265492767,7.631315657828915,0.0020263944752514362,0.015464055887924292,500.0,0.0008598599815741181,0.42992999078705907
1019,0.9642072916030884,500.0,5.49532487639226e-05,0.0274766243819613,7.638819409704852,0.0018346497090533376,0.014014557807525994,500.0,0.0008582797599956393,0.42913987999781966
1020,0.9638276100158691,500.0,5.513986252481118e-05,0.02756993126240559,7.64632316158079,0.0020903644617646933,0.015983602200136737,500.0,0.0008636079728603363,0.43180398643016815
1021,0.963394820690155,500.0,5.537394463317469e-05,0.027686972316587344,7.6538269134567285,0.0021330660674721003,0.016326118475399266,500.0,0.0008730449480935931,0.43652247404679656
1022,0.9633511900901794,500.0,5.522884748643264e-05,0.02761442374321632,7.661330665332667,0.002130668144673109,0.01632375319443155,500.0,0.0008808127604424953,0.4404063802212477
1023,0.9710665345191956,500.0,5.473988130688667e-05,0.027369940653443336,7.668834417208604,0.0024126407224684954,0.01850214220882543,500.0,0.0008870955207385123,0.44354776036925614
1024,0.9727996587753296,500.0,5.4506574088009074e-05,0.027253287044004537,7.676338169084542,0.0024301495868712664,0.018654650030284933,500.0,0.0008904028218239546,0.4452014109119773
1025,0.9682725071907043,500.0,5.457449151435867e-05,0.027287245757179335,7.6838419209604805,0.002262834692373872,0.017387264069466068,500.0,0.0008925788570195436,0.4462894285097718
1026,0.96095871925354,500.0,5.488063470693305e-05,0.027440317353466526,7.691345672836418,0.002005958463996649,0.015428519951950211,500.0,0.0008952945354394615,0.44764726771973073
1027,0.9638875126838684,500.0,5.4934767831582576e-05,0.027467383915791288,7.698849424712356,0.0022130957804620266,0.017038291176243416,500.0,0.0008961476851254702,0.4480738425627351
1028,0.9603946208953857,500.0,5.4868585721123964e-05,0.027434292860561982,7.706353176588294,0.0019876270089298487,0.01531735571413923,500.0,0.0008930982439778745,0.44654912198893726
1029,0.962770938873291,500.0,5.5016978876665235e-05,0.027508489438332617,7.713856928464232,0.0020576734095811844,0.015872598287014438,500.0,0.0008852480677887797,0.44262403389438987
1030,0.964442253112793,500.0,5.541598511626944e-05,0.02770799255813472,7.72136068034017,0.0020169958006590605,0.01557395206762011,500.0,0.0008777640759944916,0.4388820379972458
1031,0.9655153155326843,500.0,5.563169906963594e-05,0.02781584953481797,7.728864432216108,0.002193187130615115,0.016950846007005266,500.0,0.0008714903378859162,0.4357451689429581
1032,0.9642541408538818,500.0,5.567793778027408e-05,0.02783896889013704,7.736368184092046,0.0022055532317608595,0.017062971850516105,500.0,0.0008711480186320841,0.43557400931604207
1033,0.9614683389663696,500.0,5.563916056416929e-05,0.027819580282084644,7.743871935967984,0.0018290122970938683,0.014163636998005543,500.0,0.0008732476271688938,0.4366238135844469
1034,0.9625593423843384,500.0,5.5816817621234804e-05,0.027908408810617402,7.751375687843922,0.001848722924478352,0.014330145930361212,500.0,0.0008712294511497021,0.43561472557485104
1035,0.9598449468612671,500.0,5.58996616746299e-05,0.02794983083731495,7.75887943971986,0.0018760059028863907,0.014555703628698308,500.0,0.0008677555597387254,0.4338777798693627
1036,0.96126788854599,500.0,5.61304077564273e-05,0.02806520387821365,7.766383191595798,0.002074319636449218,0.01610996115851631,500.0,0.0008621964952908456,0.4310982476454228
1037,0.9590467214584351,500.0,5.615020199911669e-05,0.028075100999558344,7.7738869434717355,0.0020039421506226063,0.015578419720197748,500.0,0.0008603808819316328,0.4301904409658164
1038,0.9586111903190613,500.0,5.6151409808080643e-05,0.02807570490404032,7.781390695347674,0.0019499770132824779,0.01517353298729812,500.0,0.0008640566375106573,0.43202831875532866
1039,0.9611219167709351,500.0,5.6185293942689896e-05,0.028092646971344948,7.788894447223612,0.0020743084605783224,0.016156569650427454,500.0,0.0008648553630337119,0.43242768151685596
1040,0.9568682312965393,500.0,5.596702976617962e-05,0.02798351488308981,7.79639819909955,0.0018114778213202953,0.014123002423850327,500.0,0.0008622249006293714,0.4311124503146857
1041,0.9621860980987549,500.0,5.5574593716301024e-05,0.027787296858150512,7.8039019509754874,0.00191663415171206,0.014957224995851993,500.0,0.0008587833144702017,0.42939165723510087
1042,0.9675047397613525,500.0,5.547607725020498e-05,0.02773803862510249,7.811405702851426,0.001919353730045259,0.014992850672664692,500.0,0.0008550550555810332,0.4275275277905166
1043,0.9673491716384888,500.0,5.566909021581523e-05,0.027834545107907616,7.818909454727364,0.002097850199788809,0.016402900761730406,500.0,0.0008535149972885847,0.42675749864429235
1044,0.9680107831954956,500.0,5.563225204241462e-05,0.02781612602120731,7.826413206603302,0.0020477985963225365,0.016026917978722403,500.0,0.0008517113164998591,0.42585565824992955
1045,0.9709203243255615,500.0,5.568217602558434e-05,0.02784108801279217,7.833916958479239,0.0021879582200199366,0.017140283004258232,500.0,0.0008503413409925997,0.42517067049629986
1046,0.9694609642028809,500.0,5.568058622884564e-05,0.02784029311442282,7.841420710355178,0.00205193180590868,0.016090060559088824,500.0,0.0008511378546245396,0.4255689273122698
1047,0.9680678844451904,500.0,5.556988617172465e-05,0.027784943085862324,7.848924462231116,0.0019992594607174397,0.0156920364875721,500.0,0.0008540964336134493,0.42704821680672467
1048,0.9674896597862244,500.0,5.5171265557873994e-05,0.027585632778936997,7.856428214107053,0.0018270955188199878,0.014354444783925916,500.0,0.0008549499325454235,0.42747496627271175
1049,0.971416711807251,500.0,5.5028162023518234e-05,0.027514081011759117,7.863931965982991,0.001942467992193997,0.015275436136713172,500.0,0.0008618683787062764,0.4309341893531382
1050,0.9712195992469788,500.0,5.5192991567309946e-05,0.027596495783654973,7.87143571785893,0.002142856828868389,0.01686735978101256,500.0,0.0008671928662806749,0.43359643314033747
1051,0.9670388698577881,500.0,5.560419231187552e-05,0.02780209615593776,7.878939469734868,0.0021622469648718834,0.017036212954843505,500.0,0.0008743653306737542,0.4371826653368771
1052,0.968716561794281,500.0,5.592578600044362e-05,0.02796289300022181,7.886443221610805,0.00227381126023829,0.017932283400528583,500.0,0.0008793364395387471,0.43966821976937354
1053,0.9653542637825012,500.0,5.583926395047456e-05,0.02791963197523728,7.893946973486743,0.0022745204623788595,0.017954943920129265,500.0,0.0008827813435345888,0.4413906717672944
1054,0.9645481705665588,500.0,5.5415315728168935e-05,0.027707657864084467,7.901450725362682,0.0024225604720413685,0.01914174219904623,500.0,0.0008847912540659308,0.4423956270329654
1055,0.9634670615196228,500.0,5.540248457691632e-05,0.02770124228845816,7.908954477238619,0.0022945250384509563,0.018147294075992804,500.0,0.0008831698796711862,0.4415849398355931
1056,0.9594051837921143,500.0,5.5738761147949845e-05,0.027869380573974922,7.916458229114557,0.0022271513007581234,0.017631150242369834,500.0,0.0008815898327156901,0.44079491635784507
1057,0.9611814022064209,500.0,5.6074233725667e-05,0.0280371168628335,7.923961980990495,0.0021218378096818924,0.016813362133747463,500.0,0.0008717034943401814,0.4358517471700907
1058,0.9607347846031189,500.0,5.60547923669219e-05,0.02802739618346095,7.9314657328664335,0.002004271373152733,0.015896809715526053,500.0,0.0008637212449684739,0.43186062248423696
1059,0.9609476327896118,500.0,5.5708725994918495e-05,0.027854362997459248,7.938969484742371,0.002047783462330699,0.016257290418803496,500.0,0.0008581541478633881,0.42907707393169403
1060,0.9617114663124084,500.0,5.559144847211428e-05,0.02779572423605714,7.946473236618309,0.00214700517244637,0.017061119141726158,500.0,0.000854813726618886,0.427406863309443
1061,0.9623937010765076,500.0,5.568627966567874e-05,0.02784313983283937,7.953976988494247,0.0020479559898376465,0.0162893948166176,500.0,0.0008543776348233223,0.42718881741166115
1062,0.964451789855957,500.0,5.5451317166443914e-05,0.027725658583221957,7.9614807403701855,0.002108669374138117,0.01678813061000907,500.0,0.0008533200598321855,0.42666002991609275
1063,0.9641196131706238,500.0,5.547140244743787e-05,0.027735701223718934,7.968984492246123,0.002099551260471344,0.01673129143537194,500.0,0.0008524733711965382,0.4262366855982691
1064,0.9642467498779297,500.0,5.5449752835556865e-05,0.027724876417778432,7.976488244122061,0.002076533157378435,0.016563442318358754,500.0,0.0008558541885577142,0.4279270942788571
