iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
191,0.00810963,0.00000663,0.00257572,12.07463551,0.13484266,0.13411249,1.44370008,-0.01315434,0.02748837,0.36494362
192,0.00809136,0.00000662,0.00257226,12.07055187,0.13481680,0.13408585,1.44364917,-0.01315232,0.02749577,0.36490664
193,0.00807427,0.00000660,0.00256890,12.07254124,0.13479114,0.13405935,1.44359875,-0.01315086,0.02750132,0.36486995
194,0.00805638,0.00000658,0.00256548,12.06977081,0.13476573,0.13403293,1.44354880,-0.01314986,0.02750482,0.36483353
195,0.00803937,0.00000656,0.00256220,12.06822872,0.13474055,0.13400671,1.44349933,-0.01314948,0.02750721,0.36479741
196,0.00802292,0.00000655,0.00255900,12.06842709,0.13471559,0.13398063,1.44345021,-0.01314979,0.02750849,0.36476156
197,0.00800618,0.00000653,0.00255578,12.06568718,0.13469082,0.13395464,1.44340146,-0.01315061,0.02750794,0.36472595
198,0.00798938,0.00000651,0.00255253,12.06445789,0.13466626,0.13392875,1.44335318,-0.01315162,0.02750540,0.36469060
199,0.00797375,0.00000650,0.00254949,12.06376076,0.13464190,0.13390288,1.44330537,-0.01315287,0.02749994,0.36465549
200,0.00795758,0.00000648,0.00254636,12.06175995,0.13461773,0.13387710,1.44325781,-0.01315443,0.02749271,0.36462063
201,0.00794210,0.00000647,0.00254335,12.06095791,0.13459374,0.13385132,1.44321060,-0.01315593,0.02748270,0.36458600
202,0.00792740,0.00000645,0.00254047,12.06039524,0.13456994,0.13382560,1.44316375,-0.01315731,0.02747017,0.36455160
203,0.00791216,0.00000644,0.00253750,12.05934334,0.13454635,0.13379993,1.44311738,-0.01315872,0.02745561,0.36451745
204,0.00789804,0.00000642,0.00253474,12.05859375,0.13452296,0.13377440,1.44307137,-0.01315967,0.02744028,0.36448354
205,0.00788339,0.00000641,0.00253188,12.05757236,0.13449979,0.13374902,1.44302583,-0.01316055,0.02742461,0.36444989
206,0.00786971,0.00000640,0.00252915,12.05921841,0.13447683,0.13372372,1.44298053,-0.01316115,0.02740671,0.36441648
207,0.00785615,0.00000638,0.00252648,12.05905151,0.13445404,0.13369854,1.44293582,-0.01316140,0.02738783,0.36438334
208,0.00784254,0.00000637,0.00252381,12.05843735,0.13443147,0.13367343,1.44289136,-0.01316162,0.02736711,0.36435044
209,0.00782967,0.00000636,0.00252126,12.05862522,0.13440908,0.13364847,1.44284737,-0.01316182,0.02734574,0.36431777
210,0.00781646,0.00000634,0.00251867,12.05776024,0.13438691,0.13362366,1.44280374,-0.01316172,0.02732429,0.36428535
211,0.00780354,0.00000633,0.00251614,12.05599976,0.13436490,0.13359901,1.44276035,-0.01316135,0.02730238,0.36425316
212,0.00779153,0.00000632,0.00251373,12.05768776,0.13434310,0.13357449,1.44271743,-0.01316051,0.02727980,0.36422122
213,0.00777932,0.00000631,0.00251132,12.05731201,0.13432150,0.13355011,1.44267499,-0.01315901,0.02725722,0.36418951
214,0.00776705,0.00000629,0.00250887,12.05761433,0.13430010,0.13352597,1.44263279,-0.01315643,0.02723594,0.36415803
215,0.00775530,0.00000628,0.00250657,12.05597878,0.13427888,0.13350204,1.44259107,-0.01315306,0.02721581,0.36412680
216,0.00774361,0.00000627,0.00250424,12.05637455,0.13425787,0.13347828,1.44254971,-0.01314874,0.02719629,0.36409581
217,0.00773244,0.00000626,0.00250203,12.05588531,0.13423707,0.13345473,1.44250870,-0.01314351,0.02717707,0.36406508
