iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
142,0.00461442,0.00460895,0.00007848,0.00538752,0.00000000,0.92922926,0.00006803
143,0.00461442,0.00460895,0.00007939,0.00538865,0.00000000,0.92922217,0.00006844
144,0.00461441,0.00460895,0.00007685,0.00538976,0.00000000,0.92921513,0.00006730
145,0.00461442,0.00460895,0.00007269,0.00539081,0.00000000,0.92920846,0.00006548
146,0.00461441,0.00460895,0.00006941,0.00539177,0.00000000,0.92920244,0.00006400
147,0.00461442,0.00460895,0.00006870,0.00539261,0.00000000,0.92919713,0.00006365
148,0.00461442,0.00460895,0.00007078,0.00539331,0.00000000,0.92919266,0.00006467
149,0.00461442,0.00460895,0.00007556,0.00539387,0.00000000,0.92918915,0.00006676
150,0.00461442,0.00460894,0.00008106,0.00539429,0.00000000,0.92918652,0.00006915
151,0.00461442,0.00460894,0.00008560,0.00539456,0.00000001,0.92918473,0.00007102
152,0.00461442,0.00460894,0.00008733,0.00539470,0.00000001,0.92918390,0.00007177
153,0.00461442,0.00460894,0.00008618,0.00539472,0.00000001,0.92918378,0.00007126
154,0.00461442,0.00460894,0.00008254,0.00539462,0.00000000,0.92918438,0.00006979
155,0.00461441,0.00460894,0.00007849,0.00539442,0.00000000,0.92918569,0.00006803
156,0.00461442,0.00460895,0.00007522,0.00539413,0.00000000,0.92918742,0.00006660
157,0.00461442,0.00460895,0.00007375,0.00539377,0.00000000,0.92918974,0.00006597
158,0.00461442,0.00460895,0.00007429,0.00539335,0.00000000,0.92919242,0.00006621
159,0.00461442,0.00460895,0.00007610,0.00539289,0.00000000,0.92919534,0.00006703
160,0.00461442,0.00460894,0.00007829,0.00539241,0.00000000,0.92919832,0.00006792
161,0.00461441,0.00460894,0.00007939,0.00539195,0.00000000,0.92920125,0.00006838
162,0.00461442,0.00460895,0.00007863,0.00539150,0.00000000,0.92920411,0.00006812
163,0.00461441,0.00460895,0.00007664,0.00539109,0.00000000,0.92920673,0.00006722
164,0.00461442,0.00460895,0.00007375,0.00539073,0.00000000,0.92920899,0.00006596
165,0.00461442,0.00460896,0.00007111,0.00539042,0.00000000,0.92921102,0.00006478
166,0.00461442,0.00460896,0.00006973,0.00539016,0.00000000,0.92921263,0.00006408
167,0.00461441,0.00460895,0.00006941,0.00538995,0.00000000,0.92921394,0.00006397
168,0.00461442,0.00460895,0.00007026,0.00538981,0.00000000,0.92921484,0.00006441
169,0.00461441,0.00460895,0.00007202,0.00538972,0.00000000,0.92921537,0.00006515
170,0.00461442,0.00460895,0.00007341,0.00538970,0.00000000,0.92921555,0.00006581
171,0.00461441,0.00460895,0.00007415,0.00538973,0.00000000,0.92921531,0.00006613
172,0.00461442,0.00460895,0.00007395,0.00538981,0.00000000,0.92921484,0.00006602
173,0.00461442,0.00460895,0.00007288,0.00538993,0.00000000,0.92921406,0.00006558
