iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
120,0.20974380,0.00017236,0.01315684,372.87155151,0.01743957,0.08258592,1.14117563,0.00738896,0.13752531,1.16521454
121,0.20788434,0.00017071,0.01309355,370.73846436,0.01761771,0.08355137,1.14194357,0.00731808,0.13720641,1.16313362
122,0.20604509,0.00016908,0.01303065,368.62625122,0.01779541,0.08452370,1.14270639,0.00724275,0.13689059,1.16105795
123,0.20422870,0.00016747,0.01296830,366.52520752,0.01797270,0.08550280,1.14346409,0.00717097,0.13657771,1.15898800
124,0.20243299,0.00016588,0.01290641,364.43881226,0.01814966,0.08648856,1.14421713,0.00710571,0.13626797,1.15692389
125,0.20065482,0.00016431,0.01284485,362.36688232,0.01832635,0.08748077,1.14496589,0.00704578,0.13596137,1.15486586
126,0.19889906,0.00016276,0.01278382,360.30953979,0.01850289,0.08847895,1.14571083,0.00699304,0.13565746,1.15281451
127,0.19716145,0.00016123,0.01272315,358.27102661,0.01867939,0.08948271,1.14645278,0.00694569,0.13535596,1.15077019
128,0.19544277,0.00015971,0.01266291,356.24398804,0.01885599,0.09049147,1.14719188,0.00689689,0.13505647,1.14873350
129,0.19374363,0.00015821,0.01260309,354.23358154,0.01903270,0.09150496,1.14792860,0.00684206,0.13475887,1.14670444
130,0.19206615,0.00015673,0.01254381,352.23767090,0.01920959,0.09252310,1.14866304,0.00678121,0.13446353,1.14468336
131,0.19040643,0.00015527,0.01248491,350.25619507,0.01938670,0.09354573,1.14939559,0.00671604,0.13417047,1.14267027
132,0.18876520,0.00015382,0.01242644,348.28591919,0.01956404,0.09457278,1.15012610,0.00664701,0.13387981,1.14066517
133,0.18714355,0.00015239,0.01236842,346.33273315,0.01974165,0.09560422,1.15085483,0.00657948,0.13359186,1.13866830
134,0.18553972,0.00015098,0.01231080,344.39364624,0.01991947,0.09664012,1.15158165,0.00651592,0.13330689,1.13667953
135,0.18395332,0.00014959,0.01225358,342.46768188,0.02009755,0.09768027,1.15230680,0.00645582,0.13302460,1.13469887
