iter,total,track_reproj_raw,track_reproj_scaled,smooth_trans_raw,smooth_trans_scaled,smooth_rot_raw,smooth_rot_scaled,scale_prior_raw,scale_prior_scaled,active_pairs
3300,0.138142392039299,0.13681627810001373,0.13681627810001373,4.0017848732532e-06,0.00120053546197596,1.5695884485467104e-06,0.00012556707588373683,0.0,0.0,416264
3320,0.13760709762573242,0.1362932026386261,0.1362932026386261,3.9730934986437205e-06,0.0011919280495931162,1.5246398561430397e-06,0.00012197118849144317,0.0,0.0,416264
3340,0.13908611238002777,0.13776658475399017,0.13776658475399017,3.979469056503149e-06,0.0011938407169509446,1.571215193507669e-06,0.00012569721548061352,0.0,0.0,416264
3360,0.13557031750679016,0.13427095115184784,0.13427095115184784,3.9293472582357936e-06,0.001178804177470738,1.5069859955474385e-06,0.00012055887964379508,0.0,0.0,416264
3380,0.1376330703496933,0.1363132745027542,0.1363132745027542,3.978749646194046e-06,0.001193624893858214,1.57715999193897e-06,0.0001261727993551176,0.0,0.0,416264
3400,0.1358345001935959,0.13453009724617004,0.13453009724617004,3.944054242310813e-06,0.0011832162726932438,1.5148682450671913e-06,0.0001211894596053753,0.0,0.0,416264
3420,0.13486729562282562,0.13357053697109222,0.13357053697109222,3.927581474272301e-06,0.0011782744422816904,1.481048229834414e-06,0.00011848385838675313,0.0,0.0,416264
3440,0.13755643367767334,0.1362266093492508,0.1362266093492508,4.018736490252195e-06,0.0012056209470756585,1.5525095022894675e-06,0.0001242007601831574,0.0,0.0,416264
3460,0.1436377465724945,0.14227420091629028,0.14227420091629028,4.120933226658963e-06,0.0012362799679976888,1.590945771567931e-06,0.00012727566172543447,0.0,0.0,416264
3480,0.1422116756439209,0.1408654898405075,0.1408654898405075,4.0590039134258404e-06,0.0012177011740277521,1.6059727840911364e-06,0.0001284778227272909,0.0,0.0,416264
3500,0.13616573810577393,0.1348583996295929,0.1348583996295929,3.952880888391519e-06,0.0011858642665174557,1.5185149777607876e-06,0.00012148119822086301,0.0,0.0,416264
3520,0.13789622485637665,0.1365731656551361,0.1365731656551361,4.00271846956457e-06,0.001200815540869371,1.5281119658538955e-06,0.00012224895726831164,0.0,0.0,416264
3540,0.1346486210823059,0.13334627449512482,0.13334627449512482,3.937277597287903e-06,0.0011811832791863708,1.5144655662879813e-06,0.00012115724530303851,0.0,0.0,416264
3560,0.13309107720851898,0.13180065155029297,0.13180065155029297,3.904038294422207e-06,0.0011712114883266622,1.4900940641382476e-06,0.00011920752513105981,0.0,0.0,416264
3580,0.13535188138484955,0.13405469059944153,0.13405469059944153,3.921887127944501e-06,0.0011765661383833503,1.5077508805916295e-06,0.00012062007044733036,0.0,0.0,416264
3600,0.13933412730693817,0.1380075067281723,0.1380075067281723,4.000553417427e-06,0.0012001660252281,1.5805858311068732e-06,0.00012644686648854986,0.0,0.0,416264
3620,0.13423937559127808,0.1329418271780014,0.1329418271780014,3.92571837437572e-06,0.0011777155123127159,1.4978875242377399e-06,0.00011983100193901919,0.0,0.0,416264
3640,0.1340019404888153,0.13270975649356842,0.13270975649356842,3.90659442928154e-06,0.001171978328784462,1.502649979556736e-06,0.00012021199836453889,0.0,0.0,416264
3660,0.13554181158542633,0.13423708081245422,0.13423708081245422,3.944705440517282e-06,0.0011834116321551846,1.5164789601840312e-06,0.0001213183168147225,0.0,0.0,416264
3680,0.13431668281555176,0.13302995264530182,0.13302995264530182,3.885772457579151e-06,0.0011657317372737452,1.5123794128157897e-06,0.00012099035302526318,0.0,0.0,416264
3700,0.13287687301635742,0.13158950209617615,0.13158950209617615,3.898432169080479e-06,0.0011695296507241437,1.4729963595527806e-06,0.00011783970876422245,0.0,0.0,416264
3720,0.13332107663154602,0.13202854990959167,0.13202854990959167,3.908388407580787e-06,0.0011725165222742362,1.5001120345914387e-06,0.0001200089627673151,0.0,0.0,416264
3740,0.1336379051208496,0.13234573602676392,0.13234573602676392,3.909434781235177e-06,0.0011728304343705531,1.491839725531463e-06,0.00011934717804251704,0.0,0.0,416264
3760,0.13297435641288757,0.13168437778949738,0.13168437778949738,3.9048431972332764e-06,0.001171452959169983,1.4815200302109588e-06,0.0001185216024168767,0.0,0.0,416264
3780,0.13470271229743958,0.13340939581394196,0.13340939581394196,3.909411589120282e-06,0.0011728234767360846,1.5061284557305044e-06,0.00012049027645844035,0.0,0.0,416264
3800,0.13469333946704865,0.13339364528656006,0.13339364528656006,3.930326784029603e-06,0.001179098035208881,1.5074499515321804e-06,0.00012059599612257443,0.0,0.0,416264
3820,0.1334376186132431,0.13214485347270966,0.13214485347270966,3.909878159902291e-06,0.0011729634479706874,1.4975649946791236e-06,0.00011980519957432989,0.0,0.0,416264
3840,0.13437163829803467,0.13307850062847137,0.13307850062847137,3.911678959411802e-06,0.0011735036878235405,1.4953125173633453e-06,0.00011962500138906762,0.0,0.0,416264
3860,0.13380077481269836,0.1325078010559082,0.1325078010559082,3.909246061084559e-06,0.0011727738183253678,1.5024852473288774e-06,0.0001201988197863102,0.0,0.0,416264
3880,0.13318917155265808,0.13189776241779327,0.13189776241779327,3.90924651583191e-06,0.001172773954749573,1.4828086705165333e-06,0.00011862469364132266,0.0,0.0,416264
3900,0.13378334045410156,0.13249430060386658,0.13249430060386658,3.902869138983078e-06,0.0011708607416949235,1.4773496559428168e-06,0.00011818797247542534,0.0,0.0,416264
3920,0.13316088914871216,0.13187530636787415,0.13187530636787415,3.885975274897646e-06,0.0011657925824692938,1.4972875987950829e-06,0.00011978300790360663,0.0,0.0,416264
3940,0.13367582857608795,0.13238751888275146,0.13238751888275146,3.897530405083671e-06,0.0011692591215251014,1.488101815994014e-06,0.00011904814527952112,0.0,0.0,416264
3960,0.13343746960163116,0.13214978575706482,0.13214978575706482,3.896992893714923e-06,0.001169097868114477,1.4822597904640133e-06,0.00011858078323712107,0.0,0.0,416264
3980,0.1337016373872757,0.13241584599018097,0.13241584599018097,3.887028469762299e-06,0.0011661085409286898,1.4960489806981059e-06,0.00011968391845584847,0.0,0.0,416264
4000,0.13272900879383087,0.1314450353384018,0.1314450353384018,3.884391389874509e-06,0.0011653174169623526,1.4832696706434945e-06,0.00011866157365147956,0.0,0.0,416264
