iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
110,0.10078926,0.00009803,0.00002387,0.00017219,0.00901870,0.00488678,0.01315061,17.04999542,0.78165025,33.31834030,0.48597971,0.56801420,2.00796628,0.03285377,-0.28519607,0.69684863
111,0.10403760,0.00010129,0.00002470,0.00017789,0.00916913,0.00497104,0.01336723,16.91449547,0.77743381,33.05155563,0.48637080,0.56772703,2.00852966,0.03268087,-0.28380841,0.69721717
112,0.10601141,0.00010328,0.00002503,0.00018154,0.00925432,0.00500445,0.01350420,16.75153160,0.77540559,32.72765732,0.48661733,0.56733155,2.00888467,0.03259454,-0.28245202,0.69748837
113,0.10675119,0.00010404,0.00002489,0.00018320,0.00927812,0.00499008,0.01356616,16.55984306,0.76804012,32.35164642,0.48673075,0.56683654,2.00904799,0.03258641,-0.28112435,0.69767022
114,0.10634810,0.00010366,0.00002431,0.00018301,0.00924571,0.00493231,0.01355911,16.34478569,0.75859308,31.93097687,0.48672277,0.56625116,2.00903630,0.03265016,-0.27982378,0.69777060
115,0.10493141,0.00010227,0.00002337,0.00018116,0.00916320,0.00483614,0.01349026,16.10467148,0.74322158,31.46612167,0.48660493,0.56558609,2.00886679,0.03277794,-0.27855131,0.69779718
116,0.10263880,0.00010000,0.00002214,0.00017787,0.00903642,0.00470639,0.01336645,15.84863091,0.72534156,30.97192001,0.48638874,0.56485182,2.00855541,0.03296321,-0.27730829,0.69775736
117,0.09961875,0.00009701,0.00002068,0.00017334,0.00887158,0.00454860,0.01319455,15.58163452,0.70554012,30.45772934,0.48608536,0.56405842,2.00811863,0.03320095,-0.27609557,0.69765848
118,0.09601390,0.00009344,0.00001907,0.00016780,0.00867470,0.00436853,0.01298087,15.29467297,0.67746580,29.91188049,0.48570558,0.56321597,2.00757146,0.03348646,-0.27491453,0.69750744
119,0.09196921,0.00008942,0.00001739,0.00016145,0.00845163,0.00417118,0.01273208,15.00202560,0.65723741,29.34681320,0.48525971,0.56233329,2.00692940,0.03381424,-0.27376547,0.69731081
120,0.08761374,0.00008510,0.00001568,0.00015451,0.00820765,0.00396091,0.01245438,14.70036888,0.63316607,28.76757240,0.48475736,0.56141853,2.00620556,0.03418098,-0.27264774,0.69707489
