iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
171,0.01084092,0.00149687,9.19535542,0.12187657,0.02682166,1.41780269,0.16377321
172,0.01073992,0.00149403,9.09710789,0.12224797,0.02653727,1.41855645,0.16290262
173,0.01063964,0.00149119,8.99958229,0.12261923,0.02625496,1.41930926,0.16203381
174,0.01054011,0.00148835,8.90279579,0.12299030,0.02597472,1.42006087,0.16116676
175,0.01044131,0.00148554,8.80671120,0.12336111,0.02569655,1.42081118,0.16030145
176,0.01034324,0.00148273,8.71135807,0.12373162,0.02542043,1.42156029,0.15943787
177,0.01024589,0.00147994,8.61670780,0.12410180,0.02514635,1.42230797,0.15857600
178,0.01014928,0.00147717,8.52276611,0.12447161,0.02487429,1.42305422,0.15771584
179,0.01005342,0.00147443,8.42955112,0.12484100,0.02460424,1.42379880,0.15685739
180,0.00995828,0.00147171,8.33702469,0.12520993,0.02433620,1.42454171,0.15600063
181,0.00986387,0.00146902,8.24520397,0.12557837,0.02407015,1.42528307,0.15514557
182,0.00977021,0.00146636,8.15409279,0.12594628,0.02380609,1.42602253,0.15429223
183,0.00967726,0.00146373,8.06367016,0.12631367,0.02354402,1.42676032,0.15344059
184,0.00958505,0.00146114,7.97395039,0.12668046,0.02328392,1.42749619,0.15259068
185,0.00949357,0.00145858,7.88491726,0.12704666,0.02302579,1.42823017,0.15174250
186,0.00940281,0.00145604,7.79658413,0.12741223,0.02276962,1.42896235,0.15089607
187,0.00931278,0.00145355,7.70893431,0.12777716,0.02251542,1.42969239,0.15005140
188,0.00922349,0.00145109,7.62199020,0.12814143,0.02226318,1.43042052,0.14920852
189,0.00913490,0.00144866,7.53571701,0.12850504,0.02201289,1.43114674,0.14836743
190,0.00904705,0.00144627,7.45014143,0.12886792,0.02176456,1.43187070,0.14752817
191,0.00895991,0.00144392,7.36524630,0.12923013,0.02151818,1.43259275,0.14669076
192,0.00887350,0.00144159,7.28103924,0.12959160,0.02127374,1.43331277,0.14585520
193,0.00878780,0.00143930,7.19751596,0.12995234,0.02103125,1.43403053,0.14502154
194,0.00870282,0.00143704,7.11467695,0.13031235,0.02079070,1.43474627,0.14418980
195,0.00861856,0.00143482,7.03251505,0.13067161,0.02055210,1.43545997,0.14336002
196,0.00853501,0.00143262,6.95103931,0.13103010,0.02031543,1.43617141,0.14253221
197,0.00845216,0.00143046,6.87023735,0.13138783,0.02008071,1.43688083,0.14170641
198,0.00837003,0.00142832,6.79011631,0.13174479,0.01984792,1.43758798,0.14088264
199,0.00828861,0.00142622,6.71067381,0.13210098,0.01961706,1.43829310,0.14006093
200,0.00820790,0.00142414,6.63191080,0.13245641,0.01938814,1.43899596,0.13924131
201,0.00812787,0.00142209,6.55381203,0.13281104,0.01916115,1.43969679,0.13842382
202,0.00804856,0.00142006,6.47639847,0.13316485,0.01893609,1.44039547,0.13760847
203,0.00796995,0.00141806,6.39965439,0.13351789,0.01871295,1.44109190,0.13679530
204,0.00789203,0.00141609,6.32358074,0.13387014,0.01849174,1.44178605,0.13598435
205,0.00781481,0.00141414,6.24817657,0.13422160,0.01827245,1.44247830,0.13517563
206,0.00773828,0.00141221,6.17344522,0.13457224,0.01805508,1.44316828,0.13436918
207,0.00766244,0.00141029,6.09938431,0.13492207,0.01783962,1.44385624,0.13356502
